,header,pub_time,url
0,传光大控股新经济基金完成首次关账，6亿美金到位,17:21,http://pe.pedaily.cn/201809/435909.shtml
1,智能宴会预订平台“团宴网”，获数千万元A+轮融资,16:09,http://pe.pedaily.cn/201809/435906.shtml
2,巨杉数据库完成数千万美元C轮融资，嘉实投资领投,9:12,http://pe.pedaily.cn/201809/435895.shtml
3,艾佳生活获 10 亿元 B 轮融资，新晋独角兽要重构家装界生态,8:36,http://pe.pedaily.cn/201809/435892.shtml
4,AI男士轻定制平台“MatchU码尚”完成A+轮融资，用AI在线量体技术创造服装定制新体验,7:44,http://pe.pedaily.cn/201809/435884.shtml
5,智能化数字营销平台数字镭完成千万级融资，进一步实现广告智能投放,17:32,http://pe.pedaily.cn/201809/435879.shtml
6,众能联合完成6000万A轮融资，不惑创投领投,16:32,http://pe.pedaily.cn/201809/435873.shtml
7,轻奢眼镜品牌再获资本青睐，Coterie完成近亿元C轮融资,15:26,http://pe.pedaily.cn/201809/435872.shtml
8,秒台车完成A轮融资2.2亿元，鹏峰集团领投、鹏峰荣承资本跟投,12:16,http://pe.pedaily.cn/201809/435870.shtml
9,企业安全服务商“威胁猎人”获600万元Pre-A＋轮融资，真格基金投资,10:55,http://pe.pedaily.cn/201809/435868.shtml
10,艺术品拍卖平台“爱藏”获千万级天使轮融资，投资方为上海心霖与盘古创业,10:10,http://pe.pedaily.cn/201809/435867.shtml
11,“安心记加班”完成亿元级B轮融资，蚂蚁金服领投,9:41,http://pe.pedaily.cn/201809/435866.shtml
12,探迹科技宣布获阿里巴巴、启明创投4000万元A轮融资,8:53,http://pe.pedaily.cn/201809/435864.shtml
13,伯俊软件完成1亿元A轮融资，康煦投资领投，峰尚资本跟投,8:31,http://pe.pedaily.cn/201809/435862.shtml
14,新闻编写平台 Hoodline 获得 1000 万美元 A 轮投资，Neoteny领投,8:20,http://pe.pedaily.cn/201809/435863.shtml
15,医药魔方完成数千万元A轮融资，大数据支持中国制药产业升级,7:23,http://pe.pedaily.cn/201809/435858.shtml
16,极课大数据完成C轮融资，投资方为好未来,17:58,http://pe.pedaily.cn/201809/435852.shtml
17,空气工厂蹦床馆完成数千万元的A轮融资，投资方为北京生活服务业发展基金,17:45,http://pe.pedaily.cn/201809/435851.shtml
18,垂直领域深耕，美图将推出首款横屏拍摄短视频产品WIDE,12:05,http://news.pedaily.cn/201809/435844.shtml
19,锦欣生殖获战略投资，华平、信银领投，红杉、药明康德跟投,11:30,http://pe.pedaily.cn/201809/435843.shtml
