,brief,header,pub_time,url
0,36氪讯，今日盘前，趣头条涨5.31%，拼多多盘前涨3.65%，蔚来汽车涨0.94%。,趣头条、拼多多、蔚来汽车今日盘前上涨,2018-09-18 20:00,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/137195&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E4%BB%8A%E6%97%A5%E7%9B%98%E5%89%8D%EF%BC%8C%E8%B6%A3%E5%A4%B4%E6%9D%A1%E6%B6%A85.31%25%EF%BC%8C%E6%8B%BC%E5%A4%9A%E5%A4%9A%E7%9B%98%E5%89%8D%E6%B6%A83.65%25%EF%BC%8C%E8%94%9A%E6%9D%A5%E6%B1%BD%E8%BD%A6%E6%B6%A80.94%25%E3%80%82
1,据CNBC消息，Uber在印度的主要竞争对手Ola，已宣布其最新的海外推动计划扩展到新西兰。Ola今日在一份声明中表示，计划在奥克兰、基督城和惠灵顿推出服务。当地媒体还报道称，这家初出茅庐的科技公司筹集了5000万美元资金，将其估值提升至43亿美元。（新浪）,印度Uber的竞争对手Ola进军新西兰，估值达到43亿美元,2018-09-18 19:57,http://finance.sina.com.cn/stock/usstock/c/2018-09-18/doc-ifxeuwwr5734838.shtml
2,国务院总理李克强9月18日主持召开国务院常务会议，会议强调，要按照国务院明确的“总体上不增加企业负担”的已定部署，在机构改革中确保社保费现有征收政策稳定，有关部门要加强督查，严禁自行对企业历史欠费进行集中清缴，违反规定的要坚决纠正，坚决查处征管中的违法违纪行为。同时，要抓紧研究提出降低社保费率方案，与征收体制改革同步实施。（中国政府网）,国务院：严禁自行对企业历史欠费进行集中清缴,2018-09-18 19:52,http://www.gov.cn/guowuyuan/2018-09/18/content_5323136.htm
3,36氪讯，今日，马云在阿里巴巴全球投资者大会轻松谈及退休计划。马云说：有人问我有没有一点伤感，我没有，我还非常年轻，54岁，在接下来的16年，70岁之前，我还可以做一些了不起的事情，比如说在教育领域，在环保领域等等，我可以开启一个新的事业，做我感兴趣的事。,马云轻松谈退休：我一点不伤感，还年轻要做些了不起的事,2018-09-18 19:42,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/137192&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E4%BB%8A%E6%97%A5%EF%BC%8C%E9%A9%AC%E4%BA%91%E5%9C%A8%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E5%85%A8%E7%90%83%E6%8A%95%E8%B5%84%E8%80%85%E5%A4%A7%E4%BC%9A%E8%BD%BB%E6%9D%BE%E8%B0%88%E5%8F%8A%E9%80%80%E4%BC%91%E8%AE%A1%E5%88%92%E3%80%82%E9%A9%AC%E4%BA%91%E8%AF%B4%EF%BC%9A%E6%9C%89%E4%BA%BA%E9%97%AE%E6%88%91%E6%9C%89%E6%B2%A1%E6%9C%89%E4%B8%80%E7%82%B9%E4%BC%A4%E6%84%9F%EF%BC%8C%E6%88%91%E6%B2%A1%E6%9C%89%EF%BC%8C%E6%88%91%E8%BF%98%E9%9D%9E%E5%B8%B8%E5%B9%B4%E8%BD%BB%EF%BC%8C54%E5%B2%81%EF%BC%8C%E5%9C%A8%E6%8E%A5%E4%B8%8B%E6%9D%A5%E7%9A%8416%E5%B9%B4%EF%BC%8C70%E5%B2%81%E4%B9%8B%E5%89%8D%EF%BC%8C%E6%88%91%E8%BF%98%E5%8F%AF%E4%BB%A5%E5%81%9A%E4%B8%80%E4%BA%9B%E4%BA%86%E4%B8%8D%E8%B5%B7%E7%9A%84%E4%BA%8B%E6%83%85%EF%BC%8C%E6%AF%94%E5%A6%82%E8%AF%B4%E5%9C%A8%E6%95%99%E8%82%B2%E9%A2%86%E5%9F%9F%EF%BC%8C%E5%9C%A8%E7%8E%AF%E4%BF%9D%E9%A2%86%E5%9F%9F%E7%AD%89%E7%AD%89%EF%BC%8C%E6%88%91%E5%8F%AF%E4%BB%A5%E5%BC%80%E5%90%AF%E4%B8%80%E4%B8%AA%E6%96%B0%E7%9A%84%E4%BA%8B%E4%B8%9A%EF%BC%8C%E5%81%9A%E6%88%91%E6%84%9F%E5%85%B4%E8%B6%A3%E7%9A%84%E4%BA%8B%E3%80%82
4,上海市经济信息化委、市发改委等部门共同制定了《加快推进上海人工智能高质量发展的实施办法》。实施办法提出，对符合重点支持方向的人工智能领域项目，给予总投资最高30%，总额最高2000万元的支持。加大人工智能领域研发投入，加快上海类脑智能科学研究基地建设。（证券时报）,上海：人工智能项目最高给予2000万元支持,2018-09-18 19:38,http://www.egsea.com/news/detail?id=300175
5,36氪讯，乐视网经查询中国执行信息公开网公示信息，公司被北京市第三中级人民法院、北京市朝阳区法院列入失信被执行人名单。,乐视网被法院列入失信被执行人名单,2018-09-18 19:32,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/137190&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E4%B9%90%E8%A7%86%E7%BD%91%E7%BB%8F%E6%9F%A5%E8%AF%A2%E4%B8%AD%E5%9B%BD%E6%89%A7%E8%A1%8C%E4%BF%A1%E6%81%AF%E5%85%AC%E5%BC%80%E7%BD%91%E5%85%AC%E7%A4%BA%E4%BF%A1%E6%81%AF%EF%BC%8C%E5%85%AC%E5%8F%B8%E8%A2%AB%E5%8C%97%E4%BA%AC%E5%B8%82%E7%AC%AC%E4%B8%89%E4%B8%AD%E7%BA%A7%E4%BA%BA%E6%B0%91%E6%B3%95%E9%99%A2%E3%80%81%E5%8C%97%E4%BA%AC%E5%B8%82%E6%9C%9D%E9%98%B3%E5%8C%BA%E6%B3%95%E9%99%A2%E5%88%97%E5%85%A5%E5%A4%B1%E4%BF%A1%E8%A2%AB%E6%89%A7%E8%A1%8C%E4%BA%BA%E5%90%8D%E5%8D%95%E3%80%82
6,阿里巴巴集团CEO张勇在阿里巴巴2018全球投资者大会上表示，在阿里巴巴的战略布局中，天猫是新零售的旗舰。“天猫早已不仅仅是一个服务于品牌商和消费者的线上交易市场，更是全球品牌和零售商在数字化过程中致胜的驱动力量。”张勇说：“未来移动支付的用户、淘宝、天猫的用户都有可能是饿了么的用户。”（AI财经社）,阿里CEO张勇：天猫是阿里新零售旗舰，天猫用户将成为饿了么用户,2018-09-18 19:29,https://www.aicaijing.com.cn/article/1537266368584/
7,华米科技CEO黄汪近日在接受采访时表示，2018年第二季度，华米自有品牌的销售量占比已达42%；接下来将以运动手表为核心构建产品矩阵，构建运动物联网生态。黄汪称，华米科技将在网球、羽毛球、棒垒球等运动该项目上拓展新品。（新京报）,华米将构建运动物联网生态，自有品牌销量占比42%,2018-09-18 19:23,http://www.bjnews.com.cn/finance/2018/09/18/506079.html
8,会麦科技获数千万人民币战略投资。本轮融资资本方分别为光源资本，不惑创投，灵犀资本。（亿邦动力网）,会麦科技获数千万人民币战略投资,2018-09-18 19:13,http://www.ebrun.com/20180918/297956.shtml?eb=com_chan_lcol_fylb
9,今日，在2018世界人工智能大会的一场分论坛上，美国斯坦福大学人工智能、机器人与未来教育中心主任蒋里表示，科技发展远比人想象得更加迅速。他援引一项牛津大学的调查称，在未来10~20年，具有弱人工智能的机器人会取代人类的大部分工作，这个比例在美国预计是47%，而在中国可能达到77%。（第一财经）,斯坦福专家：20年内，中国77%的工作将被AI取代，美国为47%,2018-09-18 19:08,https://www.yicai.com/news/100028532.html
10,外媒报道称，诺基亚已在美国据点内珀维尔裁撤250个岗位，预计还将进一步裁撤250个岗位。诺基亚一位新闻发言人证实了裁员，这是全球节约成本措施的一部分，但发言人拒绝透露裁员数量。截至2017年末，诺基亚在全球的雇员总数在10万人左右。（新浪）,诺基亚在美国裁员250人，或有进一步裁员计划,2018-09-18 19:01,http://finance.sina.com.cn/stock/usstock/c/2018-09-18/doc-ihkhfqns6224006.shtml
