,brief,header,pub_time,url
0,“「老技术」在消费互联网领域似乎示弱，但是在医疗领域，哪怕是简单的信息化带来的效率和体验提升都远大于人工智能。”,丁香园CEO谈医疗AI：信息化带来的效率提升远大于人工智能 | 独家专栏,2018-11-21,http://www.tmtpost.com/3600773.html
1,我们终归是希望人工智能的到来不是取代某一个生物，而是去帮助人们生活过得更好，比如因为孤独老人不便于养狗，而智能宠物要做的便是替真正的宠物狗排解孤独。,未来流行遛机器狗，也许能解决城市宠物背后的矛盾,2018-11-21,http://www.tmtpost.com/3600810.html
