,brief,header,news_url,pubtime,savetime
0,史上最大数据泄露案告破 上市公司竟窃取30亿用户信息 21世纪经济报道 陶力，实习生秦元舜 上海报道 2016年，瑞智华胜公司依靠贩卖用户数据，营收3028万元，净利润达1053万元。8月20日 ...,史上最大数据泄露案告破 瑞智华胜窃取30亿用户信息,http://finance.sina.com.cn/roll/2018-08-20/doc-ihhxaafz1299243.shtml,大数据,2018-08-20 20:16:19
1,原标题：博士民警为基层派出所警察介绍大数据应用中心工作流程？扬子晚报网8月20日讯？？（通讯员？吕复栋？记者 薛玲）？旨在帮助基层警务工作者提高各项实战业务技能的“博士进 ...,博士民警为基层派出所警察介绍大数据应用中心工作流程,http://news.sina.com.cn/o/2018-08-20/doc-ihhxaafz3306055.shtml,大数据,2018-08-20 20:16:19
2,原标题：VIPKID发布北美外教大数据报告：年底外教数量将突破10万名 8月20日消息 VIPKID近日举行“超越万里，因为有你”师生见面会，8名北美外教不远万里抵达中国，与素未谋面的学生们见面 ...,VIPKID发布北美外教大数据报告：年底外教数量将突破10万名,http://news.sina.com.cn/o/2018-08-20/doc-ihhxaafz2856788.shtml,大数据,2018-08-20 20:16:19
3,Regtech）研究与应用；稳步改进系统架构和云计算应用研究；深入开展大数据技术应用创新；规范与普及互联网金融相关技术应用；积极推进区块链、人工智能等新技术应用研究。由此可 ...,中小银行逆袭 科技、大数据将成杀手锏,http://finance.sina.com.cn/stock/hyyj/2018-08-20/doc-ihhxaafy8512687.shtml,大数据,2018-08-20 20:16:19
4,重庆大渡口区 大数据智能化助力产业升级 重庆大渡口区推动形成以动态大数据为基础、人工智能为手段的创新驱动经济发展新模式，迈出了老工业基地转型发展的坚实步伐。目前，该区累 ...,大数据智能化助力产业升级,http://finance.sina.com.cn/roll/2018-08-20/doc-ihhxaafy8905640.shtml,大数据,2018-08-20 20:16:20
5,为践行《国务院关于加快发展体育产业促进体育消费的若干意见》（国发〔2014〕46号）文件精神，推动大数据与区块链等信息技术与体育产业的深度结合，利用大数据与区块链技术促进体育 ...,“中国大数据与区块链实验室”8月19日正式成立：科技改变体育，技术驱动未来,http://finance.sina.com.cn/blockchain/coin/2018-08-19/doc-ihhxaafy7590122.shtml,大数据,2018-08-20 20:16:20
6,x3000;　开启“历史大数据”时代　　陈志武　　“大数据”是近年的热门话题，但有一类“大数据”被忽视，那就是数据库化与互联网化带来的“历史大数据”。特别是19 ...,开启“历史大数据”时代,http://finance.sina.com.cn/roll/2018-08-19/doc-ihhxaafy3501721.shtml,大数据,2018-08-20 20:16:20
7,另有网友反映，他在某购物平台购物，发现用常用账号所看到的商品价格会更高……一时之间，“大数据杀熟”这个词就传遍了整个网络。见面开口笑，背后捅一刀，这样的行为怎么得 ...,"""大数据杀熟""？平台价格歧视的是与非",http://finance.sina.com.cn/roll/2018-08-19/doc-ihhxaafy3458199.shtml,大数据,2018-08-20 20:16:20
8,原标题：自贸区观察：大数据审计 监管精准高效便捷 来源：央视网？？？？？？央视网消息：对外开放，以开放促改革、促发展，自贸区的重点目标任务就是先行先试，力争取得更多的可 ...,自贸区观察：大数据审计 监管精准高效便捷,http://news.sina.com.cn/c/2018-08-19/doc-ihhxaafy5866861.shtml,大数据,2018-08-20 20:16:20
