,brief,header,pub_time,url
0,36氪讯，圆通速递发布公告称，公开发行可转换公司债券的申请获得了通过。根据圆通披露，其本次拟募集资金36.5亿元，分别投向于多功能转运及仓储一体化建设项目、转运中心自动化升级项目和航空运能提升项目。其中23亿元投资多功能转运及仓储一体化建设项目，主要用于购买设备和土建工程款。,圆通发行债券36.5亿元，投向转运及仓储建设,2018-08-13 21:57,http://www.cninfo.com.cn/cninfo-new/disclosure/sse/bulletin_detail/true/1205283266?announceTime=2018-08-14
1,据外媒报道，三星今年成了全世界表现最差劲的主要科技股之一。由于智能手机的竞争加剧，以及人们担心半导体市场的发展前景，该公司的市值今年以来蒸发了逾390亿美元。今年以来，三星股价下跌了逾11%，下跌幅度超过了美国主要科技股和亚洲其他科技股。（腾讯）,三星成今年最差劲科技股，市值已蒸发逾390亿美元,2018-08-13 21:46,http://tech.qq.com/a/20180813/063596.htm
2,京东与英特尔今天对外宣布深化战略合作，双方将在目前的合作基础上，正式启动全量企业级业务合作。双方将基于京东大数据平台整合、分析、利用大数据的结果，结合英特尔的云计算、物联网力量及存储和编程解决方案，针对不同应用场景输出中小企业客户偏爱的产品、配置、价格、解决方案及服务。（Techweb）,京东与英特尔宣布深化战略合作，启动全量企业级业务合作,2018-08-13 21:39,http://www.techweb.com.cn/internet/2018-08-13/2694377.shtml
3,Spotify宣布，全球用户现在可以直接在Spotify应用程序中收听BBC的播客。播客类别包括喜剧、新闻、政治、教育等多种类型。 在BBC之前，Spotify在5月份将NPR的播客目录添加到其应用程序中，Spotify正在增强自身实力与苹果的Podcast展开竞争。（品玩）,Spotify引入BBC播客，继续缩小与Apple Podcast的差距,2018-08-13 21:37,https://www.pingwest.com/w/175919
4,36氪讯，据猫眼数据显示，爱奇艺独家热播的《延禧攻略》于8月12日单日播放量高达5.3亿，打破今年全网电视剧+网剧单日播放纪录。自7月19日在爱奇艺上线以来，《延禧攻略》总播放量达56亿，均集播放量超1.3亿。,爱奇艺《延禧攻略》单日播放量高达5.3亿,2018-08-13 21:22,https://mp.weixin.qq.com/s/2O8uTxSXlTZ96cIosLd5KA
5,特斯拉CEO马斯克表示，420美元的收购价只需要支付给那些在特斯拉私有化过程中不再想要持股的股东。目前我的估计是投资者持有的约三分之二股份在特斯拉私有化进程中会保持不变。（彭博）,马斯克：420美元的收购价将支付给私有化中不再持股的股东,2018-08-13 21:14,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/132586&title=%E7%89%B9%E6%96%AF%E6%8B%89CEO%E9%A9%AC%E6%96%AF%E5%85%8B%E8%A1%A8%E7%A4%BA%EF%BC%8C420%E7%BE%8E%E5%85%83%E7%9A%84%E6%94%B6%E8%B4%AD%E4%BB%B7%E5%8F%AA%E9%9C%80%E8%A6%81%E6%94%AF%E4%BB%98%E7%BB%99%E9%82%A3%E4%BA%9B%E5%9C%A8%E7%89%B9%E6%96%AF%E6%8B%89%E7%A7%81%E6%9C%89%E5%8C%96%E8%BF%87%E7%A8%8B%E4%B8%AD%E4%B8%8D%E5%86%8D%E6%83%B3%E8%A6%81%E6%8C%81%E8%82%A1%E7%9A%84%E8%82%A1%E4%B8%9C%E3%80%82%E7%9B%AE%E5%89%8D%E6%88%91%E7%9A%84%E4%BC%B0%E8%AE%A1%E6%98%AF%E6%8A%95%E8%B5%84%E8%80%85%E6%8C%81%E6%9C%89%E7%9A%84%E7%BA%A6%E4%B8%89%E5%88%86%E4%B9%8B%E4%BA%8C%E8%82%A1%E4%BB%BD%E5%9C%A8%E7%89%B9%E6%96%AF%E6%8B%89%E7%A7%81%E6%9C%89%E5%8C%96%E8%BF%9B%E7%A8%8B%E4%B8%AD%E4%BC%9A%E4%BF%9D%E6%8C%81%E4%B8%8D%E5%8F%98%E3%80%82%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
6,特斯拉CEO马斯克表示，差不多在两年前，沙特主权财富基金数次与我联系，讨论私有化特斯拉。最近在沙特主权财富基金从公开市场买入特斯拉将近5%的股份后，他们要求再次会面。（彭博）,马斯克：两年前与沙特主权财富基金数次讨论私有化特斯拉,2018-08-13 21:06,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/132585&title=%E7%89%B9%E6%96%AF%E6%8B%89CEO%E9%A9%AC%E6%96%AF%E5%85%8B%E8%A1%A8%E7%A4%BA%EF%BC%8C%E5%B7%AE%E4%B8%8D%E5%A4%9A%E5%9C%A8%E4%B8%A4%E5%B9%B4%E5%89%8D%EF%BC%8C%E6%B2%99%E7%89%B9%E4%B8%BB%E6%9D%83%E8%B4%A2%E5%AF%8C%E5%9F%BA%E9%87%91%E6%95%B0%E6%AC%A1%E4%B8%8E%E6%88%91%E8%81%94%E7%B3%BB%EF%BC%8C%E8%AE%A8%E8%AE%BA%E7%A7%81%E6%9C%89%E5%8C%96%E7%89%B9%E6%96%AF%E6%8B%89%E3%80%82%E6%9C%80%E8%BF%91%E5%9C%A8%E6%B2%99%E7%89%B9%E4%B8%BB%E6%9D%83%E8%B4%A2%E5%AF%8C%E5%9F%BA%E9%87%91%E4%BB%8E%E5%85%AC%E5%BC%80%E5%B8%82%E5%9C%BA%E4%B9%B0%E5%85%A5%E7%89%B9%E6%96%AF%E6%8B%89%E5%B0%86%E8%BF%915%25%E7%9A%84%E8%82%A1%E4%BB%BD%E5%90%8E%EF%BC%8C%E4%BB%96%E4%BB%AC%E8%A6%81%E6%B1%82%E5%86%8D%E6%AC%A1%E4%BC%9A%E9%9D%A2%E3%80%82%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
7,据彭博社报道，奈飞（Netflix）CFO David Wells将辞职。,Netflix CFO David Wells将辞职,2018-08-13 21:02,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/132584&title=%E6%8D%AE%E5%BD%AD%E5%8D%9A%E7%A4%BE%E6%8A%A5%E9%81%93%EF%BC%8C%E5%A5%88%E9%A3%9E%EF%BC%88Netflix%EF%BC%89CFO%20David%20Wells%E5%B0%86%E8%BE%9E%E8%81%8C%E3%80%82
8,经证实，证监会公布的获利近9亿元、罚没款高达18亿元的高勇股票操纵案中的自然人账户之一确实为影视明星黄晓明名下账户。而接近监管层的人士表示，这些自然人账户的所有人如果仅仅是出借账户，并不知道账户被利用进行市场操纵，这些账户也不会被冻结。对此黄晓明工作室在曾发严正声明，否认卷入18亿股票操纵大案。（财新）,黄晓明出借账户涉股票操纵案，账户未冻结,2018-08-13 20:56,http://finance.caixin.com/2018-08-13/101314528.html
9,36氪讯，网易CEO丁磊表示：某产品被大量举报，遭到主管部门下架。这个举报，我明确告诉大家，不是网易游戏的行为。就这么一个简单的事情，居然短时间内有大量“黑公关”借题发挥，以“网易游戏举报”的角度对我们大泼脏水，严重损害网易游戏形象，对此，我们绝不姑息，一定会追究到底。,网易丁磊回应《怪物猎人》下架：并非网易游戏举报，将追究“黑公关”,2018-08-13 20:48,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/132582&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E7%BD%91%E6%98%93CEO%E4%B8%81%E7%A3%8A%E8%A1%A8%E7%A4%BA%EF%BC%9A%E6%9F%90%E4%BA%A7%E5%93%81%E8%A2%AB%E5%A4%A7%E9%87%8F%E4%B8%BE%E6%8A%A5%EF%BC%8C%E9%81%AD%E5%88%B0%E4%B8%BB%E7%AE%A1%E9%83%A8%E9%97%A8%E4%B8%8B%E6%9E%B6%E3%80%82%E8%BF%99%E4%B8%AA%E4%B8%BE%E6%8A%A5%EF%BC%8C%E6%88%91%E6%98%8E%E7%A1%AE%E5%91%8A%E8%AF%89%E5%A4%A7%E5%AE%B6%EF%BC%8C%E4%B8%8D%E6%98%AF%E7%BD%91%E6%98%93%E6%B8%B8%E6%88%8F%E7%9A%84%E8%A1%8C%E4%B8%BA%E3%80%82%E5%B0%B1%E8%BF%99%E4%B9%88%E4%B8%80%E4%B8%AA%E7%AE%80%E5%8D%95%E7%9A%84%E4%BA%8B%E6%83%85%EF%BC%8C%E5%B1%85%E7%84%B6%E7%9F%AD%E6%97%B6%E9%97%B4%E5%86%85%E6%9C%89%E5%A4%A7%E9%87%8F%E2%80%9C%E9%BB%91%E5%85%AC%E5%85%B3%E2%80%9D%E5%80%9F%E9%A2%98%E5%8F%91%E6%8C%A5%EF%BC%8C%E4%BB%A5%E2%80%9C%E7%BD%91%E6%98%93%E6%B8%B8%E6%88%8F%E4%B8%BE%E6%8A%A5%E2%80%9D%E7%9A%84%E8%A7%92%E5%BA%A6%E5%AF%B9%E6%88%91%E4%BB%AC%E5%A4%A7%E6%B3%BC%E8%84%8F%E6%B0%B4%EF%BC%8C%E4%B8%A5%E9%87%8D%E6%8D%9F%E5%AE%B3%E7%BD%91%E6%98%93%E6%B8%B8%E6%88%8F%E5%BD%A2%E8%B1%A1%EF%BC%8C%E5%AF%B9%E6%AD%A4%EF%BC%8C%E6%88%91%E4%BB%AC%E7%BB%9D%E4%B8%8D%E5%A7%91%E6%81%AF%EF%BC%8C%E4%B8%80%E5%AE%9A%E4%BC%9A%E8%BF%BD%E7%A9%B6%E5%88%B0%E5%BA%95%E3%80%82
