,header,pub_time,url
0,吉尔吉斯斯坦将制定2040年国家发展战略,8-13 22:00,http://www.chinanews.com/gj/2018/08-13/8598718.shtml
1,印度雨季暴雨洪水成灾 6月以来已有774人死亡,8-13 21:46,http://www.chinanews.com/gj/2018/08-13/8598713.shtml
2,日本冲绳知事选举9月30日举行 美军机场搬迁是焦点,8-13 21:41,http://www.chinanews.com/gj/2018/08-13/8598711.shtml
3,柬致14死6万余户受灾洪水陆续减退 洪森吁密切关注水位,8-13 21:20,http://www.chinanews.com/gj/2018/08-13/8598690.shtml
4,西班牙一音乐节发生看台坍塌300多人受伤,8-13 20:43,http://www.chinanews.com/gj/2018/08-13/8598683.shtml
5,塔吉克斯坦一架米-8直升机硬着陆 13人获救3人死亡,8-13 20:42,http://www.chinanews.com/gj/2018/08-13/8598685.shtml
6,阿富汗政府军与塔利班武装在加兹尼市的交战仍在继续,8-13 20:26,http://www.chinanews.com/gj/2018/08-13/8598666.shtml
7,伊朗最高领袖：伊朗不会与美国举行任何谈判,8-13 20:26,http://www.chinanews.com/gj/2018/08-13/8598670.shtml
8,天太热！日本知名鱼市空调制冷差 急坏老板,8-13 19:59,http://www.chinanews.com/gj/2018/08-13/8598652.shtml
9,“最快乐”工作：澳男子每周打电话告知彩票中奖者,8-13 19:52,http://www.chinanews.com/gj/2018/08-13/8598644.shtml
10,德国政府：德俄两国领导人将于8月18日举行会晤,8-13 19:40,http://www.chinanews.com/gj/2018/08-13/8598632.shtml
11,阿富汗塔哈尔省火箭弹袭击事件导致至少5人死亡,8-13 19:26,http://www.chinanews.com/gj/2018/08-13/8598622.shtml
12,朝鲜168人参加雅加达亚运会 较仁川亚运增加18人,8-13 19:12,http://www.chinanews.com/gj/2018/08-13/8598615.shtml
13,印尼龙目岛地震遇难人数升至436人,8-13 19:00,http://www.chinanews.com/gj/2018/08-13/8598609.shtml
14,美地勤人员偷驾飞机后续：黑匣子已寻获 将展开分析,8-13 18:44,http://www.chinanews.com/gj/2018/08-13/8598598.shtml
15,韩总统府：9月韩朝首脑会晤恐难在当月上旬举行,8-13 18:39,http://www.chinanews.com/gj/2018/08-13/8598593.shtml
16,韩朝将于今年9月再次举行首脑会晤,8-13 18:28,http://www.chinanews.com/gj/2018/08-13/8598580.shtml
17,西班牙音乐节看台倒塌数百人受伤 其中5人重伤,8-13 18:25,http://www.chinanews.com/gj/2018/08-13/8598585.shtml
18,台湾游客在肯尼亚遭河马袭击致死伤 事后又遭车祸致10余人伤,8-13 17:55,http://www.chinanews.com/gj/2018/08-13/8598529.shtml
19,印尼地震所造成的死亡人数超过430人,8-13 17:52,http://www.chinanews.com/gj/2018/08-13/8598571.shtml
20,华媒：美国发动贸易战尝到苦果 中国韧力十足,8-13 17:22,http://www.chinanews.com/gj/2018/08-13/8598537.shtml
21,印度今夏多地遭遇洪灾 遇难人数已超过七百人,8-13 17:00,http://www.chinanews.com/gj/2018/08-13/8598430.shtml
22,叙利亚反对派控制区武器库爆炸 至少39人丧生,8-13 16:58,http://www.chinanews.com/gj/2018/08-13/8598428.shtml
23,厄瓜多尔一辆载有球迷的客车翻车 致12人死30人伤,8-13 16:55,http://www.chinanews.com/gj/2018/08-13/8598519.shtml
24,报告：半数美国家庭比金融危机前更贫穷,8-13 16:32,http://www.chinanews.com/gj/2018/08-13/8598498.shtml
25,从葡萄牙到美国，气候变化加剧了火灾隐患,8-13 16:23,http://www.chinanews.com/gj/2018/08-13/8598473.shtml
26,韩统一部长官：将与朝协商敲定首脑会谈具体日期,8-13 16:16,http://www.chinanews.com/gj/2018/08-13/8598459.shtml
27,五国谈妥里海公约 域外军力不得“入海”,8-13 16:08,http://www.chinanews.com/gj/2018/08-13/8598440.shtml
28,美对俄制裁缘何再起？,8-13 15:54,http://www.chinanews.com/gj/2018/08-13/8598417.shtml
29,塔吉克斯坦一架直升机山区硬着陆 机上16人下落不明,8-13 15:40,http://www.chinanews.com/gj/2018/08-13/8598390.shtml
30,巴西总统候选人首场辩论结束 各方避谈腐败话题,8-13 15:32,http://www.chinanews.com/gj/2018/08-13/8598385.shtml
31,日本一强奸嫌犯从警局逃跑 竟无一人目击,8-13 15:23,http://www.chinanews.com/gj/2018/08-13/8598367.shtml
32,美国加州延长酒吧营业时间提案遭非议,8-13 15:20,http://www.chinanews.com/gj/2018/08-13/8598356.shtml
33,智利总统皮涅拉进行首轮政府高官调整,8-13 15:12,http://www.chinanews.com/gj/2018/08-13/8598339.shtml
34,串连古今 美国加州艾尔蒙地市将创作更多公共壁画,8-13 15:02,http://www.chinanews.com/gj/2018/08-13/8598320.shtml
35,巴西总统签署法令 制定公路最低运费表,8-13 14:50,http://www.chinanews.com/gj/2018/08-13/8598307.shtml
36,西班牙一场音乐会的木制平台倒塌 致逾260人受伤,8-13 14:49,http://www.chinanews.com/gj/2018/08-13/8598306.shtml
37,国际投资机构：中国经济前景看好 美国经济将受冲击,8-13 14:48,http://www.chinanews.com/gj/2018/08-13/8598303.shtml
38,印度洪灾死亡人数升至774人,8-13 14:34,http://www.chinanews.com/gj/2018/08-13/8598286.shtml
39,中国广东与南非继续拓展全方位合作,8-13 14:31,http://www.chinanews.com/gj/2018/08-13/8598278.shtml
40,韩朝联合考察京义线 韩企关注经济机遇,8-13 14:29,http://www.chinanews.com/gj/2018/08-13/8598211.shtml
41,尼泊尔第二大城市市长办公室发生爆炸事件,8-13 14:28,http://www.chinanews.com/gj/2018/08-13/8598160.shtml
