,brief,classes_name,header,news_url,pubtime,savetime
0,目前，湖南、湖北、江苏、广西、山东、贵州、安徽、青海、山西、陕西等地已出台国有景区降价的具体方案或计划，多数景区票价降幅达10%—30%。,澎湃新闻,多地出台国有景区降价方案，全国一批5A景区门票有望降价,https://www.thepaper.cn/newsDetail_forward_2343615,1小时前,2018-08-13 22:11:43
1,方案明确，中央制定基本公共卫生服务人均经费国家基础标准，并根据经济社会发展情况逐步提高。基本公共卫生服务支出责任实行中央分档分担办法。,澎湃新闻,读图丨基本公共卫生服务中央地方支出责任分五档，具体怎么分,https://www.thepaper.cn/newsDetail_forward_2344498,1小时前,2018-08-13 22:11:43
2,土耳其里拉“跌跌不休”引发全球市场震动，央行终于再出手了。但是，德国商业银行高级经济学家周浩向澎湃新闻指出，土耳其现在已经是危机状态，很难挽救。,澎湃新闻,本币对美元汇率半年贬一半，不向美国低头的土耳其会倒下吗？,https://www.thepaper.cn/newsDetail_forward_2343706,3小时前,2018-08-13 22:11:44
3,山本敏雄与南京大屠杀幸存者交流，讲述南京大屠杀的惨烈真相，向战争的受害者表达歉意，呼吁人们理解中日和平友好的重要意义。,澎湃新闻,侵华日军之子赴南京代父谢罪，向南京大屠杀幸存者当面致歉,https://www.thepaper.cn/newsDetail_forward_2343863,2小时前,2018-08-13 22:11:44
4,今年第十六号台风“贝碧嘉”13日夜间到14日将继续在广东省西部海面徘徊摆动，并可能于14日夜间前后以热带风暴或强热带风暴级(10级左右)在粤西沿海地区再次登陆。,澎湃新闻,台风“贝碧嘉”或将于14日夜间前后登陆粤西沿海,https://www.thepaper.cn/newsDetail_forward_2344697,11分钟前,2018-08-13 22:11:44
5,该犯的实际状况尚未达到保外就医严重疾病范围规定的标准，也不符合第三十三条“生活不能自理”的规定，不具备保外就医条件。,澎湃新闻,河北监狱回应“八旬老太获刑”事件：该犯不具备保外就医条件,https://www.thepaper.cn/newsDetail_forward_2344644,13分钟前,2018-08-13 22:11:44
6,8月13日晚间，阅文集团（00772.HK）发布公告称，拟以不超过155亿的价格收购新丽传媒100%股权。,澎湃新闻,155亿！阅文集团全资收购新丽传媒，腾讯要股份不要现金,https://www.thepaper.cn/newsDetail_forward_2344633,13分钟前,2018-08-13 22:11:44
7,离婚之后，前夫本应将房屋补偿款43万余元付给前妻，但是前夫卖掉共有房屋后，却用卖房款进行网上投资，迟迟未履行付款义务。,澎湃新闻,卖房后拒不付前妻43万补偿款，厦门男子犯拒执罪被判刑一年,https://www.thepaper.cn/newsDetail_forward_2344600,15分钟前,2018-08-13 22:11:44
8,印度尼西亚抗灾署13日通报，印尼西努沙登加拉省龙目岛5日发生的7.0级地震遇难人数已升至436人，35.3万人背井离乡。,澎湃新闻,印尼龙目岛地震遇难者升至436人，35万人背井离乡,https://www.thepaper.cn/newsDetail_forward_2344858,18分钟前,2018-08-13 22:11:45
9,土耳其可能成了最适合购买奢侈品的地方。据彭博社8月13日报道，在过去的三周里，土耳其里拉与美元的兑换汇率已经下跌了27%，仅过去一周就暴跌了21%。,澎湃新闻,土耳其货币汇率一周暴跌超20%，外国游客排队抢购奢侈品,https://www.thepaper.cn/newsDetail_forward_2344720,19分钟前,2018-08-13 22:11:45
10,王彬如与朋友玩5元一局的“血战到底”，却被警方抓获拘留，她申诉至最高法，经四川高院再审胜诉。王彬如说，失去自由的时间不长，但关乎自己的名声，她将申请国家赔偿。,澎湃新闻,打5元麻将被拘15日，成都市民申诉至最高法经再审撤销处罚,https://www.thepaper.cn/newsDetail_forward_2343930,21分钟前,2018-08-13 22:11:45
11,Hans明确提到，巨齿鲨不可能在灭绝中幸存下来。“这绝对是不可能的，和我们所知的基于化石记录的巨齿鲨的一切背道而驰。”,澎湃新闻,古生物学家谈《巨齿鲨》：电影能打9分，但科学性仅1/10,https://www.thepaper.cn/newsDetail_forward_2344782,23分钟前,2018-08-13 22:11:45
12,通过整治行动，一些非法培训机构已经停业，在职教师有偿补课得到有效遏制，起到了积极的震慑作用，净化了教育教学环境，得到了学生及家长的认可，收得了良好的社会反响。,澎湃新闻,河南商丘六部门联手整治在职教师有偿补课，查实4起涉8教师,https://www.thepaper.cn/newsDetail_forward_2344859,26分钟前,2018-08-13 22:11:45
13,360CEO周鸿炜首度出演网剧，其个人微博在8月13日转载首秀3分钟视频画面，周鸿炜在剧中本色出演一位反病毒专家，你给这位互联网大佬的演技打几分呢？,澎湃新闻,周鸿炜网剧首秀，3分钟本色出演给几分,https://www.thepaper.cn/newsDetail_forward_2344751,28分钟前,2018-08-13 22:11:46
14,新华社快讯：阿富汗国防部官员13日说，政府军连日来在东部加兹尼市与塔利班武装人员发生持续交火，已至少打死194名武装分子。,澎湃新闻,阿富汗国防部：政府军至少打死194名塔利班武装分子,https://www.thepaper.cn/newsDetail_forward_2344837,29分钟前,2018-08-13 22:11:46
15,韩国和朝鲜13日在板门店朝方一侧统一阁举行高级别会谈，双方共同商定，9月份将在平壤举行南北领导人会晤。高级别会谈达成的这一重要成果值得欢迎。,澎湃新闻,新华社评朝韩9月平壤会晤：推动半岛局势持续缓和的新契机,https://www.thepaper.cn/newsDetail_forward_2344812,32分钟前,2018-08-13 22:11:46
16,上周，一辆满载平民和儿童的也门校车遭到炸弹袭击，而据现场发现的炸弹碎片显示，制造此次炸弹袭击的“罪魁祸首”很有可能是产自美国的马克82型（MK 82）通用炸弹。,澎湃新闻,致43死也门校车遇袭事件所用炸弹或来自美国，美方称难证明,https://www.thepaper.cn/newsDetail_forward_2344660,34分钟前,2018-08-13 22:11:46
17,8月12日，河北石家庄。一则“暴雨致两人触电身亡”消息引发热议，次日警方证实发生两起死亡警情，具体死因有待进一步认定。对此，供电公司称，事发现场周围无供电设备。,澎湃新闻,石家庄暴雨致二人触电身亡？警方称待查,https://www.thepaper.cn/newsDetail_forward_2344795,38分钟前,2018-08-13 22:11:47
18,从2017年7月番禺区全面启动“五类车”整治工作以来，共查扣非法摩托车（含超标电动车、三轮车）162410辆，目前每周查扣非法摩托车3500辆左右。,澎湃新闻,广州番禺一年查扣“五类车”16万辆，将全部销毁,https://www.thepaper.cn/newsDetail_forward_2344726,38分钟前,2018-08-13 22:11:47
19,康达尔集团进行董事会会议，审议通过了关于免去罗爱华公司第九届董事会董事长、战略委员会委员、审计委员 会委员、总裁职务的议案，并选举熊伟为公司第九届董事会董事长。,澎湃新闻,*ST康达：董事长罗爱华涉嫌背信损害公司利益罪被刑拘,https://www.thepaper.cn/newsDetail_forward_2344358,41分钟前,2018-08-13 22:11:47
20,山东省高级人民法院、省人民检察院、省公安厅、省司法厅即日起联合开展“严厉打击拒执犯罪，决胜基本解决执行难”专项行动。,澎湃新闻,山东公检法司联合打老赖，含隐藏、转移财产等十三种情形,https://www.thepaper.cn/newsDetail_forward_2344654,44分钟前,2018-08-13 22:11:47
