,brief,header,news_url,pubtime,savetime
0,大数据平台量江湖完成近亿元C轮融资 红星美凯龙独家战略投资】大数据平台量江湖获得近亿元C轮融资，由红星美凯龙独家战略投资。据悉，2017年2月，量江湖宣布完成数千万元B轮融资 ...,大数据平台量江湖完成近亿元C轮融资 红星美凯龙独家战略投资,http://finance.sina.com.cn/7x24/2018-08-29/doc-ihikcahf3115750.shtml,大数据,2018-08-29 19:29:51
1,原标题：大数据智能化让生活更“智慧”8月24日，智博会上，“智慧别墅”工作人员展示“智慧镜”的功能。新华社记者 唐 奕摄 8月23日至25日，随着2018中国国际智能产业博览会（以下简 ...,大数据智能化让生活更“智慧”,http://news.sina.com.cn/gov/2018-08-29/doc-ihikcahf1972929.shtml,大数据,2018-08-29 19:29:51
2,工信部信软司赴重庆调研大数据智能化发展情况】8月27日，工信部信息化和软件服务业司副司长李冠宇带队调研团赴重庆开展调研和座谈。调研团调研了重庆海云数据公司、重庆伟岸测器 ...,工信部信软司赴重庆调研大数据智能化发展情况,http://finance.sina.com.cn/7x24/2018-08-29/doc-ihiixyeu0821597.shtml,大数据,2018-08-29 19:29:51
3,原标题：【永州市】2020年大数据产业年产值有望达到100亿元 8月23日，永州华为云计算数据中心大楼外骄阳似火，大楼内一派忙碌。在如同蜘蛛网一般密密麻麻的电线、光缆、数据线之间 ...,【永州市】2020年大数据产业年产值有望达到100亿元,http://news.sina.com.cn/c/2018-08-29/doc-ihikcahf4889614.shtml,大数据,2018-08-29 19:29:51
4,原标题：大数据看00后上大学必买些啥“养生”神器你绝对猜不到 扬子晚报讯（记者 刘浏）近日，随着清华大学、浙江大学、南京大学等名校新生相继报到，第一批“00后”大学的话题成 ...,大数据看00后上大学必买些啥 “养生”神器你绝对猜不到,http://news.sina.com.cn/o/2018-08-29/doc-ihikcahf4798918.shtml,大数据,2018-08-29 19:29:52
5,原标题：国内货运险闪赔服务首次尝试“AI+大数据”扬子晚报网8月29日讯？？（记者 徐媛园）8月28日，运满满与平安产险在南京举办“AI智能闪赔·科技物链未来”新闻发布会，宣布双方共 ...,国内货运险闪赔服务首次尝试“AI+大数据”,http://news.sina.com.cn/o/2018-08-29/doc-ihiixyeu0989469.shtml,大数据,2018-08-29 19:29:52
6,新华社贵阳８月２９日电？题：主动“请督”大数据产业——国务院第２４督查组督查贵州见闻 新华社记者汪军 按照要求配合督查，这是“规定动作”。然而，在“规定动作”外主动“请督 ...,主动“请督”大数据产业——国务院第２４督查组督查贵州见闻,http://finance.sina.com.cn/roll/2018-08-29/doc-ihikcahf4191787.shtml,大数据,2018-08-29 19:29:52
7,原标题：《人工智能与大数据》读本进入贵阳中小学课堂 本报贵阳8月28日电？？（记者程焕）记者从贵阳市教育局获悉：从今年秋季学期起，全国首套中小学版本的《人工智能与大数据 ...,《人工智能与大数据》读本进入贵阳中小学课堂,http://news.sina.com.cn/c/2018-08-29/doc-ihikcahf0350617.shtml,大数据,2018-08-29 19:29:52
8,原标题：永州兴起大数据产业？？？？湖南日报记者？刘跃兵？？？？8月23日，永州华为云计算数据中心大楼外骄阳似火，大楼内一派忙碌。在如同蜘蛛网一般密密麻麻的电线、光缆、数 ...,永州兴起大数据产业,http://news.sina.com.cn/o/2018-08-29/doc-ihikcahf2741670.shtml,大数据,2018-08-29 19:29:52
