,brief,header,pub_time,url
0,一位发言人称，爱尔兰的数据保护监管机构将要求谷歌提供有关安全故障的更多信息，这些故障会影响50万用户的数据。周一晚上，谷歌公开披露其社交媒体平台Google Plus经历了一个“漏洞”，它给开发者提供了用户信息。爱尔兰数据保护委员会表示，它“不了解”安全故障，并将与谷歌联系，以使其能够更好地理解这种情况。（CNBC）,爱尔兰数据监管机构要求谷歌提供有关网络安全漏洞的信息,2018-10-09 20:01,https://www.cnbc.com/2018/10/09/google-security-bug-irish-data-protection-commission-to-contact-firm.html?&qsearchterm=Google
1,据彭博报道，腾讯将对NUBANK投资9000万美元。昨日，The Information报道称，腾讯已同意向巴西的Nubank投资约2亿美元，Nubank目前估值约40亿美元。,外媒：腾讯将对NUBANK投资9000万美元,2018-10-09 20:00,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/139470&title=%E6%8D%AE%E5%BD%AD%E5%8D%9A%E6%8A%A5%E9%81%93%EF%BC%8C%E8%85%BE%E8%AE%AF%E5%B0%86%E5%AF%B9NUBANK%E6%8A%95%E8%B5%849000%E4%B8%87%E7%BE%8E%E5%85%83%E3%80%82%E6%98%A8%E6%97%A5%EF%BC%8CThe%20Information%E6%8A%A5%E9%81%93%E7%A7%B0%EF%BC%8C%E8%85%BE%E8%AE%AF%E5%B7%B2%E5%90%8C%E6%84%8F%E5%90%91%E5%B7%B4%E8%A5%BF%E7%9A%84Nubank%E6%8A%95%E8%B5%84%E7%BA%A62%E4%BA%BF%E7%BE%8E%E5%85%83%EF%BC%8CNubank%E7%9B%AE%E5%89%8D%E4%BC%B0%E5%80%BC%E7%BA%A640%E4%BA%BF%E7%BE%8E%E5%85%83%E3%80%82
2,36氪讯，腾讯控股今日公告称，耗资3890万港元回购131000股股票，此为腾讯连续第21个交易日回购。,腾讯今日回购13.1万股股票，为连续第21个交易日回购,2018-10-09 19:45,http://www.hkexnews.hk/listedco/listconews/sehk/2018/1009/LTN20181009846_C.pdf
3,36氪讯，微博今日发布公告称，自2018年11月1日上线的新版本客户端起，微博暂停对不满14周岁的未成年人开放注册功能。同时，微博正在加紧开发针对未成年人的特别版本，专门提供适宜未成年人浏览和参与的内容及活动，确保对未成年人的保护更加有效。,微博：11月1日起暂停对不满14周岁的未成年人开放注册功能,2018-10-09 19:41,https://m.weibo.cn/status/4293292285591702?wm=3333_2001&from=1089293010&sourcetype=weixin&featurecode=newtitle
4,欧洲最大的零售商家乐福已经开始采用区块链账本技术去追踪鸡肉、鸡蛋和西红柿从农场送到商店的全过程，并将在未来几年在其所有生鲜产品线上部署这种技术。家乐福秘书长Laurent Vallee表示，家乐福集团到2022年将把区块链系统的使用范围扩大到其在全球范围内的300种新鲜产品。（金色财经）,家乐福采用区块链来追踪新鲜农产品,2018-10-09 19:38,http://finance.sina.com.cn/stock/usstock/c/2018-10-09/doc-ihkvrhpt3648459.shtml
5,36氪获悉，任意柜近日获得500万天使轮融资，投资方来自硅谷天使机构 IMO VENTURE。该公司此前获得了前阿里高管的种子轮投资。任意柜主要设置在各大景区、商圈、游玩场景、运动场所、交通枢纽等人流多且有储物需求的场景中。任意柜根据场景属性定价，一般是每小时1元或2元。,共享储物柜「任意柜」获500万天使轮融资,2018-10-09 19:28,https://36kr.com/p/5154748.html
6,根据Crunchbase的数据，Foursquare昨天在博客中宣布并确认在F轮融资中获得了3300万美元的投资，使其融资总额达到了2.404亿美元。Foursquare首席执行官Jeff Glueck在博客上所说的，该公司将利用这笔资金来增强工程和产品人才。（猎云网）,Foursquare完成3300万美元F轮融资,2018-10-09 19:26,http://www.lieyunwang.com/archives/447945
7,今日，人工智能公司Machinify获得了1000万美元A轮融资，领投方为Battery Ventures，参投方包括GV和经纬创投。通过Machinify，企业客户可以通过原始数据来训练自己的系统，并强调自己想要优化哪个方面，随后机器就会根据你以往的决策，自行计算，并指导你接下来应该怎么做。（猎云网）,人工智能公司Machinify获1000万美元A轮融资,2018-10-09 19:23,http://www.lieyunwang.com/archives/447942
8,近日，丹寨万达小镇迎来了第58任轮值镇长——搜狐公司市场营销副总裁曾怿。张朝阳说，搜狐公司也将大力支持曾怿作为丹寨万达小镇轮值镇长的工作，用流量帮扶丹寨，让有搜狐的地方，就有人知道丹寨。（每经网）,搜狐张朝阳承诺流量扶贫，副总裁曾怿丹寨做“镇长”,2018-10-09 19:17,http://www.nbd.com.cn/articles/2018-10-09/1261097.html
9,据外媒报道，特斯拉在过去七天总计注册了17863个Model 3车辆识别码，其中仅在过去的周末就注册了13000个，显示出这款汽车的产能正在进一步增大。Twitter账户@Model3VINs对特斯拉的车辆识别码注册情况进行了追踪，它发现，在最新注册的批次中，双引擎版的Model 3数量有所增加。（腾讯科技）,特斯拉Model 3产能大增：七天注册1.78万车辆识别码,2018-10-09 19:05,http://tech.qq.com/a/20181009/013578.htm
