,brief,header,pub_time,url
0,当强流量和补贴都无力改变市场现状时，短视频应用究竟该怎样做才能再次实现爆发式的增长呢？这是一个难题，也是一个机会。,短视频平台的未来，还是要靠内容质量和AI算法,2018-10-09,http://www.tmtpost.com/3520449.html
1,麻省理工学院的研究人员制作了一个新的神经网络模型，以便能够让机器人自主地探索环境，在观察环境主体的时候联系到既有的经验，从而达到目标。,面对陌生环境，机器人如何像人一样自由穿行？,2018-10-09,http://www.tmtpost.com/3519754.html
