,header,pub_time,url
0,支付宝刷脸支付已成商业化 准确性和安全性较大,3小时前,https://ai.ofweek.com/news/2018-08/ART-201721-8110-30257667.html
1,瑞芯微与商汤科技强强联合，加速人脸识别商用化落地,4小时前,https://ai.ofweek.com/news/2018-08/ART-201717-8460-30257634.html
2,AI或将替代教师行业 作为教师的你，怕么？,8小时前,https://ai.ofweek.com/news/2018-08/ART-201717-8500-30257583.html
3,苹果Siri或可识别多用户 在声纹识别道路上更进一步,9小时前,https://ai.ofweek.com/news/2018-08/ART-201719-8200-30257531.html
4,人工智能技术助力家庭安全市场快速发展,9小时前,https://ai.ofweek.com/news/2018-08/ART-201721-8140-30257519.html
5,苹果新专利：Siri有望能区分不同用户的声音,9小时前,https://ai.ofweek.com/news/2018-08/ART-201718-8140-30257513.html
6,没有“嘿Siri”不再“Hello Google” 语音助手可以让你和汽车进行直接对话！,9小时前,https://ai.ofweek.com/news/2018-08/ART-201718-8140-30257508.html
7,人工智能这条路上，加强协作可以走得更好,9小时前,https://ai.ofweek.com/news/2018-08/ART-201721-8470-30257493.html
8,每日新闻启动大规模裁员，人工智能抢工作的时代已经来了？,10小时前,https://ai.ofweek.com/news/2018-08/ART-201721-8470-30257479.html
9,阿里云如何取代人工速记,10小时前,https://ai.ofweek.com/news/2018-08/ART-201718-8140-30257469.html
10,口音成语音识别发展最大公敌，新解决方案正在开发中,10小时前,https://ai.ofweek.com/news/2018-08/ART-201718-8140-30257462.html
11,听说Google又卷入收集用户隐私漩涡？,10小时前,https://ai.ofweek.com/news/2018-08/ART-201721-8110-30257445.html
12,你不知道吧？人工智能也有它的“难言之隐”,10小时前,https://ai.ofweek.com/news/2018-08/ART-201713-8500-30257436.html
13,让“蜘蛛”爬进体内修复组织，哈佛毫米级微型机器人有望进入人体进行治疗,11小时前,https://ai.ofweek.com/news/2018-08/ART-201721-8140-30257401.html
