,brief,classes_name,header,news_url,pubtime
0,9月15日消息，近期网络上流传一封OPPO致供应商伙伴的一封信，称汇顶将承诺给OPPO的屏下指纹供货给了其他客户，给OPPO带来了巨大损失，因此将汇顶科技列入供应商禁用名单，期限为5年。今天，汇顶科技与OPPO官方均做了回应。 OPPO在给供应商伙伴的信中提到，OPPO与汇顶在TP驱动、指纹Sensor等领,人工智能,|汇顶屏下指纹供货失误向OPPO道歉，OPPO表示谅解,http://www.aihot.net/iot/11744.html,2018-09-17 20:10:20
1,9月15日消息，苹果公司最新推出的iPhone XS和XS Max并不支持5G网络，但是由于配备了全新的硬件，它们能够获得惊人的4G网络连接速度。 提姆-库克在库比蒂诺（苹果总部所在地）的新品发布会上就提到了iPhone手机内配备的新硬件。虽然不支持5G网络，但好消息是今年的两款iPhone XS手机都支持超,人工智能,IPhone XS系列不支持5G网络，但4G网络接入速度更快,http://www.aihot.net/iot/11743.html,2018-09-17 20:10:20
2,网易科技讯9月15日消息，据VentureBeat报道，人类利用对物理世界的隐含理解来预测物体的运动，并推断它们之间的相互作用，但机器人很难实现这些逻辑上的飞跃。不过，在麻省理工学院（MIT）下属计算机科学与人工智能实验室（CSAIL）发布的最新论文中，研究人员描述了一个被称为时间关系网络(TRN)的人工,人工智能,MIT CSAIL开发出新式AI可随时间推移追踪目标变化,http://www.aihot.net/hardware/11742.html,2018-09-17 20:10:21
3,奔驰、宝马、奥迪德系三大豪华品牌均在国内获得了自动驾驶牌照。 9月14日，奥迪中国在无锡获得了公共道路及高速公路L4级自动驾驶测试牌照，成为继宝马、奔驰之后，又一在中国拿到自动驾驶测试牌照的国际汽车制造商，宝马5月宣布拿到上海的自动驾驶路试牌照，奔驰7月拿下北京的路试牌照。这,人工智能,奥迪中国获无锡自动驾驶路试牌照,http://www.aihot.net/selfdriving/11741.html,2018-09-17 20:10:21
4,据外媒Phone Arena报道，一加联合创始人Carl Pei在接受采访时透露，一加下一代旗舰将取消3.5mm耳机孔。就目前众多旗舰手机来看，已有越来越多的机型开始取消3.5mm耳机接口，并且可以预想到，未来将有越来越多的新机将延续这一趋势。 对此Carl Pei解释称，一加移除3.5mm耳机孔并非是因为竞品,人工智能,外媒称：一加6T将取消3.5mm耳机孔,http://www.aihot.net/iot/11740.html,2018-09-17 20:10:21
5,当地时间周三，苹果公司发布了三款新产品即iPhoneXR，iPhoneXs和iPhoneXS Maxon。此外，该公司还宣布了一款新手表Series 4，具有更好的健身跟踪功能和新的保健功能。 LikeFolio发现，在苹果今年新产品发布会结束后，在社交媒体上提及打算购买苹果这几款新产品的人数为2015年以来的最低水平。,人工智能,IPhone并未吸引消费者眼球，或损害苹果股价,http://www.aihot.net/iot/11739.html,2018-09-17 20:10:21
6,▲不需要任何军事训练就可以完成无人机攻击，它们能造成难以置信的破坏，而且每个人都可以使用 这是一架携带炸药的无人机，它沿着加拉加斯历史悠久的玻利瓦尔大道（Bol&iacute;var Avenue）飞行。据称，这是一起使用装有炸药的遥控无人机进行的暗杀行动。那种无人机你可以在任何电子产品商店,人工智能,机暗杀崛起无可阻挡：便宜、致命、人人可用,http://www.aihot.net/selfdriving/11738.html,2018-09-17 20:10:21
7,9月15日消息，苹果公司最新的iPhone XS和XR已经发布，在这些价格高至过万元的新设备上，苹果依然使用USB Type-A Lightning线和低功耗5W充电插头包装在盒子中而不是采用USB-C线则实在令人难以置信。来自The Verge的一篇报道就对此表示了不满。 苹果公司没有解释为什么它要在自己最新、,人工智能,彻底错过了USB-C的潮流，你怎么看？,http://www.aihot.net/iot/11737.html,2018-09-17 20:10:21
8,网易科技讯9月15日消息，《大西洋月刊》发布文章称，苹果公司最新一代iPhone的大屏设计标志着单手使用智能手机时代的终结。iPhone Xs和iPhone Xs Max旨在占据你更多的注意力和更多的时间。 苹果最新发布的智能手机屏幕看起来像气态行星，屏幕尺寸也有所突破。 此次发布的新品最高价将,人工智能,Phone终结单手握持时代:大屏将占据更多注意力,http://www.aihot.net/iot/11736.html,2018-09-17 20:10:21
9,世间最难的工作大概有这么三件：把别人的钱装进自己的口袋里、把自己的思想装进别人脑子里。对了，还有做苹果的 CEO。 　　不巧，Tim Cook 正同时做着这三份工作。 　　作为苹果公司的 CEO，他的任何决策都可能牵扯到亿万用户的生活方式，影响到行业产业链乃至技术文明的进程。而这背,人工智能,专访苹果 CEO Cook：我们从中国学会了做大屏iPhone和双卡双待,http://www.aihot.net/iot/11735.html,2018-09-17 20:10:21
10,9月15日消息此前有消息称，微软正在研发黑色的Surface新设备，现在爆料消息称，Surface Laptop 2的渲染图现身网络，并且是全新黑色款，该设备还升级了Intel处理器。 IT之家报道，微软已经面向媒体发出邀请函，将在10月2日于纽约举办新品发布会，主题是A moment of your time（属于你的时刻），邀请函,人工智能,Surface Laptop 2全新黑色版渲染图片曝光,http://www.aihot.net/iot/11734.html,2018-09-17 20:10:21
11,▲Kelihos 通过垃圾邮件传播的典型网站 　　近日，一位俄罗斯黑客在美国法庭认罪，他承认自己运营了 Kelihos 几乎七年时间。这个 Kelihos 是世界上运营时间最长，同时也是最有害的僵尸网络之一。它不但会发送数不清的垃圾邮件，还能窃取登录凭证，并与银行木马、勒索软件和其他恶意软件一,人工智能,俄罗斯僵尸网络大亨在美认罪，居然已逍遥法外七年之久,http://www.aihot.net/other/security/11733.html,2018-09-17 20:10:21
