,header,pub_time,url
0,马化腾：人工智能能否做到“可知、可控、可用、可靠”？,3小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8470-30266875.html
1,李彦宏：未来没有任何一家企业可以宣称他与AI无关,3小时前,https://ai.ofweek.com/news/2018-09/ART-201713-8470-30266872.html
2,英伟达新技术引领AI市场，目标股价再创新高至350美元,8小时前,https://ai.ofweek.com/news/2018-09/ART-201721-12001-30266768.html
3,智能语音风气正盛，个人隐私数据泄露安全问题如何解决？,9小时前,https://ai.ofweek.com/news/2018-09/ART-201719-8470-30266749.html
4,披着AI外衣打骚扰电话，智能电话机器人为什么还会备受市场热捧？,10小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8490-30266717.html
5,百度Apollo将于年底开源车路协同方案，加速无人驾驶落地,10小时前,https://ai.ofweek.com/news/2018-09/ART-201717-8140-30266709.html
6,AI检测生物钟，精准医疗或成最大“受惠者”,10小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8470-30266681.html
7,自动驾驶专利排行榜：Waymo夺冠,10小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8140-30266678.html
8,工信部发布2018年人工智能与实体经济深度融合创新项目名单,10小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8120-30266672.html
9,人工智能将给人类带来什么,10小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8420-30266670.html
10,盘点：中国的人工智能机器人企业,11小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8470-30266652.html
