,brief,header,pub_time,type,url
0,当你拥有大量数据的时候，必须用AI机器智能来进行风控，这才是真正的互联网金融,马云：不是有个网页就是互联网金融,3小时前,AI+,https://www.leiphone.com/news/201809/nFUHodyAoPUfGBpD.html
1,利用经济模型，解决系统可能面临的攻击风险，是区块链系统从诞生之初就一直遵从的一个原则,区块链研习 |  利用经济模型应对联盟链攻击的两种思路,5小时前,AI+,https://www.leiphone.com/news/201809/oICllCV77SNtBt43.html
2,带你了解一下区块链相关知识~,孙启超：支撑区块链中的底层查询系统 | AI 研习社第 57 期猿桌会,9小时前,AI+,https://www.leiphone.com/news/201809/n9A5HoAE2N6CJJ7d.html
3,张峥将担任首任院长,AWS宣布：在上海成立人工智能研究院,9小时前,业界,https://www.leiphone.com/news/201809/5o2nsFAryCBaHSZn.html
4,欢迎加入！,雷锋网大招募！,09月13日 16:23,业界,https://www.leiphone.com/news/201809/amneGfjKmtz17EJD.html
5,人工智能、深度学习、NLP等技术对信息产业、媒体行业的革新愈演愈烈。,AI赋能媒体，中科闻歌推“闻海”大数据平台、“天湖”智算平台,2小时前,业界,https://www.leiphone.com/news/201809/DJ7pUkKStpxKLb5t.html
6,英媒《The Inquirer》刊发了一篇文章，标题为：《联想CEO：“我们不是一家中国公司”（Lenovo CEO: 'We're not a Chine,外媒：“联想CEO：我们不是一家中国公司”,3小时前,业界,https://www.leiphone.com/news/201809/OLuyWJK9p5y3oxh5.html
7,9月17日，智能电视多了一位新晋成员：一加。,一加要做电视了，你买吗？,3小时前,业界,https://www.leiphone.com/news/201809/rceboIKGdVjalcWK.html
8,两年前，别人都在做AI，雷军非常焦虑,雷军：这个年代小米别无选择，要把AI作为最重要的战略,5小时前,业界,https://www.leiphone.com/news/201809/gZnkVpGqp5Qw7wuo.html
9,什么？比亚迪不是只有车厂和电池厂吗？,推出“Dragon Beam”就成了“中国灯厂”，比亚迪的底气何在？,5小时前,业界,https://www.leiphone.com/news/201809/QXAiESpSWwJIL7ri.html
10,腾讯 AI Lab、腾讯优图、WeChat AI 三大 AI 实验室集体亮相,马化腾最新预判：AI在形成新的产业链，正步入“大社交”时代,6小时前,业界,https://www.leiphone.com/news/201809/x5IwUqviCTaCMe7e.html
11,出席大会主论坛的除了国务院副总理刘鹤、上海市委书记李强等政要之外，还有一批重量级学术专家，以及来自中外企业界的知名人物，比如马化腾、李彦宏、马云、雷军等。,世界人工智能大会召开：BAT 同台辩 AI，微软亚马逊争相落“沪”（附演讲全文）,6小时前,业界,https://www.leiphone.com/news/201809/wgxFD8Xn4pAwXUm7.html
12,自动驾驶，被视为人工智能的标志性技术之一，也是未来汽车工业发展的必然趋势。,芯仑科技：属于自动驾驶的明眸善目,6小时前,业界,https://www.leiphone.com/news/201809/eatmLzrgxa7OR288.html
13,麻省理工学院、清华大学、上海交通大学等全球15所高校及商汤科技共同发起,全球高校人工智能学术联盟成立，15所高校与商汤科技共同发起,6小时前,业界,https://www.leiphone.com/news/201809/wQ8DliqPtxQt7hmR.html
14,极课大数据完成由好未来进行战略投资的C轮融资，用于拓展智慧教育业务。,极课大数据完成C轮融资，发力智慧教育,7小时前,业界,https://www.leiphone.com/news/201809/qQV5IQPmO5MtngI4.html
15,马云再谈新制造：创新要严防叶公好龙,马云：AI若不能推动制造业转型将失去意义,7小时前,业界,https://www.leiphone.com/news/201809/qTIoBEKfD7NdkfKS.html
16,同期还宣布与众多上海企业的合作,沈向洋宣布：微软将在今年成立亚洲研究院上海分部,8小时前,业界,https://www.leiphone.com/news/201809/o9poMnJPJHaVVonj.html
17,西安盈谷的三记组合拳，让人工智能走进医院。,人工智能加“医真云”，每年让5700万人告别误诊,10小时前,业界,https://www.leiphone.com/news/201809/QlZvOQXkDCi964f8.html
