,brief,header,pub_time,url
0,李飞飞说，她之所以回到斯坦福，主要是因为不想放弃学术职位，而且她也有些累了。在谷歌度过动荡的夏天之后，伦理指南就像是隧道尽头的一线光。,李飞飞离职谷歌背后：AI还很稚嫩，作为科学家很卑微,2018-11-20,http://www.tmtpost.com/3599762.html
1,英伟达的挑战已经到来，而且这些挑战者均是目前英伟达GPU用户的非芯片企业。,股价一直暴涨的英伟达，为何开始暴跌了？,2018-11-20,http://www.tmtpost.com/3599275.html
