,header,pub_time,url
0,西班牙一列火车因山体滑坡出轨　造成1死44伤,11-20 19:52,http://www.chinanews.com/gj/2018/11-20/8681582.shtml
1,各国为何不顾美制裁也要买俄系统？美专家这样解释,11-20 19:32,http://www.chinanews.com/gj/2018/11-20/8681560.shtml
2,美国3名参议员控告特朗普任命代理司法部长违宪,11-20 18:46,http://www.chinanews.com/gj/2018/11-20/8681524.shtml
3,意大利南部遭龙卷风袭击致多人受伤,11-20 18:19,http://www.chinanews.com/gj/2018/11-20/8681500.shtml
4,不是错觉！澳大利亚外卖咖啡杯越来越小,11-20 17:01,http://www.chinanews.com/gj/2018/11-20/8681431.shtml
5,调查：超八成巴西人为音乐爱好者 最常听乡村和放克,11-20 16:59,http://www.chinanews.com/gj/2018/11-20/8681430.shtml
6,智利上千所学校学生不足10人 教师需身兼多职,11-20 16:56,http://www.chinanews.com/gj/2018/11-20/8681429.shtml
7,敢去吗？悉尼“闹鬼”小岛将成旅游景点,11-20 16:51,http://www.chinanews.com/gj/2018/11-20/8681417.shtml
8,工作成韩国人最大烦恼 20-30岁年轻人对生活最满意,11-20 16:40,http://www.chinanews.com/gj/2018/11-20/8681396.shtml
9,法国将审议“禁打屁股法”：营造无教育暴力的童年,11-20 16:23,http://www.chinanews.com/gj/2018/11-20/8681386.shtml
10,韩媒：朝鲜炸毁非军事区10处哨所,11-20 16:11,http://www.chinanews.com/gj/2018/11-20/8681381.shtml
11,中国代表就推动叙利亚政治进程提出三点建议,11-20 16:10,http://www.chinanews.com/gj/2018/11-20/8681321.shtml
12,悉尼中国文化中心举办“中国美食工作坊”互动体验活动,11-20 16:09,http://www.chinanews.com/gj/2018/11-20/8681310.shtml
13,秘鲁北部沿岸海域发生5.5级地震 震源深度56公里,11-20 15:58,http://www.chinanews.com/gj/2018/11-20/8681365.shtml
14,700斤男子占用4张床位拒出院 致70位病人手术延期,11-20 15:53,http://www.chinanews.com/gj/2018/11-20/8681343.shtml
15,特朗普欲禁非法入境移民获庇护 联邦法官说“不”,11-20 15:52,http://www.chinanews.com/gj/2018/11-20/8681359.shtml
16,欧盟联合防务项目数量翻番 将建新一代导弹系统,11-20 15:47,http://www.chinanews.com/gj/2018/11-20/8681347.shtml
17,“假医生”在英行医22年 英彻查3000名外籍医生资格,11-20 15:40,http://www.chinanews.com/gj/2018/11-20/8681289.shtml
18,英国高校加紧吸引中国学生,11-20 15:40,http://www.chinanews.com/gj/2018/11-20/8681345.shtml
19,比利时布鲁塞尔一男子持刀捅伤警员 已被逮捕,11-20 15:27,http://www.chinanews.com/gj/2018/11-20/8681324.shtml
20,日本感染症研究所：今年风疹病例已超过2000例,11-20 15:22,http://www.chinanews.com/gj/2018/11-20/8681323.shtml
21,美国北加州山火致79人死亡 失踪人数降至700人,11-20 14:57,http://www.chinanews.com/gj/2018/11-20/8681285.shtml
22,西班牙加泰罗尼亚地区一火车脱轨 造成1死多伤,11-20 14:46,http://www.chinanews.com/gj/2018/11-20/8681274.shtml
23,中国女子在美遭残忍杀害 退伍白人男友被判终身监禁,11-20 14:41,http://www.chinanews.com/gj/2018/11-20/8681273.shtml
24,叙总参谋部：政府军已控制IS在叙南部的最后据点,11-20 14:12,http://www.chinanews.com/gj/2018/11-20/8681234.shtml
25,遭市民反对 加拿大卡尔加里市放弃申办2026冬奥会,11-20 14:12,http://www.chinanews.com/gj/2018/11-20/8681217.shtml
26,邮轮不只有人气 废气日排放量相当于20万辆汽车尾气,11-20 14:09,http://www.chinanews.com/gj/2018/11-20/8681246.shtml
27,美国芝加哥枪击致4死 枪手与一受害者有亲属关系,11-20 14:06,http://www.chinanews.com/gj/2018/11-20/8681244.shtml
28,柬埔寨批准设立56个主题生态旅游景点,11-20 14:06,http://www.chinanews.com/gj/2018/11-20/8681243.shtml
29,中拉媒体论坛在阿根廷举行,11-20 13:52,http://www.chinanews.com/gj/2018/11-20/8681228.shtml
30,意大利将暂缓执行赦免公民债务 增加税警执法权,11-20 13:45,http://www.chinanews.com/gj/2018/11-20/8681173.shtml
31,联合国委员会认为日本对原慰安妇补偿不充分,11-20 13:45,http://www.chinanews.com/gj/2018/11-20/8681216.shtml
32,三名嫌犯计划在墨尔本发动恐袭 已被澳警方逮捕,11-20 13:45,http://www.chinanews.com/gj/2018/11-20/8681177.shtml
33,英媒：沙特王室成员被曝正谋划阻止王储加冕,11-20 12:18,http://www.chinanews.com/gj/2018/11-20/8681164.shtml
34,美财政部宣布对一名和朝鲜相关的南非公民实施制裁,11-20 11:42,http://www.chinanews.com/gj/2018/11-20/8681155.shtml
35,奇迹！芝加哥一摩天高楼电梯急坠84层 乘客毫发无伤,11-20 11:32,http://www.chinanews.com/gj/2018/11-20/8681132.shtml
36,加拿大海岸附近发生石油泄漏事件 规模创加国记录,11-20 11:32,http://www.chinanews.com/gj/2018/11-20/8681133.shtml
37,英国一高中禁止学生穿高档服装外套 减少消费攀比,11-20 11:31,http://www.chinanews.com/gj/2018/11-20/8681104.shtml
38,欧洲议会将立法限制重型车辆碳排放 至2030年降35%,11-20 11:31,http://www.chinanews.com/gj/2018/11-20/8681102.shtml
39,俄驻叙调解中心：武装分子炮击阿勒颇致叙军2死7伤,11-20 11:30,http://www.chinanews.com/gj/2018/11-20/8681087.shtml
40,“脱欧”协议草案获英国工业联合会支持,11-20 11:24,http://www.chinanews.com/gj/2018/11-20/8681136.shtml
41,打破传统 明年白宫记者晚宴改邀史学家担任主讲嘉宾,11-20 11:15,http://www.chinanews.com/gj/2018/11-20/8681123.shtml
