,header,pub_time,url
0,STEAM教育公司Makeblock于完成C轮3亿元融资，中金甲子领投,19:00,http://news.pedaily.cn/201808/435206.shtml
1,动画公司“kaca娱乐”获5000万元A轮战略注资，阅文集团投资,18:55,http://news.pedaily.cn/201808/435205.shtml
2,快讯| 新药研发公司加科思获5500万美元C轮融资，启明创投和高瓴资本共同领投,12:03,http://pe.pedaily.cn/201808/435188.shtml
3,6人游定增4000万 并完成部分认购，估值4亿元,10:56,http://pe.pedaily.cn/201808/435183.shtml
4,冲浪科技获Ventech China数百万美元天使轮融资，发力自动驾驶行业,10:43,http://pe.pedaily.cn/201808/435181.shtml
5,快讯|青莲云获数千万元A轮融资，百度风投领投,8:45,http://pe.pedaily.cn/201808/435178.shtml
6,快讯|毫米科技获近亿元A+轮融资，领投方为深圳泓锦文和德韬资本,8:28,http://pe.pedaily.cn/201808/435177.shtml
7,快讯|机械之家获数千万元 A 轮融资，钟鼎创投领投,7:47,http://pe.pedaily.cn/201808/435174.shtml
8,快讯|希思腾科获近千万元融资 开拓方兴未艾的智能家居市场,23:00,http://pe.pedaily.cn/201808/435170.shtml
9,小赢科技在美提交IPO招股书，拟筹资2.5亿美元,15:47,http://news.pedaily.cn/201808/435163.shtml
10,慧科教育完成D轮融资，新龙脉资本与泛海集团投资,15:01,http://news.pedaily.cn/201808/435160.shtml
11,快讯|上海决定设立文化产业发展投资基金,10:33,http://pe.pedaily.cn/201808/435145.shtml
12,快讯|熊猫快收宣布获千万级融资 下阶段将实施“百城万店，拓点扶持”计划,10:08,http://pe.pedaily.cn/201808/435140.shtml
13,快讯|程天科技完成数千万元Pre-A轮融资，加大外骨骼机器人研发投入,10:06,http://pe.pedaily.cn/201808/435141.shtml
14,快讯|英联完成收购渣打银行亚洲房地产股本投资业务,9:51,http://pe.pedaily.cn/201808/435137.shtml
15,快讯|博鸟绘本获1000万元Pre-A轮融资 由真格基金领投,8:24,http://pe.pedaily.cn/201808/435128.shtml
16,快讯|富士康联合3家公司组建一支早期风险投资基金 规模1亿美元,8:15,http://pe.pedaily.cn/201808/435125.shtml
17,快讯|蹭个车完成数千万天使轮融资 专注于二手车全生命周期服务,21:18,http://pe.pedaily.cn/201808/435121.shtml
18,快讯|金蝶汽车网络获大搜车A轮融资 加速进军汽车行业信息化领域,21:07,http://pe.pedaily.cn/201808/435120.shtml
19,快讯|华和生鲜完成数千万元Pre A轮融资 专注于农贸市场的改造和运营,20:56,http://pe.pedaily.cn/201808/435119.shtml
