,brief,header,pub_time,url
0,据外媒报道，Uber希望把会飞的汽车带上天空，现在它已经选出了5个其认为最适合未来交通的国家，分别是：澳大利亚、巴西、法国、印度、日本，Uber将与这5国合作，并在全球范围推出UberAir。（cnbeta）,飞行汽车UberAir第三座测试城市，可能在日本或印度,2018-08-30 19:32,https://www.cnbeta.com/articles/tech/762615.htm
1,格力电器上半年营收910亿元人民币，同比增长31.5%。净利润128亿元人民币，同比增长35.48%（彭博）,格力电器上半年营收910亿元人民币，净利润128亿元人民币,2018-08-30 19:17,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/134909&title=%E6%A0%BC%E5%8A%9B%E7%94%B5%E5%99%A8%E4%B8%8A%E5%8D%8A%E5%B9%B4%E8%90%A5%E6%94%B6910%E4%BA%BF%E5%85%83%E4%BA%BA%E6%B0%91%E5%B8%81%EF%BC%8C%E5%90%8C%E6%AF%94%E5%A2%9E%E9%95%BF31.5%25%E3%80%82%E5%87%80%E5%88%A9%E6%B6%A6128%E4%BA%BF%E5%85%83%E4%BA%BA%E6%B0%91%E5%B8%81%EF%BC%8C%E5%90%8C%E6%AF%94%E5%A2%9E%E9%95%BF35.48%25%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
2,据彭博报道，格力电器每股中期派息0.6元人民币。,格力电器每股中期派息0.6元人民币,2018-08-30 19:14,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/134908&title=%E6%8D%AE%E5%BD%AD%E5%8D%9A%E6%8A%A5%E9%81%93%EF%BC%8C%E6%A0%BC%E5%8A%9B%E7%94%B5%E5%99%A8%E6%AF%8F%E8%82%A1%E4%B8%AD%E6%9C%9F%E6%B4%BE%E6%81%AF0.6%E5%85%83%E4%BA%BA%E6%B0%91%E5%B8%81%E3%80%82
3,针对“创投基金今后将必须按照个体工商户的标准征收累进税，最高税率为35%”一事，基金业协会已经与国税总局进行了交流，“和行业一起努力，我们一直呼吁争取有利于行业发展的税收制度”。国家税务总局表示，已关注到相关信息。另外知情人士透露，创投基金税率调整一事可能存在变数。（财联社）,基金业协会紧急与国税总局沟通，创投基金税率调整仍存在变数,2018-08-30 19:05,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/134907&title=%E9%92%88%E5%AF%B9%E2%80%9C%E5%88%9B%E6%8A%95%E5%9F%BA%E9%87%91%E4%BB%8A%E5%90%8E%E5%B0%86%E5%BF%85%E9%A1%BB%E6%8C%89%E7%85%A7%E4%B8%AA%E4%BD%93%E5%B7%A5%E5%95%86%E6%88%B7%E7%9A%84%E6%A0%87%E5%87%86%E5%BE%81%E6%94%B6%E7%B4%AF%E8%BF%9B%E7%A8%8E%EF%BC%8C%E6%9C%80%E9%AB%98%E7%A8%8E%E7%8E%87%E4%B8%BA35%25%E2%80%9D%E4%B8%80%E4%BA%8B%EF%BC%8C%E5%9F%BA%E9%87%91%E4%B8%9A%E5%8D%8F%E4%BC%9A%E5%B7%B2%E7%BB%8F%E4%B8%8E%E5%9B%BD%E7%A8%8E%E6%80%BB%E5%B1%80%E8%BF%9B%E8%A1%8C%E4%BA%86%E4%BA%A4%E6%B5%81%EF%BC%8C%E2%80%9C%E5%92%8C%E8%A1%8C%E4%B8%9A%E4%B8%80%E8%B5%B7%E5%8A%AA%E5%8A%9B%EF%BC%8C%E6%88%91%E4%BB%AC%E4%B8%80%E7%9B%B4%E5%91%BC%E5%90%81%E4%BA%89%E5%8F%96%E6%9C%89%E5%88%A9%E4%BA%8E%E8%A1%8C%E4%B8%9A%E5%8F%91%E5%B1%95%E7%9A%84%E7%A8%8E%E6%94%B6%E5%88%B6%E5%BA%A6%E2%80%9D%E3%80%82%E5%9B%BD%E5%AE%B6%E7%A8%8E%E5%8A%A1%E6%80%BB%E5%B1%80%E8%A1%A8%E7%A4%BA%EF%BC%8C%E5%B7%B2%E5%85%B3%E6%B3%A8%E5%88%B0%E7%9B%B8%E5%85%B3%E4%BF%A1%E6%81%AF%E3%80%82%E5%8F%A6%E5%A4%96%E7%9F%A5%E6%83%85%E4%BA%BA%E5%A3%AB%E9%80%8F%E9%9C%B2%EF%BC%8C%E5%88%9B%E6%8A%95%E5%9F%BA%E9%87%91%E7%A8%8E%E7%8E%87%E8%B0%83%E6%95%B4%E4%B8%80%E4%BA%8B%E5%8F%AF%E8%83%BD%E5%AD%98%E5%9C%A8%E5%8F%98%E6%95%B0%E3%80%82%EF%BC%88%E8%B4%A2%E8%81%94%E7%A4%BE%EF%BC%89
4,美的集团上半年营收1426亿元人民币，净利润129亿元人民币。（彭博）,美的集团上半年净利润129亿元人民币,2018-08-30 19:03,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/134906&title=%E7%BE%8E%E7%9A%84%E9%9B%86%E5%9B%A2%E4%B8%8A%E5%8D%8A%E5%B9%B4%E8%90%A5%E6%94%B61426%E4%BA%BF%E5%85%83%E4%BA%BA%E6%B0%91%E5%B8%81%EF%BC%8C%E5%87%80%E5%88%A9%E6%B6%A6129%E4%BA%BF%E5%85%83%E4%BA%BA%E6%B0%91%E5%B8%81%E3%80%82%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
5,中兴通讯半年报显示：营收394亿元人民币，低于市场预估；净亏损78.24亿元，高于市场预估亏损，上年同期净利22.93亿元。（彭博）,中兴通讯上半年净亏损78.24亿元,2018-08-30 19:00,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/134905&title=%E4%B8%AD%E5%85%B4%E9%80%9A%E8%AE%AF%E5%8D%8A%E5%B9%B4%E6%8A%A5%E6%98%BE%E7%A4%BA%EF%BC%9A%E8%90%A5%E6%94%B6394%E4%BA%BF%E5%85%83%E4%BA%BA%E6%B0%91%E5%B8%81%EF%BC%8C%E4%BD%8E%E4%BA%8E%E5%B8%82%E5%9C%BA%E9%A2%84%E4%BC%B0%EF%BC%9B%E5%87%80%E4%BA%8F%E6%8D%9F78.24%E4%BA%BF%E5%85%83%EF%BC%8C%E9%AB%98%E4%BA%8E%E5%B8%82%E5%9C%BA%E9%A2%84%E4%BC%B0%E4%BA%8F%E6%8D%9F%EF%BC%8C%E4%B8%8A%E5%B9%B4%E5%90%8C%E6%9C%9F%E5%87%80%E5%88%A922.93%E4%BA%BF%E5%85%83%E3%80%82%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
6,据外媒报道，在全球空头寸头最多的10大公司中，科技公司总体上占了一半，其中中国电商巨头阿里巴巴在榜单中位居首位，其接近190亿美元的股票被卖空。（腾讯）,投资者大力做空大型科技股：阿里巴巴190亿美元股票被卖空,2018-08-30 18:56,http://tech.qq.com/a/20180830/077001.htm
7,此前有报道称，不少创投机构旗下基金接到税务部门通知，需要补交过去多年的所得税，数额高的可达数亿元。国家税务总局目前并没有向各地税务部门下达明确的补交所得税通知或者要求，实际上，按35%税率缴纳并非新政，而是一直以来的税务政策，只是之前国税和地税对政策各有裁量和执行力度的不同。 (华尔街见闻）,国税总局暂未强制要求基金合伙人补交税款，但交税口径已经确认,2018-08-30 18:47,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/134903&title=%E6%AD%A4%E5%89%8D%E6%9C%89%E6%8A%A5%E9%81%93%E7%A7%B0%EF%BC%8C%E4%B8%8D%E5%B0%91%E5%88%9B%E6%8A%95%E6%9C%BA%E6%9E%84%E6%97%97%E4%B8%8B%E5%9F%BA%E9%87%91%E6%8E%A5%E5%88%B0%E7%A8%8E%E5%8A%A1%E9%83%A8%E9%97%A8%E9%80%9A%E7%9F%A5%EF%BC%8C%E9%9C%80%E8%A6%81%E8%A1%A5%E4%BA%A4%E8%BF%87%E5%8E%BB%E5%A4%9A%E5%B9%B4%E7%9A%84%E6%89%80%E5%BE%97%E7%A8%8E%EF%BC%8C%E6%95%B0%E9%A2%9D%E9%AB%98%E7%9A%84%E5%8F%AF%E8%BE%BE%E6%95%B0%E4%BA%BF%E5%85%83%E3%80%82%E5%9B%BD%E5%AE%B6%E7%A8%8E%E5%8A%A1%E6%80%BB%E5%B1%80%E7%9B%AE%E5%89%8D%E5%B9%B6%E6%B2%A1%E6%9C%89%E5%90%91%E5%90%84%E5%9C%B0%E7%A8%8E%E5%8A%A1%E9%83%A8%E9%97%A8%E4%B8%8B%E8%BE%BE%E6%98%8E%E7%A1%AE%E7%9A%84%E8%A1%A5%E4%BA%A4%E6%89%80%E5%BE%97%E7%A8%8E%E9%80%9A%E7%9F%A5%E6%88%96%E8%80%85%E8%A6%81%E6%B1%82%EF%BC%8C%E5%AE%9E%E9%99%85%E4%B8%8A%EF%BC%8C%E6%8C%8935%25%E7%A8%8E%E7%8E%87%E7%BC%B4%E7%BA%B3%E5%B9%B6%E9%9D%9E%E6%96%B0%E6%94%BF%EF%BC%8C%E8%80%8C%E6%98%AF%E4%B8%80%E7%9B%B4%E4%BB%A5%E6%9D%A5%E7%9A%84%E7%A8%8E%E5%8A%A1%E6%94%BF%E7%AD%96%EF%BC%8C%E5%8F%AA%E6%98%AF%E4%B9%8B%E5%89%8D%E5%9B%BD%E7%A8%8E%E5%92%8C%E5%9C%B0%E7%A8%8E%E5%AF%B9%E6%94%BF%E7%AD%96%E5%90%84%E6%9C%89%E8%A3%81%E9%87%8F%E5%92%8C%E6%89%A7%E8%A1%8C%E5%8A%9B%E5%BA%A6%E7%9A%84%E4%B8%8D%E5%90%8C%E3%80%82%20(%E5%8D%8E%E5%B0%94%E8%A1%97%E8%A7%81%E9%97%BB%EF%BC%89
8,Y Combinator孵化的首个中国公司“上线了sxl.cn”对外宣布完成A+轮融资，融资资金超过1000万美元，本轮由凯辉基金领投，A轮投资机构国科嘉和继续跟投。（界面）,上线了获千万美元融资并发布新品“超级云名片”,2018-08-30 18:44,https://www.jiemian.com/article/2430074.html
9,据TechCrunch消息，去中心化云技术初创公司Dfinity宣布获得了一笔1.02亿美元的风险投资，联合投资方包a16z Crypto和Polychain Capital，参投方包括ulticoin Capital，Scalar Capital，SV Angel等，部分Dfinity社区成员也对本轮融资有所贡献。（Odaily星球日报）,去中心化云技术初创公司Dfinity完成1.02亿美元融资,2018-08-30 18:38,https://36kr.com/p/5151006.html
