,brief,classes_name,header,news_url,pubtime
0,荷兰科学家已经公布了一种可以像昆虫一样在空中飞行的小型飞行机器人。 这种名为DelFly Nimble的机器人机翼以每秒17次的速度扇动，它可以以超过15英里/小时（25公里/小时）的速度飞行 - 它甚至可以进行反转飞行。 该机器人背后的科学家从果蝇的翅膀运动中获得了灵感，并声称它可以彻底,人工智能,可悬停，可翻转！ 新型仿生机器人灵活度堪比昆虫,http://www.aihot.net/robot/11893.html,2018-10-04 20:00:30
1,上个月，在美国加州霍桑的SpaceX总部举行的一场活动上，埃隆&middot;马斯克（Elon Musk）发表了讲话。 Facebook首席人工智能科学家杨乐昆（Yann LeCun）表示，在这个相对较早的发展阶段，马斯克太疯狂，并呼吁对人工智能进行监管。 Yann LeCun说，虽然在过去的几年里人工智能在很多重要的领域取得突,人工智能,LeCun批马斯克太疯狂：说AI终结人类太不负责任,http://www.aihot.net/hardware/11892.html,2018-10-04 20:00:30
2,10月3日消息，据路透社报道，周二，工厂自动化设备制造商艾默生电气公司(Emerson Electric)同意收购通用电气（General Electric）的智能平台业务。就在一天前，通用电气刚刚更换了首席执行官。 该交易预计将在2019财年的上半年完成，但具体交易条款尚未披露。 艾默生方面表示，通用电气的智能平,人工智能,通用电气刚换了CEO，又将出售智能平台业务,http://www.aihot.net/other/smarthome/11891.html,2018-10-04 20:00:30
3,近日，全球人工智能专家吴恩达（Andrew Ng）表示，制造可靠自动驾驶汽车的最快方法是在行人方面采取完善措施，而不单是汽车。他说：我们想告诉人们的是，请遵守法规，请考虑周全。在无人驾驶汽车短暂历史上的敏感时期中，吴恩达的言论引起了人工智能社区的热议，专家们有的批评，有的赞同。 在过去的几,人工智能,自动驾驶又陷“派系”之争：该约束行人还是让车更完美,http://www.aihot.net/selfdriving/11890.html,2018-10-04 20:00:30
4,10月2日消息，据外媒报道，英国交通部长克里斯&middot;格雷林（Chris Grayling）周一表示，三到四年后，英国的道路上将会出现真正意义上的无人驾驶汽车，但柴油汽车在未来多年内仍将扮演重要角色。 格雷林在英国伯明翰召开的保守党大会上表示:我们正迅速接近无人驾驶汽车的时代。我预计，三到四,人工智能,英交通部长：三到四年内英国将真正实现无人车上路,http://www.aihot.net/selfdriving/11889.html,2018-10-04 20:00:30
5,10月2日消息，今年iPhone Xs系列发布后，立刻成为网友们讨论的最热电子产品，不仅因为它是目前世界上最出色的手机，而且它昂贵的价格，iOS 12息屏充电的BUG和前置摄像头的美颜效果，都是网友们的谈资。近日知名相机应用开发者针对这次的美颜事件进行了回应，并提出了他自己的看法。 这名开发者,人工智能,开发者回应iPhone XS美颜事件：没内置滤镜,http://www.aihot.net/application/11888.html,2018-10-04 20:00:30
6,苹果设备和支付平台串通一气，设置支付陷阱，从8月份开始数百人被盗刷了上千元，竟然还无法退款！近日，全国各地的苹果手机用户频频投诉自己的苹果ID被盗号，绑定的相应支付平台被用于扣款，最高损失已达上万元，而上海苹果中国公司对被盗刷用户提出的退款申诉却表示无法操作。 眼睁睁被盗刷2000,人工智能,苹果账户频被盗刷，苹果公司：同情 但无法操作,http://www.aihot.net/other/security/11887.html,2018-10-04 20:00:30
7,每年一度的诺贝尔奖宣布之前，谈谈可能的获奖人也算是一个煮酒论英雄式的娱乐。 2009年，我写过诺贝尔物理学奖在粒子、凝聚态、原子分子光（简称原分光）和天体几个主要领域的轮换，并预言当年会将给原分光。 大的领域基本没错，那年给了高锟（光纤）以及Boyle和Smith（CCD）。 2012年，Higgs粒子被,人工智能,谁可能获得2018年诺贝尔物理学奖,http://www.aihot.net/hardware/11886.html,2018-10-04 20:00:30
8,德媒称，几乎每隔一星期便会有一次国际人工智能会议在中国召开，8月，上海市主办AIAAT 2018-人工智能应用及技术国际会议。很快，IVPAI2018-图像、视频处理与人工智能国际会议举行，9月17日又是WAIC 2018&mdash;&mdash;世界人工智能大会。 9月17日，智能机器人微笑迎宾。当日，2018世界人工智能,人工智能,中国人工智能计划规模宏大，德媒：这只是开始,http://www.aihot.net/hardware/11885.html,2018-10-04 20:00:30
9,10月1日消息，据Facebook首席AI科学家Yann LeCun称，Facebook计划在未来两年内将公司的人工智能研究部门（FAIR）扩大两倍。FAIR部门目前拥有大约180到200名员工，但随着Facebook继续打造自己的AI平台核心，预计到2020年该部门的员工数量将达到400人左右。 LeCun在Facebook的纽约办公室中接受,人工智能,Facebook计划两年内将AI部门扩大两倍，只招最优秀人才,http://www.aihot.net/application/11884.html,2018-10-04 20:00:30
10,10月1日消息，据印度媒体报道，中国智能手机制造商OPPO周一表示，它计划在印度建立其首个研发中心，地点在南部城市海得拉巴（Hyderabad）。 OPPO在一份声明中表示，按照其目标，该公司已聘请塔斯利姆?阿里夫（Tasleem Arif）担任该研发中心负责人。 OPPO印度公司（OPPO India）总裁查尔斯?黄(Charles Wo,人工智能,OPPO在印度建立自己首个研发中心，规模仅次于国内,http://www.aihot.net/iot/11883.html,2018-10-04 20:00:30
11,10月1日消息，据台湾媒体报道，英特尔首席财务官兼临时首席执行官鲍勃&middot;斯旺(Bob Swan)宣布，这家芯片巨头将在2018年追加投资10亿美元，扩大其14纳米技术生产，以解决供应紧张的问题。 不过，来自上游供应链的消息人士仍然认为，英特尔的芯片短缺问题仍不太可能在2018年底前完全解决。,人工智能,英特尔增加10亿美元投资，扩大14纳米芯片生产,http://www.aihot.net/hardware/11882.html,2018-10-04 20:00:30
