,header,pub_time,url
0,AI人才缺口将破100万，企业开启“花式抢人”大赛,3小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8140-30284527.html
1,人工智能将如何影响教育？,4小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8500-30284493.html
2,爆燃！人工智能手机！2018香港为可语音手机,4小时前,https://ai.ofweek.com/news/2018-11/ART-201714-8110-30284498.html
3,为什么这两家娱乐公司都在不务正业搞AI竞赛？,5小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8140-30284426.html
4,全球每年消失24种语言，AI已成为濒危语言新的救星,5小时前,https://ai.ofweek.com/news/2018-11/ART-201718-8140-30284406.html
5,计算机视觉变革 日本REAL-f公司制作高仿真面具用于训练人脸识别,8小时前,https://ai.ofweek.com/news/2018-11/ART-201716-8110-30284392.html
6,三星Medison将AI应用于医学影像,8小时前,https://ai.ofweek.com/news/2018-11/ART-201715-8130-30284383.html
7,第一批定制DNA的婴儿即将诞生？,8小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8140-30284372.html
8,以色列计算机视觉科学家Lihi Zelnik Manor入职阿里巴巴达摩院,8小时前,https://ai.ofweek.com/news/2018-11/ART-201716-8120-30284356.html
9,从日本的AI+新药开发中能学到什么？,9小时前,https://ai.ofweek.com/news/2018-11/ART-201700-8470-30284320.html
10,从自主系统开始，苹果要在无人驾驶上重走手机之路,9小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30284297.html
11,高科技红线：人工智能正在悄然升级种族主义,10小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8140-30284244.html
12,Apple以隐私意识的方式购买了AI创业公司,10小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8130-30284238.html
13,AI逗你玩儿,12小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8140-30284183.html
