,brief,header,news_url,pubtime,savetime
0,入选2018中国大数据创新企业TOP100的企业是从DTiii版中国大数据产业地图中的2233家脱颖而出，这些企业不仅市场表现优秀，而且差异化竞争优势明显，商业模式独特，市场知名度相对较高，为 ...,亿海蓝入选2018中国大数据创新企业百强,http://t.cj.sina.com.cn/articles/view/2286908003/884f72630200106w3?from=tech,大数据,2018-12-13 19:42:45
1,12月7日，由中国计算机学会（CCF）主办的“第七届太湖论坛——自主可控大数据与人工智能大会”在无锡召开。中标软件与十余家申威联盟成员一起，通过自主可控产品的集中展示，涵盖 ...,国产系统生态圈布局大数据与人工智能,http://t.cj.sina.com.cn/articles/view/1686546714/6486a91a02000jitf?from=tech,大数据,2018-12-13 19:42:45
