,brief,classes_name,header,news_url,pubtime
0,9月25日消息，据国外媒体报道，一名腾讯的中国员工在新加坡参加网络安全会议期间，侵入了所下榻酒店的WiFi，并在网络上分享了WiFi服务器的管理员密码。该员工被新加坡拘留数日并被检方提起诉讼。当地时间周一，其被当地法院罚款5000美元。 23岁的郑杜涛(音译，Zheng Dutao)是中国互联网巨头,人工智能,腾讯工程师因侵入酒店WiFi服务器被罚款5000美元,http://www.aihot.net/other/security/11823.html,2018-09-25 20:00:38
1,对AI公司来说，融资已不稀奇，投资更有深意。 9月12日，商汤又融资了。 在当天宣布获软银中国10亿美元投资后，商汤估值已达60亿美元。但更值得玩味的是1个月前商汤对外投资的消息：8月7日，商汤领投影谱科技13.6亿元D轮融资，创下人工智能影像生产领域单轮最高融资纪录；今年6月21日，商汤还领投,人工智能,边融资边投资，AI公司加速泡沫还是加速落地？,http://www.aihot.net/other/finance/11822.html,2018-09-25 20:00:38
2,PingWest品玩9月24日讯，据路透社报道，白宫将于周一召开会议，讨论美国政府如何推动量子信息科学。此次会议由白宫科技政策办公室组织。该办公室负责量子信息科学的助理主任杰克-泰勒表示，政府计划在周一公布一项关于如何推进下一代技术的战略。他表示， 这次会议的目的是让关键利益相关者,人工智能,白宫将召开量子计算峰会，谷歌、英特尔等参与,http://www.aihot.net/hardware/11821.html,2018-09-25 20:00:38
3,8月市值破万亿、9月发布新款iPhone，在刚刚过去的两个月，美国科技公司苹果承担了科技界的绝对热点。 相比小米等低端国产手机，苹果手机一直是高端手机市场的领头羊，利润也是同行羡慕不来的。据市场调研机构Counterpoint发布的2018年全球智能手机品牌的利润分布情况显示，今年第二季度，苹,人工智能,新iPhone发布，中国供应商谁最挣钱？有人股价腰斩，有人赚千亿,http://www.aihot.net/hardware/11820.html,2018-09-25 20:00:38
4,今年的 iPhone XS 和 iPhone XS Max 外观变化很小，拆解机构 iFixit 对两款机型仔细解剖，发现虽然机身尺寸和设计未变，但 iPhone 内部有多项改进。 拆解第一步是取下屏幕，内部结构整体露出。这时可以看到电池占据大部分空间，这次两款 iPhone 都用到 L 形状的电池，只不过 iPhone XS Max,人工智能,IPhone XS拆解报告，苹果又增加了一个自己的芯片,http://www.aihot.net/hardware/11819.html,2018-09-25 20:00:38
5,针对APP打车平台Grab收购优步（Uber）案，新加坡竞争与消费者委员会24日最终裁定这项交易确实违反新加坡竞争法，将对这两家企业施以总值1300多万新元（约合6500万人民币）的罚款。 APP打车平台Grab是在今年3月26日宣布收购优步的东南亚业务，新加坡竞消委随后指出，有理由怀疑这项交易违反新加坡,人工智能,合并违法，新加坡对Grab和Uber实施6500万罚款,http://www.aihot.net/selfdriving/11818.html,2018-09-25 20:00:38
6,据外媒Cointelegraph报道，9月21日发布的一份新闻稿显示，美国众议员Tom Emmer计划提出三项法案，支持区块链技术和密码货币，并打算在未来几周将其引入国会讨论。这三项法案分别题为支持数字货币和区块链技术的决议、区块链监管确定性法案，以及为纳税人提供分叉资产法案的避风港。 据了解,人工智能,议员法案三连击，拟为区块链和加密货币打造更优发展环境,http://www.aihot.net/other/finance/11817.html,2018-09-25 20:00:38
7,早晨，从福建龙岩开往北京的火车上，一个女孩正望着窗外逐渐忙碌起来的街景。 随着列车逐渐驶入站台，摄像师问女孩：你的挑战就要开始了，此刻是什么心情？ 平淡的心情，女孩回答，眼睛直勾勾地望着窗外。 但她内心的激动难以言表。5分钟后，列车停靠在北京南站，女孩走下火车，终于忍不住张开双臂拥,人工智能,价值8800块的比特币，你能生存21天吗？,http://www.aihot.net/other/finance/11816.html,2018-09-25 20:00:38
8,IT之家9月23日消息在9月21日凌晨，苹果新款iPhone XS和iPhone XS Max正式开卖之前，台湾小伙率先拿到了iPhone XS Max。这位小哥将到手的手机用于跌落测试，于是iPhone XS Max全球首碎出炉。 在iPhone XS Max全球首碎之后，iPhone XS的全球首碎也没有来得太晚。 9月21日上午9点多，新款iPh,人工智能,IPhone XS全球首碎，香港小哥哥一个激动手机飞出去了,http://www.aihot.net/iot/11815.html,2018-09-25 20:00:38
9,IT之家9月23日消息作为明年的开篇旗舰，三星的Galaxy S10手机被网友们寄予厚望，认为这是一款在外观上能够引发革命性的产品，而现在有网友爆料称三星正在为新一代的旗舰手机测试自家的CMOS，似乎就是为Galaxy S10准备的。 目前有微博网友爆料称三星正在研发三款全新的CMOS，并且将会用于新,人工智能,全新传感器曝光：不单单用于Galaxy S10手机,http://www.aihot.net/iot/11814.html,2018-09-25 20:00:38
10,苹果在iPhone等设备中悄然引入了信用评分（trust scores）。 9月18日，科技网站VentureBeat发现，与iOS12系统的高调发布不同，苹果的iTunes Store隐私政策页面中，低调地增加了如下新内容： 为了辨别和阻止欺诈行为，关于你如何使用设备的信息，包括接打电话、收发短信的大概数量，将会在你尝试进行,人工智能,"苹果引入""信用评分""：或为防Apple ID账号盗刷",http://www.aihot.net/other/security/11813.html,2018-09-25 20:00:38
11,当基于人工智能的机器人能够真正感受到自我意识时，人工智能的安全和道德挑战会更加复杂。届时，他们应该像人一样对待吗？ 9月18日，2018世界人工智能大会安全高端对话在上海举行，峰桥集团公司总裁陈实在发表对人工智能安全伦理规范的几点思考时问道。 2018世界人工智能大会安全高端对话,人工智能,微软前副总裁陈实：AI不是万能的，但已经带来革命,http://www.aihot.net/application/11812.html,2018-09-25 20:00:38
