,header,pub_time,url
0,泰国清迈设计周举行 欲打造“创意之都”,12-8 19:54,http://www.chinanews.com/gj/2018/12-08/8696137.shtml
1,金边至北京国际直飞航班2019年初开通,12-8 19:29,http://www.chinanews.com/gj/2018/12-08/8696115.shtml
2,“中国造”消费类电子产品走俏印尼市场（图）,12-8 19:03,http://www.chinanews.com/gj/2018/12-08/8696095.shtml
3,尼泊尔博卡拉“一带一路”爱心医务室正式挂牌,12-8 16:59,http://www.chinanews.com/gj/2018/12-08/8696040.shtml
4,巴黎又迎“黄背心”示威 278名参与人员被警方拘留,12-8 16:32,http://www.chinanews.com/gj/2018/12-08/8696018.shtml
5,意大利一演唱会现场发生踩踏事故 致6人死数十人伤,12-8 15:49,http://www.chinanews.com/gj/2018/12-08/8695999.shtml
6,联合国中央应急基金认捐大会创募资最高纪录,12-8 15:36,http://www.chinanews.com/gj/2018/12-08/8695983.shtml
7,老挝、安哥拉等国家警务留学生在云南接受培养,12-8 14:14,http://www.chinanews.com/gj/2018/12-08/8695958.shtml
8,澳研究人员发现与“吃不胖”相关的关键基因,12-8 13:14,http://www.chinanews.com/gj/2018/12-08/8695927.shtml
9,巴西再现通缩 今年11月通胀率下降0.21%,12-8 12:23,http://www.chinanews.com/gj/2018/12-08/8695916.shtml
10,意大利一家夜总会发生踩踏事故 致6人死100人受伤,12-8 12:13,http://www.chinanews.com/gj/2018/12-08/8695912.shtml
11,快听！“洞察号”传回史上第一条来自火星的风声,12-8 11:15,http://www.chinanews.com/gj/2018/12-08/8695892.shtml
12,默克尔接班人出炉：卡伦鲍尔当选新任基民盟党主席,12-8 10:58,http://www.chinanews.com/gj/2018/12-08/8695885.shtml
13,第四届丝路国际论坛在巴黎召开,12-8 10:42,http://www.chinanews.com/gj/2018/12-08/8695874.shtml
14,韩国载198人高铁脱轨致14人受轻伤 事故原因待查,12-8 10:37,http://www.chinanews.com/gj/2018/12-08/8695871.shtml
15,未过“门槛” 美国所提谴责哈马斯决议案遭联大否决,12-8 10:21,http://www.chinanews.com/gj/2018/12-08/8695863.shtml
16,美就留在《中导条约》开条件 俄拒绝“最后通牒”,12-8 10:09,http://www.chinanews.com/gj/2018/12-08/8695856.shtml
17,中国美食节“搭车”南非自由州鲜花节促中国文化推广,12-8 10:05,http://www.chinanews.com/gj/2018/12-08/8695855.shtml
18,英首相发言人：英欧“分手协议”的投票将如期举行,12-8 09:54,http://www.chinanews.com/gj/2018/12-08/8695848.shtml
19,尼泊尔加德满都环路南半环全线贯通,12-8 09:41,http://www.chinanews.com/gj/2018/12-08/8695840.shtml
20,人类到底能否战胜癌症？ 诺贝尔奖得主告诉你答案,12-8 09:21,http://www.chinanews.com/gj/2018/12-08/8695831.shtml
21,美媒：白宫幕僚长或将辞职 特朗普已在找替代人选,12-8 08:53,http://www.chinanews.com/gj/2018/12-08/8695818.shtml
22,“黄背心”又示威法国如临大敌：景点闭门 装甲车上阵,12-8 08:27,http://www.chinanews.com/gj/2018/12-08/8695808.shtml
23,德国政坛新老交替 默克尔卸任执政党主席,12-8 08:19,http://www.chinanews.com/gj/2018/12-08/8695806.shtml
24,克兰普－卡伦鲍尔接替默克尔成为德国基民盟主席,12-8 07:18,http://www.chinanews.com/gj/2018/12-08/8695793.shtml
25,“黄背心”愈演愈烈 各种极端势力开始蠢蠢欲动,12-8 07:16,http://www.chinanews.com/gj/2018/12-08/8695791.shtml
26,维基解密创始人阿桑奇拒绝接受“离开使馆”协议,12-8 06:45,http://www.chinanews.com/gj/2018/12-08/8695789.shtml
27,美媒：白宫办公厅主任与特朗普的关系已陷入僵局,12-8 06:44,http://www.chinanews.com/gj/2018/12-08/8695788.shtml
28,“黄背心运动”体现法国人对政治失望 马克龙支持率降至18%,12-8 06:43,http://www.chinanews.com/gj/2018/12-08/8695787.shtml
29,中国驻日本大使馆提醒：切勿在日本打“黑工”,12-8 06:39,http://www.chinanews.com/gj/2018/12-08/8695786.shtml
30,巴西塞阿拉州银行抢劫案已致12人死亡,12-8 05:41,http://www.chinanews.com/gj/2018/12-08/8695779.shtml
31,亚美尼亚上诉法院做出裁决对前总统科恰良进行羁押,12-8 05:39,http://www.chinanews.com/gj/2018/12-08/8695777.shtml
32,美国11月新增15.5万个就业岗位,12-8 05:39,http://www.chinanews.com/gj/2018/12-08/8695778.shtml
33,法国官方严密戒备巴黎新一轮示威,12-8 05:37,http://www.chinanews.com/gj/2018/12-08/8695776.shtml
