,brief,classes_name,header,news_url,pubtime
0,像中国的BATJ一样，Google ，IBM和甲骨文等美国互联网知名企业也在加紧区块链的布局。硅谷老牌互联网企业发展区块链的节奏如何？对于token持有什么样的看法？区块链的良好生态和未来在哪儿？应用场景在哪里落地？金色财经带着不同话题，从甲骨文（Oracle）开始探寻传统互联网企业的区块链之路。 在,人工智能,甲骨文高级总监David Haimes：做区块链，技术和思考都应开源,http://www.aihot.net/application/12439.html,2018-11-16 19:53:26
1,双十一前，部分商家依靠刷单平台来提升商品在双十一的关注度。新京报记者发现，包括握手网等在内的刷单平台，业务频繁。新京报记者调查发现，为防止被电商平台识破，很多刷单任务都要求刷手像正常买家一样完成购买流程，以达逃避惩处的目的。 今年电商平台迎来第十个双十一，商家为吸引客流，竞,人工智能,电商刷单江湖：“双十一”前每天60万刷手待命,http://www.aihot.net/other/finance/12438.html,2018-11-16 19:53:26
2,腾讯AI Lab昨日正式发布了AI辅助翻译产品 腾讯辅助翻译（Transmart）。 据腾讯AI Lab官方介绍，腾讯辅助翻译采用自研的人机交互式机器翻译技术，融合神经网络机器翻译、统计机器翻译、输入法、语义理解、数据挖掘等多项前沿技术，配合亿级双语平行数据，为用户提供实时智能翻译辅助。 这款,人工智能,腾讯推出人工智能辅助翻译 ，实现实时交互式翻译,http://www.aihot.net/application/12437.html,2018-11-16 19:53:26
3,在调查近几年AI领域的过程中，我发现近几年对抗攻击的概念逐渐出现在全世界各国研究人员的视野中，我认为这将会是现在乃至未来几年最引人瞩目的新方向之一。 1.概述 我在国内的两个著名的学术搜索网站 AMiner 和 Acemap 进行了调查，以 adversarial attack和相近意思的 poisoning,人工智能,AI技术领域未来几年最引人瞩目的新方向是什么？,http://www.aihot.net/application/12436.html,2018-11-16 19:53:27
4,IT之家11月12日消息据XDA报道，日前，谷歌宣布了对其Google Play开发者政策的更新，以保护用户的联系人、通话记录、短信等隐私安全。 据报道，在谷歌本次Google Play开发者政策更新当中，从实质上改变了处理与短信、联系人、通话记录等相关权限的方式。谷歌本次作出的更改，将限制那些应用被,人工智能,安卓应用随意获取联系人/短信等数据？谷歌不同意了,http://www.aihot.net/other/security/12435.html,2018-11-16 19:53:27
5,▲百度研究院院长王海峰与新加盟科学家 美国时间11月13日，百度研究院在美国硅谷召开会议，宣布百度研究院顾问委员会正式成立，并宣布在2018年陆续迎来9位世界级科学家加盟。 据了解，新成立的百度研究院顾问委员会包含5名成员，包括AT&amp;T和贝尔实验室前副总裁及首席科学家David Belan,人工智能,百度研究院宣布迎来9位科学家，成立顾问委员会,http://www.aihot.net/application/12434.html,2018-11-16 19:53:27
6,云从科技与中国工商银行、贵州大学、VISA国际卡组织签署战略合作协议，四方联合设立工银金融科技创新平台。 据了解，云从科技、中国工商银行、贵州大学、VISA国际卡组织将发挥各自优势，通过构建AI+金融多维生态，合作打造金融科技示范工程。 具体来说，云从科技将为中国工商银行在校园场,人工智能,云从科技与中国工商银行达成合作，共建AI+金融多维生态,http://www.aihot.net/other/finance/12433.html,2018-11-16 19:53:27
7,距离新款 iPad Pro 也有一段时间了，这个在苹果今年最后一场发布会的绝对主角，包括更大的全面屏，更强悍的 A12X 芯片，以及更方正更像笔记本的造型设计，都展示了苹果再次寄望iPad Pro 成为一部生产力工具。 这样一款全新的，更强大的 iPad Pro ，在内部设计上还有什么我们之前没有注意到的部,人工智能,新iPad Pro拆解：把内部设计做出对称美学，也就苹果会这样干了,http://www.aihot.net/hardware/12432.html,2018-11-16 19:53:27
8,网络招聘正在逐渐成为网络安全的重灾区。 2018年11月7日、11日，北京市公安局官网两次发布高薪招聘诈骗相关信息，提醒求职者在求职时提高防范意识。 在公安局官网公示的相关案例中，市民刘先生在58同城登记了求职简历，很快就接到了招聘电话，并赴一家影视公司面试，公司承诺转正后月薪过万,人工智能,招聘诈骗黑产：审核机制失效，安全投入杯水车薪,http://www.aihot.net/other/security/12431.html,2018-11-16 19:53:27
9,11月14日晚间消息，家装后市场服务平台神工007获得阿里战略投资的2500万美元C轮融资，本轮融资的资金将用于在全国200个城市布局服务运营中心，下沉服务管控能力，以及配合阿里线下新零售业务的探索，试点建设天猫无忧购生活服务店，打造线上引流线下体验的居家商品服务中心。 神工007创始人,人工智能,神工007获阿里2500万美元融资，合作天猫布局新零售,http://www.aihot.net/other/finance/12430.html,2018-11-16 19:53:27
10,"11月14日消息，在美国达拉斯举行的全球超算大会SC18上，浪潮发布AI超级服务器AGX-5，单机可提供每秒2千万亿次的AI计算性能。 AGX-5单机在8U空间配置16颗NVIDIA Tesla V100 Tensor Core 32GB GPUs，拥有10,240个张量计算核心，AI计算性能2PFlops。 AGX-5基于NVIDIA HGX-2平台，采用NVSwitch",人工智能,浪潮发布AGX-5服务器，每秒2千万亿次AI计算性能,http://www.aihot.net/hardware/12429.html,2018-11-16 19:53:27
11,国内偶像产业与外界圈层的正面交锋，再次让饭圈文化成为焦点。 日前，伴随着新歌登顶iTunes美国总榜，吴亦凡在收获优异榜单成绩的同时，迎来了外界对其实际影响力的广泛质疑。而这在流量明星出海镀金的过程中，似乎不是个例。 随着偶像经济的火热，由流量竞争所引发的粉丝打榜、轮博（短时间,人工智能,明星一条微博被转发3.5亿次，粉丝刷榜吹起数据泡沫,http://www.aihot.net/other/cloud/12428.html,2018-11-16 19:53:27
