,header,pub_time,url
0,消费医疗机构SaaS平台领健获数千万元B+轮融资，美团点评投资,17:48,https://pe.pedaily.cn/201809/436245.shtml
1,易电联获1亿人民币战略投资，加速产业布局步伐,17:12,https://pe.pedaily.cn/201809/436232.shtml
2,梦启车品获得度量衡资本、六翼投资A轮千万元融资，全面发力汽车后市场,14:59,https://pe.pedaily.cn/201809/436221.shtml
3,国内SDN技术服务商云杉网络完成1100万美元B+轮融资，联想创投、华创资本领投,11:12,https://pe.pedaily.cn/201809/436212.shtml
4,宠物医院SaaS“小暖医生”获数千万元A+轮融资，高瓴资本领投,11:10,https://pe.pedaily.cn/201809/436210.shtml
5,IVD行业备受瞩目的并购案水落石出：美年大健康2200万美元认购艾迪康控股,10:57,https://pe.pedaily.cn/201809/436209.shtml
6,幼教品牌“迈德国际成长中心”完成数百万元 Pre-A 轮融资，将扩大师资储备,10:38,https://pe.pedaily.cn/201809/436207.shtml
7,好未来全资收购熊猫博士，后者将继续独立运营,10:17,https://pe.pedaily.cn/201809/436206.shtml
8,天府软件园创业企业“千氪财经”获千万级Pre-A轮融资,10:11,https://pe.pedaily.cn/201809/436205.shtml
9,信天创投完成二期人民币基金募集,9:52,https://pe.pedaily.cn/201809/436202.shtml
10,Udesk完成C轮3亿元融资，老虎环球基金领投，多维海拓任独家财务顾问,9:36,https://pe.pedaily.cn/201809/436199.shtml
11,清华科技助力学前教育，智能幼教专家宾果智能再获数千万元A+轮融资,17:56,https://pe.pedaily.cn/201809/436181.shtml
12,首届“大发审委”换届在即，过去一年通过率为53.73%,17:56,https://pe.pedaily.cn/201809/436182.shtml
13,SBI集团战略投资玖富，E轮本周已交割,16:22,https://pe.pedaily.cn/201809/436180.shtml
14,灵动飞扬获得度量衡资本数千万B轮融资，全面发力乘用车ADAS产品前装量产,13:59,https://pe.pedaily.cn/201809/436179.shtml
15,专注医药研发CRO/CDMO，北京六合宁远获数亿元人民币C轮融资,11:16,https://pe.pedaily.cn/201809/436170.shtml
16,跨境电商B2B平台“KKS”获千万元Pre-A轮融资，华山资本、元颂创投联合投资,11:08,https://pe.pedaily.cn/201809/436169.shtml
17,校园会员制电商平台“校品会”完成1250万元Pre-A 轮融资,10:44,https://pe.pedaily.cn/201809/436167.shtml
18,数字演艺服务平台“正在上演”宣布完成Pre-A融资，梦网集团子公司投资,10:39,https://pe.pedaily.cn/201809/436165.shtml
19,“意能通”完成数千万元A轮融资，为用户提供智能客服机器人服务,10:36,https://pe.pedaily.cn/201809/436164.shtml
