,brief,classes_name,header,news_url,pubtime,savetime
0,从8月8日到12日，不到一周的时间，两篇署名为“宣言”的重磅文章《风雨无阻创造美好生活》《改革开放天地宽》相继发布，引发各界广泛关注。,澎湃新闻,不到一周连续刊发两篇重磅“宣言”，告诉我们每个人什么？,https://www.thepaper.cn/newsDetail_forward_2341555,1小时前,2018-08-12 21:34:49
1,8月12日17时，上海中心气象台再次发布上海市台风警报、上海市天气预报和山东半岛南部沿海海面大风警报。,澎湃新闻,“摩羯”今天半夜前后登陆浙江沿海，上海明上午仍有大到暴雨,https://www.thepaper.cn/newsDetail_forward_2341350,4小时前,2018-08-12 21:34:49
2,“全能神”邪教给信徒家庭带来了怎样难以治愈的创伤？邪教组织如何一步步给信徒洗脑？公安机关怎样帮助信徒逐步恢复正常生活？,澎湃新闻,警方破获流窜东北“全能神”邪教组织案：创始人美国遥控敛财,https://www.thepaper.cn/newsDetail_forward_2341579,1小时前,2018-08-12 21:34:49
3,日前中国水产流通与加工协会发布《生食三文鱼》团体标准，称虹鳟属于三文鱼。 自称产出中国三分之一三文鱼、实际生产虹鳟的青海民泽龙羊峡生态水殖公司也参与标准制定。,澎湃新闻,指虹鳟为三文鱼：水产团体发布所谓生食标准，龙羊峡参与制定,https://www.thepaper.cn/newsDetail_forward_2341547,1小时前,2018-08-12 21:34:50
4,法院审理认为，程瀚先后收受或索取17人折合人民币1795.5万元的贿赂，身为司法工作人员却徇私枉法，且认罪、悔罪态度差，依法从重处罚。,澎湃新闻,合肥市公安局落马局长程瀚：一言不合，打掉副局长一颗牙,https://www.thepaper.cn/newsDetail_forward_2341630,12分钟前,2018-08-12 21:34:50
5,“英国应该利用其在外交和国际社会上相当大的影响力，加入到我们制裁伊朗的行列，以促使和伊朗达成全面而真正的协议。” 美驻英大使伍迪·约翰逊补充道。,澎湃新闻,美驻英大使告诫英国：与美国站在一起制裁伊朗,https://www.thepaper.cn/newsDetail_forward_2341625,29分钟前,2018-08-12 21:34:50
6,从1977年走上讲台到现在两鬓斑白，从初中到小学再到幼儿园，他坚守了41年，用勤劳的双手为山村里的孩子们创立了一个属于自己的“世外桃源”，他就是李广。,澎湃新闻,扎根山村41年的教育楷模李广：营造山村孩子的世外桃源,https://www.thepaper.cn/newsDetail_forward_2341636,35分钟前,2018-08-12 21:34:50
7,最近，敦煌研究院榆林窟讲解员@许鑫NixUx 的一条微博，就引发广大网友对文物“修复”悲剧的愤慨。,澎湃新闻,四川一石窟佛像重绘被指破坏文物，安岳县官微：群众自发修复,https://www.thepaper.cn/newsDetail_forward_2341463,38分钟前,2018-08-12 21:34:51
8,再次郑重声明：我校所有招生工作严格按照教育部相关文件进行，并已全部结束；我办从未委托任何个人、任何公司或机构，以发送短信等方式联络考生收集个人信息；,澎湃新闻,南开大学招生办发声明：从未委托任何个人或机构收集考生信息,https://www.thepaper.cn/newsDetail_forward_2341623,47分钟前,2018-08-12 21:34:51
9,8月12日是《中日和平友好条约》缔结40周年纪念日。当前，中日关系处在承前启后的重要节点，以此为契机，重温和平条约精神。,澎湃新闻,新华国际时评：合力开创中日和平友好新局面,https://www.thepaper.cn/newsDetail_forward_2341587,58分钟前,2018-08-12 21:34:51
