,brief,classes_name,header,news_url,pubtime,savetime
0,经中央军委批准，增加“献身国防科技事业杰出科学家”林俊德、“逐梦海天的强军先锋”张超为全军挂像英模。,澎湃新闻,经中央军委批准，增加林俊德、张超为全军挂像英模,https://www.thepaper.cn/newsDetail_forward_2460687,2小时前,2018-09-20 19:48:58
1,桂从友说，一些瑞典人士对中国有这样那样的看法，有些看法很深、很偏。对于这样的人士，建议他们去中国走走、看看，对现实的中国进行全面、客观的了解。,澎湃新闻,桂从友大使接受瑞典媒体专访：想了解西藏新疆为何不亲自去看,https://www.thepaper.cn/newsDetail_forward_2460710,1小时前,2018-09-20 19:48:58
2,日前，经中共中央批准，中央纪委国家监委对财政部原党组副书记、副部长张少春严重违纪违法问题进行了立案审查调查。,澎湃新闻,财政部原党组副书记、副部长张少春严重违纪违法被双开,https://www.thepaper.cn/newsDetail_forward_2460368,3小时前,2018-09-20 19:48:58
3,要使得互联网传播风清气正，不被流言、低俗、标题党所霸占，就当有源头活水来，在众声喧哗中有一锤定音，这正是新时代主流媒体的担当和责任。,澎湃新闻,【社论】媒体融合，主流媒体当王者归来,https://www.thepaper.cn/newsDetail_forward_2461234,31分钟前,2018-09-20 19:48:59
4,中共中央总书记、国家主席、中央军委主席、中央全面深化改革委员会主任习近平9月20日下午主持召开中央全面深化改革委员会第四次会议并发表重要讲话。,澎湃新闻,习近平主持召开中央全面深化改革委员会第四次会议,https://www.thepaper.cn/newsDetail_forward_2461452,14分钟前,2018-09-20 19:48:59
5,美国海军发布消息称，该国一名水兵被一架降落在“布什”号航母（USS George H.W. Bush）上的舰载飞机螺旋桨击中丧生。,澎湃新闻,美国海军：“布什”号航母一名水兵被舰载飞机螺旋桨击中丧生,https://www.thepaper.cn/newsDetail_forward_2460524,15分钟前,2018-09-20 19:48:59
6,2018年9月19日，由中央网信办和军委政治工作部联合开展的“走进热血边关”网络媒体国防行活动首站来到江苏省灌云县开山岛，探寻王继才生前奋斗过的地方。,澎湃新闻,360°全景｜走进热血边关：探寻王继才32年坚守的开山岛,https://www.thepaper.cn/newsDetail_forward_2455865,21分钟前,2018-09-20 19:48:59
7,"9月19日，江苏淮安市拘留所在拘人员冯鹏（男，30岁，涟水县人）猝死。9月13日，冯鹏因吸毒被涟水县公安局决定行政拘留十日,并投送至淮安市拘留所执行。",澎湃新闻,江苏淮安市拘留所一30岁在拘人员死亡，检察机关已经介入,https://www.thepaper.cn/newsDetail_forward_2461350,22分钟前,2018-09-20 19:48:59
8,9月19日，江西南昌。一名的哥被发现倒在出租车副驾驶，停止呼吸。身上未发现明显伤口。据南昌电视台，家属称死者身体一直不太好，当晚无异常表现。目前警方介入调查。,澎湃新闻,的哥躺副驾驶座身亡，家属称其健康欠佳,https://www.thepaper.cn/newsDetail_forward_2461186,23分钟前,2018-09-20 19:48:59
9,黄屏即将离任。他曾任外交部领事司副司长、驻芝加哥总领事、外交部领事司司长等职，后于2015年开始担任中国驻津巴布韦共和国特命全权大使。,澎湃新闻,中国驻津巴布韦大使黄屏即将离任，曾任外交部领事司司长,https://www.thepaper.cn/newsDetail_forward_2460764,25分钟前,2018-09-20 19:48:59
10,近日，江苏南京。两女子在公交车上被一男子猥亵后沉默不语。男子继续在公交车上溜达，并手摸王女士大腿遭指责，此时两名女子一同站出来发声。司机报警，目前该男子被行拘。,澎湃新闻,公交女乘客被猥亵后沉默，同车女反抗,https://www.thepaper.cn/newsDetail_forward_2460798,25分钟前,2018-09-20 19:48:59
11,有律师认为，应完善法律法规，进一步明确霸座等行为的后果及处罚方式。一名有从警经历的律师表示，乘警可以对违法嫌疑人口头传唤甚至依法使用约束性警械。,澎湃新闻,火车“霸座”事件连发，律师建议明确此类违法行为的处罚方式,https://www.thepaper.cn/newsDetail_forward_2460672,28分钟前,2018-09-20 19:48:59
12,9月18日，上海，世界人工智能大会，第四范式创始人戴文渊表示将在三至五年内培养100万名AI从业者，第四范式成立于2015年，是人工智能技术提供商。,澎湃新闻,赋能上海｜戴文渊：要培养百万AI从业者,https://www.thepaper.cn/newsDetail_forward_2460839,30分钟前,2018-09-20 19:48:59
13,9月19日，素有“赣北粮仓”美誉的湖口县武山镇，山乡村野犹如色彩斑斓的调色板。金秋时节，成片的稻谷金黄，赣鄱大地处处是醉人的丰收图景。,澎湃新闻,江西湖口：成片的稻谷金黄，处处是醉人的丰收图景,https://www.thepaper.cn/newsDetail_forward_2461290,31分钟前,2018-09-20 19:48:59
14,要坚持领导带头，发挥“头雁效应”当好纪律建设的领导者推动者。要强化监督执纪问责，把执纪和执法贯通起来，坚持纪严于法、纪法协同。,澎湃新闻,雄安新区召开党工委委员（扩大）会议：努力创造“雄安质量”,https://www.thepaper.cn/newsDetail_forward_2460780,31分钟前,2018-09-20 19:48:59
15,9月17日，浙江温州。交警未穿雨衣处理事故，一辆白色奥迪车车主递给交警一把雨伞。交警一直推脱，但司机司机仍“霸道”地坚持递伞并回复：“拿着！我车上还有。”,澎湃新闻,"交警冒雨执勤 ,“霸道”司机强行送伞",https://www.thepaper.cn/newsDetail_forward_2460061,32分钟前,2018-09-20 19:49:00
16,青岛、武汉、长沙等地高校近日来都曾流传：为确保大学军训稳定进行，应急部门小组将紧急出动飞机进行人工驱雨。各地气象局都对此传言进行了辟谣。,澎湃新闻,为确保大学生军训而进行“人工驱雨”？气象部门辟谣：不存在,https://www.thepaper.cn/newsDetail_forward_2460756,39分钟前,2018-09-20 19:49:00
17,由中铁六局集团有限公司总承包建设的越南首条城市轻轨9月20日在河内开始试运行，为下一步进入商业运营奠定基础。,澎湃新闻,中企承建越南首条城市轻轨试运行，使用中国装备、标准、贷款,https://www.thepaper.cn/newsDetail_forward_2461103,40分钟前,2018-09-20 19:49:00
18,开了这个先例，下次可能就是“下雨了，我家衣服忘收了，你架个天梯到阳台帮我收”“我上厕所忘带纸了，请消防从阳台给我扔一卷”……,澎湃新闻,马上评｜即便消防员是万能的，动辄叫消防也是万万不能的,https://www.thepaper.cn/newsDetail_forward_2461215,41分钟前,2018-09-20 19:49:00
19,记者从北京市重大项目办获悉，经建设单位研判，9月20日，北京轨道交通6号线西延、8号线三期（珠市口—五福堂）、8号线四期三条年内开通线路开始空载试运行。,澎湃新闻,北京地铁6号线西延，8号线三期、四期开始空载试运行,https://www.thepaper.cn/newsDetail_forward_2460739,41分钟前,2018-09-20 19:49:00
20,9月以来租赁市场量价回落，日平均成交量比8月份下降10-20%；自如反映租金环比下降了3-5%，相寓的租金环比下降4.5%，蛋壳公寓的租金环比下降1.3%。,澎湃新闻,北京市住建委：住房租赁市场成交量下降10%，租金下调,https://www.thepaper.cn/newsDetail_forward_2461301,46分钟前,2018-09-20 19:49:00
21,广州市发布住房租赁行业倡议书，明确要求住房租赁企业、房地产中介机构不得高价抢占房源。不通过许以提高租金方式唆使、诱导业主解除未到期租约或提高租价。,澎湃新闻,广州市发布住房租赁行业倡议书，租赁企业不得高价抢占房源,https://www.thepaper.cn/newsDetail_forward_2460844,54分钟前,2018-09-20 19:49:00
