,header,pub_time,url
0,火币李林：区块链赋能实体经济，要解决三大问题 ,2018-09-20 17:51,http://www.8btc.com/article/277387
1,成都链安漏洞分析连载第九期：合约变量的“皇帝新衣”——外部读取状态变量 ,2018-09-20 17:39,http://www.8btc.com/article/277494
2,入场还是入侵？华尔街资深人士认为华尔街对比特币来说是一场灾难 ,2018-09-20 17:37,http://www.8btc.com/article/277490
3,先知 | 2040年，你会选择住在火星？月球？还是这里？ ,2018-09-20 16:58,http://www.8btc.com/article/277350
4,量子学派创始人罗金海：直面数学，人民币再无机会？ ,2018-09-20 16:57,http://www.8btc.com/article/277113
5,BM新作——捍卫普遍资源继承（URI） ,2018-09-20 16:34,http://www.8btc.com/article/277344
6,Jarvis+ 助力Discord增强人工智能 ,2018-09-20 16:19,http://www.8btc.com/article/277301
7,Geekhub Global Online预告丨区块链分片技术大咖为你解密分片密码 ,2018-09-20 16:16,http://www.8btc.com/article/277315
8,巨头再度加码区块链，蚂蚁金服发布区块链合作伙伴计划 ,2018-09-20 16:11,http://www.8btc.com/article/277383
9,洪蜀宁：密码货币应该作为外币监管，稳定币和法定数字货币是伪需求 ,2018-09-20 15:59,http://www.8btc.com/article/277309
10,比特币即将迎来10岁生日，他们希望举办一场艺术展为它庆生 ,2018-09-20 15:28,http://www.8btc.com/article/277303
11,资源就是生产力，使用BiClub交易所资源可免交易手续费 ,2018-09-20 14:00,http://www.8btc.com/article/277261
12,上海市信息安全测评认证中心正着手制定区块链技术安全标准 ,2018-09-20 13:41,http://www.8btc.com/article/277062
13,区块链项目有必要拥有自己的token模型吗？ ,2018-09-20 13:37,http://www.8btc.com/article/277234
14,半年花费50万美元，EOS漏洞奖励支出令人头大 ,2018-09-20 13:26,http://www.8btc.com/article/277222
15,张张嘴就能自动生成智能合约？人工智能+区块链的智能社会还有多远？ ,2018-09-20 12:39,http://www.8btc.com/article/277107
16,无处不在的羊毛党大起底：你的身份证，正在以0.1元被肆意倒卖 ,2018-09-20 12:31,http://www.8btc.com/article/277158
17,学术向丨论十大比特币区块链数据嵌入方式 ,2018-09-20 12:23,http://www.8btc.com/article/276810
18,欧洲刑警：比特币在近期没有资助过任何恐怖袭击 ,2018-09-20 11:45,http://www.8btc.com/article/277141
19,深一度丨瑞波拿下美国银行巨头PNC，瑞波技术为何如此受银行青睐？ ,2018-09-20 11:36,http://www.8btc.com/article/277121
