,header,pub_time,url
0,NASA将利用AI在外太空中搜寻ET,3小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8130-30275145.html
1,百度大脑行业创新论坛起航 致远互联助AI技术落实到办公应用领域,4小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8120-30275125.html
2,黑科技来袭，教机器知道哪些图表可被人类理解,5小时前,https://ai.ofweek.com/news/2018-10/ART-201717-8140-30275069.html
3,魏京京：机器能像人类一样思考？,8小时前,https://ai.ofweek.com/news/2018-10/ART-201717-8470-30275052.html
4,AI艺术家AICAN作品与人类作品难辨雌雄,9小时前,https://ai.ofweek.com/news/2018-10/ART-201717-8130-30275008.html
5,做AI＋癌症诊断 巨头们的“小算盘”依然变现难,9小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8140-30274976.html
6,AI成了泄密者！出轨实锤全靠它？,11小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30274835.html
7,信息流时代，AI能否让百度广告焕发第二春？,13小时前,https://ai.ofweek.com/news/2018-10/ART-201713-8500-30274832.html
8,为了爱与和平，李飞飞与斯坦福开启以人为中心的AI计划,13小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30274834.html
9,AI能读懂情绪了，我们到底该拿她来干嘛？,13小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8500-30274830.html
10,人工智能时代到来：中国这些AI独角兽估值超3500亿,14小时前,https://ai.ofweek.com/news/2018-10/ART-201700-8470-30274826.html
11,人工智能推动数据库进化 TigerGraph开拓图数据库新蓝海,14小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8460-30274825.html
12,中美人工智能军备竞赛？百度：我不屑参加,16小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8120-30274816.html
13,海康威视锁定AI但财报并不令人满意,19小时前,https://ai.ofweek.com/news/2018-10/ART-201721-12001-30274806.html
