,header,pub_time,url
0,博信基金投资企业海容冷链成功登陆上海证券交易所,4小时前,https://news.pedaily.cn/201811/438300.shtml
1,通信平台Eko获得B轮2000万美元融资，亚洲航空公司、戈壁创投等参投,8小时前,https://news.pedaily.cn/201811/438283.shtml
2,亿欧旗下子公司“亿欧汽车”获得800万天使融资，中骏资本、星瀚资本投资,9小时前,https://pe.pedaily.cn/201811/438280.shtml
3,蓝牙耳机品牌“美乐音频”完成2000万A轮战略融资，中哲集团投资,10小时前,https://news.pedaily.cn/201811/438277.shtml
4,休闲零食品牌“本宫PavoMea”获近 5000 万人民币 A 轮融资，光速中国领投,10小时前,https://news.pedaily.cn/201811/438276.shtml
5,爱与思教育完成5000万元A轮融资，聚焦留学后链条服务,10小时前,https://news.pedaily.cn/201811/438275.shtml
6,VR教育品牌润尼尔完成2000万元B轮融资，SBI集团与思佰益学大教育基金共同投资,10小时前,https://pe.pedaily.cn/201811/438274.shtml
7,全域保险科技平台“南燕保险科技”完成1500万美元B+轮融资，史带投资领投,1天前,https://pe.pedaily.cn/201811/438261.shtml
8,“运去哪”获住友商事B1轮战略融资，进一步加码海外业务,1天前,https://pe.pedaily.cn/201811/438246.shtml
9,洗衣品牌“海马洗衣”获红星美凯龙千万级投资，估值过亿,2天前,https://news.pedaily.cn/201811/438222.shtml
10,共轨之家获碧鸿资本新一轮融资 5个月前曾获磐霖资本领投A轮融资,2天前,https://pe.pedaily.cn/201811/438221.shtml
11,Aibee完成6000万美元A轮融资，成立一年累计融资1亿美元,2天前,https://pe.pedaily.cn/201811/438219.shtml
12,喔趣获逾1.6亿元B轮融资，打造中国的Kronos+Recruit,2天前,https://pe.pedaily.cn/201811/438218.shtml
13,杰思安全获数千万元A+轮投资，绿盟科技领投，德联资本跟投,2天前,https://pe.pedaily.cn/201811/438215.shtml
14,智慧物流柔性搬运系统提供商布科思科技完成5000万元A轮融资,2天前,https://pe.pedaily.cn/201811/438214.shtml
15,高端芯片设计公司思朗科技完成数亿元融资,2天前,https://pe.pedaily.cn/201811/438208.shtml
16,达观数据获1.6亿B轮融资，晨山资本领投,2018-11-26 15:47,https://news.pedaily.cn/201811/438185.shtml
17,一村资本私有化项目创梦天地赴港IPO闯关成功,2018-11-23 14:01,https://pe.pedaily.cn/201811/438118.shtml
18,在线英语启蒙教育叽里呱啦完成B轮融资 红杉中国领投、贝塔斯曼基金跟投,2018-11-23 07:29,https://pe.pedaily.cn/201811/438101.shtml
19,深圳首支村集体产业投资基金成立 规模3亿元,2018-11-22 19:21,https://pe.pedaily.cn/201811/438094.shtml
