,classes_name,header,news_url,pubtime,savetime
0,[国内],人民日报评论员：增强“四力”打造过硬队伍,http://news.qq.com/a/20180903/088954.htm,09月03日19:22:37,2018-09-03 19:33:22
1,[国内],习近平在2018年中非合作论坛北京峰会开幕式上的主旨讲话,http://news.qq.com/a/20180903/086229.htm,09月03日18:23:23,2018-09-03 19:33:22
2,[国内],中非合作论坛北京峰会|中外记者观北京中轴线感受古都风貌,http://news.qq.com/a/20180903/083530.htm,09月03日17:30:36,2018-09-03 19:33:22
3,[国内],中铁建陈奋健：为非洲人民实现非洲梦想，提供中国方案和中国动力,http://news.qq.com/a/20180903/082814.htm,09月03日17:21:14,2018-09-03 19:33:22
4,[国内],习近平出席中非领导人与工商界代表高层对话会并发表主旨演讲,http://news.qq.com/a/20180903/082022.htm,09月03日17:08:21,2018-09-03 19:33:23
5,[图片],中国儿基会“告白行动”走进临汾 3年援助近600名青少年,http://news.qq.com/a/20180903/080709.htm,09月03日16:48:26,2018-09-03 19:33:23
6,[图片],巴勒斯坦渔民划小船出海对抗封锁 以方出动海军,http://news.qq.com/a/20180903/077815.htm,09月03日16:06:22,2018-09-03 19:33:23
7,[国内],共筑中非命运共同体 开启团结合作新征程,http://news.qq.com/a/20180903/072294.htm,09月03日14:47:21,2018-09-03 19:33:23
8,[国内],习近平时间|授人以鱼 更要授人以渔,http://news.qq.com/a/20180903/071870.htm,09月03日14:39:45,2018-09-03 19:33:23
9,[国内],从“龙的礼物”到龙狮共舞——刘贵今大使谈中非外交(下),http://news.qq.com/a/20180903/066695.htm,09月03日13:13:37,2018-09-03 19:33:23
10,[国内],从“龙的礼物”到龙狮共舞——刘贵今大使谈中非外交(上),http://news.qq.com/a/20180903/066524.htm,09月03日13:10:17,2018-09-03 19:33:23
11,[国际],5部朝鲜影片亮相韩国电影节 含1部朝美合拍片,http://news.qq.com/a/20180903/063264.htm,09月03日12:00:32,2018-09-03 19:33:24
12,[国内],中非合作，书写共赢新篇章,http://news.qq.com/a/20180903/059058.htm,09月03日11:04:37,2018-09-03 19:33:24
13,[国内],习主席与30位领导人的握手,http://news.qq.com/a/20180903/057819.htm,09月03日10:53:09,2018-09-03 19:33:24
14,[国内],谈“中非命运共同体”，习近平的8个金句,http://news.qq.com/a/20180903/051074.htm,09月03日09:49:25,2018-09-03 19:33:24
15,[国内],人民日报微视频：命运与共,http://news.qq.com/a/20180903/048757.htm,09月03日09:32:46,2018-09-03 19:33:24
16,[图片],巴西国家博物馆遭大火袭击 馆藏2000多万件,http://news.qq.com/a/20180903/047410.htm,09月03日09:20:13,2018-09-03 19:33:24
17,[国际],巴西国家博物馆起火 现场火势凶猛,http://news.qq.com/a/20180903/022980.htm,09月03日08:08:52,2018-09-03 19:33:24
18,[国际],听说特朗普要来，爱尔兰从政客到民众齐声抵制,http://news.qq.com/a/20180903/004652.htm,09月03日06:06:41,2018-09-03 19:33:24
19,[国内],人民日报：让公众更好参与城乡规划制定,http://news.qq.com/a/20180903/004202.htm,09月03日05:38:23,2018-09-03 19:33:25
20,[国内],人民日报评“疯狂大货车”：向群众反映强烈问题亮剑,http://news.qq.com/a/20180903/004154.htm,09月03日05:34:37,2018-09-03 19:33:25
21,[国内],经济参考报：香港楼市连涨20多个月后已是强弩之末,http://news.qq.com/a/20180903/003535.htm,09月03日04:25:09,2018-09-03 19:33:25
22,[国际],俄罗斯一架直升机在伊尔库茨克州失踪 机上载有3人,http://news.qq.com/a/20180903/003010.htm,09月03日03:15:04,2018-09-03 19:33:25
