,brief,classes_name,header,news_url,pubtime
0,▲中国无人超商悄悄进军台湾！ 《苹果日报》昨日专题报导指出，去年在中国混得风生水起的无人商店缤果盒子，将要进军台湾了，目前摆放在华山文创园区，但今日（8/16）记者会，将会转移到大同大学。 这个 Bingo Store 000001 号店，是由台湾的倾国科技所引进，倾国科技是台湾大车队旗下的子公司，过去,人工智能,中国无人超商悄悄进军台湾，台湾「新」实体零售大战才刚要开打,http://www.aihot.net/other/finance/11630.html,2018-09-03 19:30:31
1,▲奥地利用机器手臂自动替电动车供电。 相对环保的电动车正成为未来趋势，为加速电动车的普及，许多极具便利性的系统也接续登场。其中奥地利格拉茨科技大学就开发一款充电站得来速，只要车一停，就有机器手臂自动供电，为车主省去诸多手续超便利！ 该系统最大的优点在于─全自动化。其使用,人工智能,奥地利用机器手臂自动替电动车供电,http://www.aihot.net/selfdriving/11629.html,2018-09-03 19:30:31
2,▲空中公交车称 Zephyr 系列无人机，将为军事、人道主义行动、环境监控等领域带来变革。 空中公交车开发的太阳能无人机「Zephyr S」，近日达成持续在空中飞行近 26 天的壮举，打破 2010 年其原型机创下的 14 天纪录，成为在空中持续飞行最久的无人机。 Zephyr S 是一架太阳能无人机，翼,人工智能,空中公交车「Zephyr S」无人机，打破最长飞行时间世界纪录,http://www.aihot.net/selfdriving/11628.html,2018-09-03 19:30:31
3,一直有传闻指 Google 打算在公布新 Pixel 系列手机的时候，同时推出自家智能手表，不过最近 Google 方面则否认消息，表示今年内不打算推出智能手表，只会继续在 Weor OS 方面发展。 Google 的 Wear OS 工程总管 Miles Barr 早前向 Tom&rsquo;s Guide 表示，Google 并不打算在今年之内推出,人工智能,Google：今年不会推出智能手表,http://www.aihot.net/iot/11627.html,2018-09-03 19:30:31
4,不少人认为小米的全新品牌 POCO 是挑战 OnePlus 的对手，两者都是走性价比高阶路线，在 POCO F1 发表后，有外国传媒指它的规格可能和旗舰机接近，不过定位其实跟 OnePlus 截然不同。小米的 POCO F1 在用料方面比较低级，有将货就价之嫌。 不过 POCO F1 亦有其优胜之处，这部没有防水防尘功能,人工智能,Pocophone F1拆机维修极方便，只需一支螺丝起子就可以,http://www.aihot.net/iot/11626.html,2018-09-03 19:30:31
5,美国加州 Apple Store 苹果专门店在日前发生抢劫事件，3 名贼人以高速进入店铺，并在短时间内把店内陈列的 iPhone、iPad 以及 MacBook 等苹果装置拔取线路取走。这宗案件发生期间，所有顾客以至店员都只是企定看着贼人取走货品，店员没有与贼人发生追逐，更在贼人离开后一字排开回复欢迎顾,人工智能,加州苹果手机店被三贼公然抢劫，损失24万店员,http://www.aihot.net/iot/11625.html,2018-09-03 19:30:31
6,"不断有科学家研究 3D 打印住宅的可能性，除了之前报道过荷兰研究员尝试制作人类居住的""https://unwire.hk/2018/06/17/3dprintedhouse/3d-打印/"">建筑物，美国海军陆战队为了加强占领地方后架设士兵营舍的建设速度，研究以 3D 打印方式兴建由混碍土制作的营舍，原本利用 10 名士兵需要花 5",人工智能,24小时内完成！美海军陆战队 3D 打印混凝土建筑物,http://www.aihot.net/hardware/11624.html,2018-09-03 19:30:31
7,▲华为在 IFA 2018 发表 Kirin 980 旗舰级处理器芯片 华为在德国 IFA 2018 电子消费展发表其全新 7nm 制程的 Kirin 980（麒麟980）新一代处理器芯片。华为指它是全球第一款基于台积电 7nm 制程的商用 SoC 芯片，里面采用 8 核心架构，内置双 NPU 神经处理单元。使用这块 SoC 的智能手机,人工智能,华为发布7nm制程Kirin 980处理器，正面挑战高通苹果,http://www.aihot.net/hardware/11623.html,2018-09-03 19:30:31
8,无论是计划本身还是进度，Apple 对于其自动驾驶汽车项目一向都比较低调，但每隔一段时间，我们都会知道一些新的消息。根据美国加洲车辆管理局（DMV）的数据，Apple 的自动驾驶汽车早前在湾区涉及于一宗交通意外，而事件是因为人为因素，跟自动驾驶系统无关。 根据 DMV 的数据，交通意外发生于 8 月,人工智能,Apple自动驾驶汽车录得首次车祸,http://www.aihot.net/selfdriving/11622.html,2018-09-03 19:30:31
9,我们不时会看到电子产品因为设计或生产有问题，而需要大规模维修或回收的新闻。最近 Apple 就公布一个免费更换底板的计划，而受影响的是 iPhone 8 手机，不过这个问题目前并未有很多用家谈及，情况罕见。 据 Apple 最近的公告表示，在 2017 年 9 月到 2018 年 3 月，于澳洲、中国、香港、印,人工智能,IPhone 8底板被发现有问题Apple将提供免费更换,http://www.aihot.net/iot/11621.html,2018-09-03 19:30:31
10,网上的交易平台大多都会保留交易数据以进行大数据分析，而 Google 就不满足于取得网上交易的数据，最近更与 Mastercard 达成协议，取得其脱机交易的数据作分析之用。 据报导指，Google 与 Mastercard 经过四年的磋商，最近终于达成协议，支付几百万美元购买 Mastercard 所拥有的交易数据。Go,人工智能,Google与Mastercard达成协议，购买用户脱机交易数据,http://www.aihot.net/application/11620.html,2018-09-03 19:30:31
11,抑郁症现在已经成为城市病，后果可大可小，不过表面上可以很正常，旁人难以察觉。如果有好的方法侦测疾病，可以救回不少人命。 麻省理工大学的研究人员早前就利用了人工智能技术，开发出可以透过日常谈话和书写方式，判断对方是否患有抑郁症的技术。透过这个新技术，就无需让对方回答指定问题，,人工智能,MIT开发人工智能，从说话方式侦测抑郁症,http://www.aihot.net/application/11619.html,2018-09-03 19:30:31
