,brief,header,pub_time,url
0,“医疗行业任何商业模式都是建立在产品能在临床上发挥价值，只要做到这一点，商业化不是太大问题。”,让医生反复点开AI产品，推想科技认为这是医疗AI的商业化前提,2018-09-03,http://www.tmtpost.com/3446536.html
