,header,pub_time,url
0,智能无人驾驶再遭质疑 双目融合方案或是新突破口,3小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8110-30287449.html
1,愈见强大的人工智能会让人类变懒吗？,5小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8500-30287364.html
2,华为发布SoftCOM AI平台：加速电信领域AI开发,5小时前,https://ai.ofweek.com/news/2018-12/ART-201715-8110-30287368.html
3,探迹销售线索平台，打造商机连接器,5小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8110-30287355.html
4,智能机器人行业虽前景美好，却难以脚踏实地,5小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8500-30287344.html
5,LG年底重组 新添机器人及自动驾驶汽车部门,6小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8460-30287327.html
6,JBL GO SMART2 音乐魔方二代便携式人工智能音响智慧上市,8小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8110-30287314.html
7,Lumos智能单车头盔入选《时代杂志》年度50个最佳发明,8小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8110-30287301.html
8,英伟达人工智能研究获突破 可为汽车等快速创建虚拟3D环境,8小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8140-30287292.html
9,科技悠生活 AI行业新风口,9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8420-30287257.html
10,独奏家与人工智能“乐团”合奏音乐？AI正在重塑音乐新方式,9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8470-30287244.html
11,高通李维兴：5G推动终端侧的人工智能发展,9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8600-30287231.html
12,从人工智能到物联网 这些公司如何改变农业与食品工业,9小时前,https://ai.ofweek.com/news/2018-12/ART-201700-8470-30287227.html
13,AI创作会给数字音乐平台带来第二春吗？,9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8470-30287226.html
14,人工智能该不该“放过”在线教育,9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8470-30287215.html
15,盘点：近年很不错的人工智能机器人,10小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8230-30287203.html
16,抢占市场先机 机器人改变未来商业,10小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8420-30287198.html
17,人工智能语音识别发展起飞，进一步带动MEMS麦克风的需求,10小时前,https://ai.ofweek.com/news/2018-12/ART-201719-8470-30287175.html
18,DNA初创企业将受测个人基因数据存储在区块链上,10小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8140-30287171.html
19,Connect( 2018）：微软向开发者开发Azure云上AI新工具,10小时前,https://ai.ofweek.com/news/2018-12/ART-201712-8110-30287163.html
20,教育部指定人工智能、大数据等为战略性新兴专业！,10小时前,https://ai.ofweek.com/news/2018-12/ART-201713-8480-30287158.html
21,人脸识别技术大起底，最新方案了解一下,10小时前,https://ai.ofweek.com/news/2018-12/ART-201720-8140-30287155.html
22,AI+医疗的道路为何坎坷不安？,10小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8500-30287143.html
23,迎接5G、AI和XR新时代：高通骁龙855移动平台五大亮点全解析,10小时前,https://ai.ofweek.com/news/2018-12/ART-201714-8110-30287142.html
