,header,pub_time,url
0,Bitfinex宣布中立之后，USDT市场份额跌至74%,1544092188,https://www.8btc.com/article/324093
1,巴比特专栏 | 中本聪的人性实验剧,1544091883,https://www.8btc.com/article/324084
2,王东临：数据的加密和去重是区块链存储的两大关键技术 | 巴比特加速器技术公开课,1544088669,https://www.8btc.com/article/324018
3,“暴跌会让比特币被攻击”，“币价会归零”——你听过最奇葩的谣言有哪些？,1544086290,https://www.8btc.com/article/323996
4,BM：EOS最大的“变数”,1544085361,https://www.8btc.com/article/323768
5,对话a16z掌门人Chris Dixon：区块链就是硅谷再次升起的海盗旗,1544085346,https://www.8btc.com/article/323946
6,致敬张首晟教授，让我们重拾区块链的记忆碎片,1544084771,https://www.8btc.com/article/323988
7,各界人士眼中的张首晟：离诺奖最近，寄人类希望于人工智能+区块链,1544080505,https://www.8btc.com/article/323903
8,电子货币30年：从电子现金到区块链,1544079626,https://www.8btc.com/article/323935
9,七个欧盟主要国针对区块链“大做文章”，这对于加密货币又意味着什么？,1544078033,https://www.8btc.com/article/323619
10,看准下一轮牛市的关键：Web3.0时代的技术架构、产品设计与用户体验,1544077690,https://www.8btc.com/article/323776
11,持有20.3万个比特币，他们证明了机构投资者从未离开,1544076477,https://www.8btc.com/article/323868
12,丹华资本创始人张首晟去世：跨界风投创业5年，超70%投区块链、金融科技,1544076154,https://www.8btc.com/article/323870
13,来不及说再见——沉痛悼念张首晟教授,1544075841,https://www.8btc.com/article/323845
14,主流采用加码！支付商Paytomat添加闪电网络,1544069553,https://www.8btc.com/article/323759
15,记者追忆张首晟：那个离诺奖最近的风险投资人,1544069403,https://www.8btc.com/article/323871
16,白话区块链：比特币是什么？ 比特币的发展历史和来源,1544069219,https://www.8btc.com/article/323693
17,研究：加密市场Pump&Dump活动猖獗，平均每天700万美元交易量受操纵,1544067026,https://www.8btc.com/article/323740
18,超越比特币唯XRP莫属？R3支付APP宣布首先支持XRP进行全球支付结算,1544066690,https://www.8btc.com/article/323727
19,熊市催化下的小矿工之死,1544064176,https://www.8btc.com/article/323704
