,header,pub_time,url
0,爱加密完成数千万元融资，杉杉创投、申能诚毅投资,4小时前,https://pe.pedaily.cn/201812/438541.shtml
1,国外健身行业获资本青睐， Freeletics获4500万美元A轮融资,8小时前,https://pe.pedaily.cn/201812/438531.shtml
2,宠物行业新零售云宠智能完成Pre-A轮融资，瑞鹏集团投资,8小时前,https://pe.pedaily.cn/201812/438530.shtml
3,沉浸文化获星瀚资本百万元级种子轮投资，星瀚资本投资,11小时前,https://pe.pedaily.cn/201812/438521.shtml
4,史河科技完成2000万元Pre-A轮投资，继续深耕特种机器人市场,11小时前,https://pe.pedaily.cn/201812/438520.shtml
5,绿米完成数千万美元B+轮融资，由远翼投资和凯辉基金联合领投,21小时前,https://pe.pedaily.cn/201812/438516.shtml
6,掌通家园获大钲资本领投1亿美元D轮融资，加速构建幼教服务平台,1天前,https://pe.pedaily.cn/201812/438501.shtml
7,“非码科技”完成6000万元A+轮融资，IDG资本领投,1天前,https://pe.pedaily.cn/201812/438495.shtml
8,餐饮供应链公司“鲜沐农场”获千万级Pre-A轮融资，未来要打造一站式采购平台,1天前,https://pe.pedaily.cn/201812/438492.shtml
9,科荟种业获数千万元战略投资，天赋资本投资,2天前,https://pe.pedaily.cn/201812/438468.shtml
10,落子合生国际大厦北楼，弘毅投资创北京写字楼市场近年最大单栋交易,2天前,https://pe.pedaily.cn/201812/438467.shtml
11,中交兴路完成7亿元A轮融资，携手蚂蚁金服共建小微物流科技服务生态,2天前,https://pe.pedaily.cn/201812/438466.shtml
12,百分点宣布完成5亿元E轮融资，发布首个行业AI决策系统,2天前,https://pe.pedaily.cn/201812/438457.shtml
13,行云全球汇宣布完成数千万美金B轮融资，经纬中国领投,2天前,https://pe.pedaily.cn/201812/438452.shtml
14,湖北将设立100亿元上市公司纾困基金 首期规模40亿,2天前,https://pe.pedaily.cn/201812/438450.shtml
15,腾讯音乐上市在即：发行价最高15美元，2018年前三季度营收135亿元,2天前,https://pe.pedaily.cn/201812/438449.shtml
16,云计算服务商ZStack完成1亿元B轮融资，深创投领投,2天前,https://pe.pedaily.cn/201812/438446.shtml
17,陆金所获13.3亿美元新一轮融资，春华资本领投,2天前,https://pe.pedaily.cn/201812/438445.shtml
18,学前教育内容及服务供应商“童心视界”完成1200万元天使轮融资,2018-12-03 17:54,https://news.pedaily.cn/201812/438420.shtml
19,教育机器人公司哈利机器人获数百万天使轮融资,2018-12-03 17:50,https://news.pedaily.cn/201812/438419.shtml
