,brief,classes_name,header,news_url,pubtime,savetime
10,当地时间11月11日法国巴黎将举行第一次世界大战结束100周年纪念活动，两名示威者靠近美国总统特朗普车队，被巴黎警方阻止。,澎湃新闻,2名示威者靠近特朗普车队，被巴黎警方阻止,https://www.thepaper.cn/newsDetail_forward_2623899,44分钟前,2018-11-11 20:08:43
11,天下大势，分久必合，合久必分。从中超各俱乐部投入的情况来看，一家独大的王朝短时间很难再现。中超的一个时代结束了。,澎湃新闻,深度│中超的一个时代结束了，群雄争霸“王朝”难再现,https://www.thepaper.cn/newsDetail_forward_2623419,1小时前,2018-11-11 20:08:43
12,兰州交警指挥中心：目前，瑞德大道北向南114公交车站人行道塌方，现场已围挡，相关部门正在赶往处理，请过往市民朋友不要围观，注意安全。,澎湃新闻,兰州一公交车站人行道发生路面塌陷，警方提示：切勿围观,https://www.thepaper.cn/newsDetail_forward_2623933,1小时前,2018-11-11 20:08:43
13,关于快递有哪些法律问题需要我们关注？日前，北京市朝阳区人民法院的法官结合具体案例对与“快递”相关的法律问题进行分析。,澎湃新闻,关于“快递”你不可不知的法律问题,https://www.thepaper.cn/newsDetail_forward_2623802,1小时前,2018-11-11 20:08:43
14,连日来，当年“华工军团”的后裔们来到先辈曾经奋战过的欧洲，与当地官员、军人、民众、华人华侨一起拜谒华工墓地，纪念那一段值得铭刻的历史，为他们伟大的功绩正名。,澎湃新闻,一战华工：跨越百年的告慰,https://www.thepaper.cn/newsDetail_forward_2623883,1小时前,2018-11-11 20:08:44
15,卡内基国际和平研究院副院长包道格近日刊文称，与改革开放前的中国打过交道的美国官员都已经退休。这种局势要求中国从根本上重新评估政策和路线。,澎湃新闻,包道格：美国新一代主管官员不了解中国,https://www.thepaper.cn/newsDetail_forward_2623857,1小时前,2018-11-11 20:08:44
16,据泉州市政府新闻办报道，泉州市政府新闻办关于福建东港石油化工实业有限公司码头化学品泄漏事件处置进展情况续报。,澎湃新闻,泉州发布东港碳九泄漏事故处置续报：收集转移五车次危险废物,https://www.thepaper.cn/newsDetail_forward_2623911,1小时前,2018-11-11 20:08:44
17,昌平校区分别位于马池口镇和十三陵镇。作为北京大学海淀本部的延伸，昌平校区将以人工智能为特色，以面向未来的应用型学科和新型工科为主要发展方向。,澎湃新闻,北京大学昌平新校区如何发展？将以人工智能为特色,https://www.thepaper.cn/newsDetail_forward_2623859,1小时前,2018-11-11 20:08:44
18,这个赛季的冠军已提前一轮出炉，保级悬念还是留到了最后一刻。最终，泰达、重庆和亚泰同积32分，2007赛季的中超冠军长春亚泰与贵州一起降入中甲。,澎湃新闻,2018中超落幕：王朝落幕保级惨烈，规则闹剧影响难预估,https://www.thepaper.cn/newsDetail_forward_2623821,2小时前,2018-11-11 20:08:44
19,1973年，大学刚毕业的裘洲龙进入中唱集团，成为一名黑胶唱片制版工程师。当时没有人知道，他会在黑胶行业渡过漫长的一生。,澎湃新闻,他是中国第一代黑胶唱片制版工程师，70岁仍在生产第一线,https://www.thepaper.cn/newsDetail_forward_2616561,2小时前,2018-11-11 20:08:44
20,专委会（筹）是在中国生物工程学会指导下运作的学会分支机构，机构组成包括顾问、主任、副主任、秘书长、委员和管理团队。,澎湃新闻,“酸碱体质”骗局在美被戳穿，中国“酸碱之父”仍坚称不会错,https://www.thepaper.cn/newsDetail_forward_2623796,2小时前,2018-11-11 20:08:44
21,"11月2日，美国“酸碱理论”之父罗伯特 · 欧阳被美国法庭判处赔偿1.05亿美元，并当庭承认""酸碱体质理论""是个骗局。",澎湃新闻,彭刚：追寻思想的踪迹,https://www.thepaper.cn/newsDetail_forward_2605965,2小时前,2018-11-11 20:08:44
22,对于业已成为“史”的“思想”，我们该如何去理解，我们又能真正理解多少？这是思想史研究的学者都必须回答的问题。,澎湃新闻,长征六号甲2020年首飞！系首枚固液结合新一代运载火箭,https://www.thepaper.cn/newsDetail_forward_2623779,2小时前,2018-11-11 20:08:44
23,今年的珠海航展传出消息称，由上海航天技术研究院抓总研制的长征六号甲运载火箭计划于2020年实现首飞，这是我国首枚新一代固体捆绑中型运载火箭。,澎湃新闻,河北、辽宁等多个省份调整团省委书记，多名75后干部履新,https://www.thepaper.cn/newsDetail_forward_2623747,2小时前,2018-11-11 20:08:44
24,此前担任青海省海南州委常委、宣传部部长、州总工会主席的叶万彬接替王华杰，升任共青团青海省委书记。叶万彬是一名藏族干部，出生于1977年5月。,澎湃新闻,抗干扰、抗台风：港珠澳大桥通信网络具备5G升级潜力,https://www.thepaper.cn/newsDetail_forward_2623775,2小时前,2018-11-11 20:08:44
25,5G时代正在来临，超级工程港珠澳大桥也做好了相应准备。目前，从旅游到服务，港珠澳大桥已经具备了接入物联网的能力，可以提供更多样的市场开发选择。,澎湃新闻,傅政华：发挥司法行政工作职能，支持民营企业发展壮大,https://www.thepaper.cn/newsDetail_forward_2623751,2小时前,2018-11-11 20:08:44
26,民营企业座谈会近日在北京召开。围绕司法行政机关如何为民营企业发展提供坚实法治保障，记者11日采访了司法部部长傅政华。,澎湃新闻,沙特记者卡舒吉死前最后一句话曝光：我要窒息了,https://www.thepaper.cn/newsDetail_forward_2623766,2小时前,2018-11-11 20:08:45
27,土耳其《沙巴日报》10日称，土耳其当局手握的录音显示，卡舒吉是被一个袋子勒住头部窒息而死的，这些录音记录了这位遇难记者生命中的最后时刻。,澎湃新闻,上海国际艺术节｜看“艺术史：40×40”勾划的当代艺术史,https://www.thepaper.cn/newsDetail_forward_2589597,2小时前,2018-11-11 20:08:45
28,2018年11月9日，“艺术史：40×40”在上海宝龙美术馆开幕，展览通过对40位艺术家的作品的研究及呈现，勾划从1978年至今这四十年的中国当代艺术史。,澎湃新闻,石家庄供热管理中心回应“供暖乱象”：将及时处理市民投诉,https://www.thepaper.cn/newsDetail_forward_2623650,2小时前,2018-11-11 20:08:45
29,近日，河北省石家庄市的供暖乱象频遭市民“吐槽”。对此，石家庄市供热管理中心回应称，市民有供暖问题可直接向所在区供热主管部门投诉，供热部门将及时处理。,澎湃新闻,明代李流芳的檀园之侧，书画与盆景联袂呈现于名士居,https://www.thepaper.cn/newsDetail_forward_2623290,2小时前,2018-11-11 20:08:45
30,“嘉作流芳—名士居书画盆景艺术展”今天在上海嘉定南翔名士居对外展出，除集中展示了多位书画家的作品，还包括诸多园艺盆景作品。,澎湃新闻,河北地质大学百岁教授、我国地质经济管理学奠基人刘路逝世,https://www.thepaper.cn/newsDetail_forward_2623748,2小时前,2018-11-11 20:08:45
31,河北地质大学教授、我国地质经济管理学奠基人刘路于11月4日中午在北京逝世，享年102岁。刘路教授的遗体告别仪式已于11月6日上午11点在八宝山梅厅举行。,澎湃新闻,中国空军唯一运9女机长：怕就干不好，曾率队穿越雷暴沙尘暴,https://www.thepaper.cn/newsDetail_forward_2623673,2小时前,2018-11-11 20:08:45
32,今天，2018年11月11日，是人民空军69岁生日。,澎湃新闻,长江上游5年累计新增治理水土流失面积4.1万平方公里,https://www.thepaper.cn/newsDetail_forward_2623720,3小时前,2018-11-11 20:08:45
33,5年来，云南、贵州、四川、甘肃、湖北、重庆、陕西等长江上游7省(直辖市)累计新增治理水土流失面积4.1万平方公里，森林覆盖率提高到42.5%。,澎湃新闻,“聂树斌案”平反推动者获捐将赴京就医,https://www.thepaper.cn/newsDetail_forward_2623764,3小时前,2018-11-11 20:08:45
34,11月11日河北广平。郑成月因病在两公益平台上筹到善款67万元，其称，将动身赴京就医。2005年，郑任县公安副局长时发现“聂树斌案”疑似真凶，推动案件平反进展。,澎湃新闻,西安规定：快递员一月交通违法2次扣钱，3次将被逐出行业,https://www.thepaper.cn/newsDetail_forward_2623758,3小时前,2018-11-11 20:08:45
35,面对“双11”快递运输高峰，西安交警部门日前与快递协会建立交通违法抄告制度，快递员交通违法行为将由交警通报协会并抄送企业。,澎湃新闻,上海发改委：加快推进科创板建设和注册制试点工作,https://www.thepaper.cn/newsDetail_forward_2623744,3小时前,2018-11-11 20:08:45
36,上海市发展和改革委员会副主任阮青在长三角金融服务实体经济高峰论坛上表示，加快推进科创板建设和注册制试点工作，吸引中外金融机构共同服务长三角实体经济发展。,澎湃新闻,青海首例涉渔刑事附带民事公益诉讼案一审宣判：拘役5个月,https://www.thepaper.cn/newsDetail_forward_2623685,3小时前,2018-11-11 20:08:45
37,青海湖湟鱼在整个青海湖生态系统中处于核心地位，是《青海省重点保护水生野生动物名录》中明令禁止捕捞的鱼类。,澎湃新闻,聂树斌案平反推动者郑成月：想让儿从警,https://www.thepaper.cn/newsDetail_forward_2623688,3小时前,2018-11-11 20:08:45
38,近日媒体报道“聂树斌案”平反推动者郑成月身患重病生活困窘，引发社会关注。目前网友发起帮助郑成月的众筹项目合计已筹得超67万元。据悉，郑成月今晚将前往北京治病。,澎湃新闻,山东出现新骗局：女子称被男友抛弃，要转账散财报复“渣男”,https://www.thepaper.cn/newsDetail_forward_2623570,3小时前,2018-11-11 20:08:45
39,新诈骗游戏：规则是先给这个Cici转账，在转账的同时备注“渣男去死”，然后这个“Cici”就会十倍返还给她转账的金额，每个微信号只限一次。,澎湃新闻,金沙江堰塞湖水量近4.7亿方米，累计转移群众2.5万人,https://www.thepaper.cn/newsDetail_forward_2623745,3小时前,2018-11-11 20:08:46
40,截至11月11日9时，堰塞湖水位累计上涨57.44米，推算堰塞湖蓄水量约为4.69亿立方米，转移群众2.5万人。目前，抢险救灾各项工作正有序推进。,澎湃新闻,金沙江堰塞湖水位已漫上四川金沙乡境内，淹没路段约500米,https://www.thepaper.cn/newsDetail_forward_2623753,3小时前,2018-11-11 20:08:46
41,据金沙江“11·3”山体滑坡堰塞湖灾害应急抢险指挥部消息，截至11日8时，堰塞湖水位已漫上四川甘孜州白玉县金沙乡境内的岗白公路，淹没路段约500米。,澎湃新闻,中国古代的房顶上，为什么要站一排神兽？,https://www.thepaper.cn/newsDetail_forward_2623683,3小时前,2018-11-11 20:08:46
42,屋脊，这个中国古建筑里的名词，对于居住在高楼大厦里的我们而言，可能不甚了解，屋脊瑞兽就更陌生了。,澎湃新闻,双11半日报：广东人买的最多，男性买走72万件玻尿酸商品,https://www.thepaper.cn/newsDetail_forward_2623678,3小时前,2018-11-11 20:08:46
43,天猫双11各省购买商品数量前十为：广东、浙江、江苏、上海、北京、山东、四川、河南、湖北、福建。男性用户在天猫购买72.3万件玻尿酸类护肤品。,澎湃新闻,刘少奇诞辰120周年缅怀座谈会昨日在京举行，刘源出席,https://www.thepaper.cn/newsDetail_forward_2623371,3小时前,2018-11-11 20:08:46
44,昨日（11月10日），“刘少奇主席诞辰120周年缅怀座谈会”在北京万寿宾馆举行。刘少奇之子刘源上将代表刘少奇同志亲属向全体与会者表示感谢。,澎湃新闻,大数据时代的差别化定价，让消费者更容易被恰如其分地诱导,https://www.thepaper.cn/newsDetail_forward_2387506,3小时前,2018-11-11 20:08:46
45,在算法大行其道的市场环境中，卖家必将投入更多资金和精力深挖大数据分析的潜力，以便在“适当的时机”里能够恰如其分地诱导我们消费。,澎湃新闻,李克强谈民企融资：激励金融部门主动作为，财政部要挺身而出,https://www.thepaper.cn/newsDetail_forward_2623719,3小时前,2018-11-11 20:08:46
46,“这项工作涉及宏观经济稳定大局，更关乎市场预期，必须高度重视。”李克强说，“要激励金融部门主动作为，财政部要‘挺身而出’！”,澎湃新闻,特稿｜一战结束百年，美欧关系再临考验,https://www.thepaper.cn/newsDetail_forward_2623649,3小时前,2018-11-11 20:08:46
47,今年11月11日是第一次世界大战结束100周年纪念日，美国总统特朗普将参加在巴黎举行的盛大纪念活动。,澎湃新闻,“双十一”书业观察：为什么你能买到比采购价还便宜的书？,https://www.thepaper.cn/newsDetail_forward_2623675,3小时前,2018-11-11 20:08:46
48,出版方要图书产品的曝光，商家要店铺的曝光，平台要从整个流量池抢夺流量，进而抢占市场份额，三方博弈的结果，便是共同牺牲利润。,澎湃新闻,乔丹附体！两届扣篮冠军重现经典时刻,https://www.thepaper.cn/newsDetail_forward_2623684,3小时前,2018-11-11 20:08:46
49,11日，芝加哥公牛主场以99-98险胜骑士，本场两届扣篮冠军拉文状态爆棚，砍下24分。比赛中，拉文多次重现了飞人乔丹当年的种种经典，让人叹为观止。,澎湃新闻,伴随几代人成长的声音 ——记新中国第一代女播音员葛兰,https://www.thepaper.cn/newsDetail_forward_2623506,4小时前,2018-11-11 20:08:46
50,老同志仅用了三天时间教葛兰掌握速度及播法，葛兰就坐在话筒前，开始用声音传递党的方针、政策，传递祖国的建设情况和朝鲜前线的胜利战果了。,澎湃新闻,金沙江堰塞湖12日将泄流，甘孜州启动Ⅱ级防汛应急响应,https://www.thepaper.cn/newsDetail_forward_2623686,4小时前,2018-11-11 20:08:47
51,11月11日下午，记者从甘孜州防汛抗旱指挥部了解到，由于白玉县金沙江堰塞湖12日将泄流，甘孜州启动Ⅱ级防汛应急响应。,澎湃新闻,网红景点，真去了你还会点赞吗？,https://www.thepaper.cn/newsDetail_forward_2623664,4小时前,2018-11-11 20:08:47
52,一些游客也表示，“网红景点”属于短时间兴起的景区，面对突然的走红，没有做好应对工作，这也是导致许多“网红景点”早早“夭折”的原因。,澎湃新闻,河南尉氏县发生两车相撞事故，已致5人死亡7人受伤,https://www.thepaper.cn/newsDetail_forward_2623674,4小时前,2018-11-11 20:08:47
53,11月11日凌晨，在省道S102线尉氏县大营镇大营村路段发生一起两车相撞的交通事故，造成4人当场死亡，8人受伤。目前，受伤的8人中，1人经抢救无效死亡。,澎湃新闻,香港澳门参与国家改革开放40周年座谈会举行，港澳特首参加,https://www.thepaper.cn/newsDetail_forward_2623672,4小时前,2018-11-11 20:08:47
54,香港特别行政区行政长官林郑月娥、澳门特别行政区行政长官崔世安分别率香港、澳门各界庆祝国家改革开放40周年访问团出席座谈会并致辞。,澎湃新闻,1682亿！阿里双11交易额超去年全天用了15时49分钟,https://www.thepaper.cn/newsDetail_forward_2623564,4小时前,2018-11-11 20:08:47
55,双11交易额破去年全天的1682亿元。据悉，尽管今年阿里线下体系也参与进来，但双11成交额并不包括盒马、饿了么、银泰、大润发的成交额。,澎湃新闻,全国百强县领头羊昆山：以“归零心态”发力科创之城,https://www.thepaper.cn/newsDetail_forward_2623632,4小时前,2018-11-11 20:08:47
56,昆山市领导为“头雁人才”团队发奖金的照片，刷遍了昆山人的“朋友圈”。中科院南策文院士团队、阎锡蕴院士团队各获1亿元项目资助。,澎湃新闻,狮航坠机丨印尼停止搜寻遇难者，遗骸已装196袋,https://www.thepaper.cn/newsDetail_forward_2623648,4小时前,2018-11-11 20:08:47
57,印尼搜救机构负责人斯尧吉10日称，他们将停止寻找遇难者遗体。他表示，目前收集的遇难者遗骸已装了196袋，经过法医检查后，确认了77名遇难者的身份。,澎湃新闻,兵韬志略｜印日签共享军事基地协议，相互借力拓展全球影响力,https://www.thepaper.cn/newsDetail_forward_2623070,4小时前,2018-11-11 20:08:47
58,日本军事安全政策的外向化，势必伴随着海外军事据点扩张和军事力量的投送部署，为此日本积极加强海外军事基地的选址和建设。,澎湃新闻,四川一民警烈火中将呼吸机交给群众，对妻说：我可能要牺牲了,https://www.thepaper.cn/newsDetail_forward_2623644,4小时前,2018-11-11 20:08:47
59,11月6日，四川自贡市自流井区一居民楼起火，新街派出所指导员罗庆锋在疏散群众过程中被困火场，将唯一的呼吸机交给了被困群众。当地民众为罗庆锋的壮举纷纷点赞。,澎湃新闻,13年后，校园小说《同桌冤家》首次改编成漫画,https://www.thepaper.cn/newsDetail_forward_2623308,4小时前,2018-11-11 20:08:47
60,伍美珍说，“创作童书，就必须给孩子带来一些正能量：或是童趣，或是感动与温情，这都是孩子们欢迎的。要能让小读者体会到‘善’的力量。”,澎湃新闻,武汉通报“教师留绝笔坠亡”：其离婚举债，学校考核制度合规,https://www.thepaper.cn/newsDetail_forward_2623456,4小时前,2018-11-11 20:08:47
61,对于张明举在绝笔信中表示对学校绩效考核和晋升制度不满，经青山区教育局核查，学校有关方案符合市区教育部门规定，且均经过校职代会通过，方案公开透明，并得到严格执行。,澎湃新闻,郭伯权的新职务：陕西省政府参事室（省文史研究馆）巡视员,https://www.thepaper.cn/newsDetail_forward_2623270,4小时前,2018-11-11 20:08:47
62,卸任陕西省政府参事室（省文史研究馆）党组副书记、省文史研究馆馆长职务之后，陕西厅官郭伯权的最新职务获得披露。,澎湃新闻,刘鹤会见美国前国务卿基辛格,https://www.thepaper.cn/newsDetail_forward_2623654,4小时前,2018-11-11 20:08:47
63,刘鹤表示，基辛格博士长期以来为中美关系发展做出了重要的历史性贡献。维护中美关系大局稳定符合两国和两国人民乃至整个世界的根本利益。,澎湃新闻,一龙大战韩国巨人成闹剧，这不是搏击这是作秀拼演技,https://www.thepaper.cn/newsDetail_forward_2623568,4小时前,2018-11-11 20:08:48
64,传说中一龙与韩国巨人崔洪万的惨烈大战终究只是粉丝们的一厢情愿。这场赛前渲染的无比骇人的大战注定无法逃脱闹剧的注脚。,澎湃新闻,看快闪《因“你”而燃》，带你一览进博会“尖品”,https://www.thepaper.cn/newsDetail_forward_2623578,4小时前,2018-11-11 20:08:48
65,在这里，大开眼界，遇见未来。172个国家、地区和国际组织，3600 多家企业参展。请跟随我们的眼睛，一览进博会各种“尖品”，1分钟就能燃到你！,澎湃新闻,在开放中与世界共享发展“大蛋糕”,https://www.thepaper.cn/newsDetail_forward_2623588,4小时前,2018-11-11 20:08:48
66,改革开放四十周年之际，首届中国国际进口博览会的成功举办充分说明，中国主动扩大进口，不是权宜之计，而是面向世界、面向未来、促进共同发展的长远考量。,澎湃新闻,与日籍女友发生争执，一驻日美军被刀插右颈流血身亡,https://www.thepaper.cn/newsDetail_forward_2623567,4小时前,2018-11-11 20:08:48
67,日本富士电视台报道称，该名女子表示，他们最近一直都在吵架，因为这位军人想和她分手。,澎湃新闻,从“淘便宜”到买品质，十年“双十一”折射中国消费变迁路,https://www.thepaper.cn/newsDetail_forward_2623579,4小时前,2018-11-11 20:08:48
68,京东大数据显示，2016年起，消费者在花钱上越来越不将就，折扣低价已经不是消费的最大驱动力，而是为了需要、为了享受、为了愉悦。,澎湃新闻,江苏一高校实验室突爆燃，多名师生受伤,https://www.thepaper.cn/newsDetail_forward_2623627,4小时前,2018-11-11 20:08:48
69,11月11日，江苏泰州。南京中医药大学翰林学院一实验室在实验过程中发生爆燃。据现代快报，多名师生受伤。消防部门及院方告诉澎湃新闻，现场已被封锁，具体原因尚不明。,澎湃新闻,双十一帮人网购可“套现”？重庆男子反被骗走四千余元,https://www.thepaper.cn/newsDetail_forward_2623615,4小时前,2018-11-11 20:08:48
70,每年“双十一”，商家的促销手段花样百出，而一些骗子也来蹭热点。这不，重庆的唐先生本想在双十一期间帮人网购“套现”，哪知却反被骗走4000余元。,澎湃新闻,设计之城｜退化建筑：从对城市化反思到输出城市和建筑观点,https://www.thepaper.cn/newsDetail_forward_2611172,4小时前,2018-11-11 20:08:48
71,中国经历了大概30年的房地产以及设计行业快速发展的时期，需要重新反思设计行业跟设计行业的服务对象，以及产业升级的问题，本文即为“退化建筑”对其的思考。,澎湃新闻,双十一消费心理学：有人“战斗”扫货、有人理性观望,https://www.thepaper.cn/newsDetail_forward_2623591,4小时前,2018-11-11 20:08:48
72,“双十一”今年十周岁了。在线上，大批消费者以“战斗”姿态扫货，电商平台交易额不断刷新；在线下，一些商场同样火爆。,澎湃新闻,数据透视十年天猫双11变化：95后消费力增速最快,https://www.thepaper.cn/newsDetail_forward_2623585,4小时前,2018-11-11 20:08:48
73,2017年参与天猫双11的95后消费者占比已经接近2成，从不同年龄段客单价同比增速来看，95后在所有消费群体中增速最快。,澎湃新闻,山西大同市等2市3县（区）因土地违法违规突出被约谈,https://www.thepaper.cn/newsDetail_forward_2623576,4小时前,2018-11-11 20:08:48
74,国家自然资源督察北京局近日对山西省吕梁市、大同市、长治市襄垣县、太原市晋源区、晋中市榆次区2市3县(区)政府负责人进行集体约谈。,澎湃新闻,年过三十，尚未娶妻：民国的单身之罪,https://www.thepaper.cn/newsDetail_forward_2615631,4小时前,2018-11-11 20:08:48
75,对五四时期浮出水面的一代女性而言，个人的就是政治的，而通往解放之路的起点即在自己的家中，始于同父母就婚姻问题展开对峙，包括是否结婚、何时结婚以及与谁结婚。,澎湃新闻,吉林省松原市委常委、政法委书记许晓明拟任正厅级领导职务,https://www.thepaper.cn/newsDetail_forward_2623573,4小时前,2018-11-11 20:08:49
76,祝永安，男，1961年10月生，汉族，中共党员，大学学历。曾任长春市企业工委副书记、国资委副主任，德惠市市长、市委书记，长春市朝阳区区长。,澎湃新闻,美国赌场大亨妻子将获授总统自由勋章，系特朗普重要“金主”,https://www.thepaper.cn/newsDetail_forward_2623394,4小时前,2018-11-11 20:08:49
77,特朗普将授予拉斯维加斯犹太赌场大亨谢尔顿·阿德尔森的妻子米莉亚姆总统自由勋章引发争议，因阿德尔森夫妇是共和党以及特朗普的重要“金主”。,澎湃新闻,视频直播丨“双十一”与墨共舞，去中华艺术宫看一场水墨大展,https://www.thepaper.cn/newsDetail_forward_2622066,4小时前,2018-11-11 20:08:49
78,11月11日，第二十届中国上海国际艺术节的系列展演活动“水墨概念艺术大展”在中华艺术宫层展厅开幕，展期一个月。届时水墨艺术家荟萃盛宴，带你领略水墨更多的可能。,澎湃新闻,司法体制改革试点以来，贵州检察机关领导干部办案4万余件,https://www.thepaper.cn/newsDetail_forward_2623323,4小时前,2018-11-11 20:08:49
79,自2015年1月至2018年9月，贵州三级检察院专委以上领导共办理各类案件40712件，办结33674件，占全省检察官同期办案总量的26.6%。,澎湃新闻,五自治区公示改革开放杰出贡献表彰推荐人选，基层干部是主体,https://www.thepaper.cn/newsDetail_forward_2623249,5小时前,2018-11-11 20:08:49
80,继内蒙古、广西、西藏、新疆四个自治区之后，宁夏回族自治区也于近日公布了推荐改革开放杰出贡献表彰人选。宁夏方面此次公示的推荐人选是“全国治沙英雄”王有德。,澎湃新闻,郝秀川任内蒙古自治区退役军人厅厅长，王俊峰任应急厅厅长,https://www.thepaper.cn/newsDetail_forward_2623565,5小时前,2018-11-11 20:08:49
81,贺志亮为内蒙古自治区文化和旅游厅厅长；许宏智为自治区卫生健康委员会主任；郝秀川为自治区退役军人事务厅厅长；王俊峰为自治区应急管理厅厅长。,澎湃新闻,逝者｜忘了电影却记得他的旋律，配乐大师弗朗西斯·莱去世,https://www.thepaper.cn/newsDetail_forward_2623429,5小时前,2018-11-11 20:08:49
82,曾为《爱情故事》《一个男人和一个女人》等经典影片担任电影配乐的法国著名作曲家弗朗西斯·莱，因病于11月7日在故乡尼斯去世，享年86岁。,澎湃新闻,上海这一周,https://www.thepaper.cn/newsDetail_forward_2623541,5小时前,2018-11-11 20:08:49
83,中国国际进口博览会，是迄今为止世界上第一个以进口为主题的国家级展会，是国际贸易发展史上一大创举。,澎湃新闻,口述天童寺｜世泽老和尚：我用五年拜一部华严经，非常受用,https://www.thepaper.cn/newsDetail_forward_2623447,5小时前,2018-11-11 20:08:49
84,我比较其他的经，还是华严经最好，所以我挂心看华严经，刚刚好这里有华严经。头一部拜五年，拜五年慢了。第二部就再拜，三年拜完。,澎湃新闻,家庭作业还是家长作业？家长代老师批改作业，没做到位还挨批,https://www.thepaper.cn/newsDetail_forward_2623521,5小时前,2018-11-11 20:08:49
85,专家提醒，家长适度参与孩子家庭作业是必要的，但家长切不可越位过度参与，陷入“作业攀比”中，违背了家庭作业是为了锻炼孩子的初衷。,澎湃新闻,特朗普取消造访一战美军墓，丘吉尔外孙批评：他不配代表美国,https://www.thepaper.cn/newsDetail_forward_2623509,5小时前,2018-11-11 20:08:49
86,特朗普因小雨临时取消造访一战阵亡美军公墓行程后，英国前首相丘吉尔的外孙、英国国会议员尼古拉斯·索姆斯批评说，特朗普不配代表美国。,澎湃新闻,大学生酒后留遗书跳河，疑学业压力所迫,https://www.thepaper.cn/newsDetail_forward_2623457,5小时前,2018-11-11 20:08:49
87,11月9日，河北石家庄。一名23岁的大学生酒后跳河，民警与众人将其救起，并在岸边发现装有遗书及身份证的背包。落水者疑因考研失败而轻生，由于抢救及时已脱离危险。,澎湃新闻,这本书为中国人所不容，却帮助日本人赢得了甲午战争,https://www.thepaper.cn/newsDetail_forward_2620949,5小时前,2018-11-11 20:08:50
88,被中国人视为“大逆不道”或者“质量不高”的《海国图志》，在日本人看来却是一部“有用之书”，并誉之为“天下武夫（士）必读之书”。,澎湃新闻,视频预告丨俞冰：琵琶声中的刀光剑影与似水柔情,https://www.thepaper.cn/newsDetail_forward_2623545,5小时前,2018-11-11 20:08:50
