,brief,header,pub_time,url
0,11月11日讯，欧浦智网(002711)11月11日晚间公告，公司因资金状况紧张出现部分债务逾期的情形，逾期金额合计1.91亿元。目前公司正在积极与有关各方协商，包括部分偿还、增加担保等方式努力达成债务和解方案。公司同日公告，公司部分土地房产被查封，部分银行账户被冻结和强制划扣。（财联社）,欧浦智网：1.91亿元债务逾期,2018-11-11 18:19,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144530&title=11%E6%9C%8811%E6%97%A5%E8%AE%AF%EF%BC%8C%E6%AC%A7%E6%B5%A6%E6%99%BA%E7%BD%91(002711)11%E6%9C%8811%E6%97%A5%E6%99%9A%E9%97%B4%E5%85%AC%E5%91%8A%EF%BC%8C%E5%85%AC%E5%8F%B8%E5%9B%A0%E8%B5%84%E9%87%91%E7%8A%B6%E5%86%B5%E7%B4%A7%E5%BC%A0%E5%87%BA%E7%8E%B0%E9%83%A8%E5%88%86%E5%80%BA%E5%8A%A1%E9%80%BE%E6%9C%9F%E7%9A%84%E6%83%85%E5%BD%A2%EF%BC%8C%E9%80%BE%E6%9C%9F%E9%87%91%E9%A2%9D%E5%90%88%E8%AE%A11.91%E4%BA%BF%E5%85%83%E3%80%82%E7%9B%AE%E5%89%8D%E5%85%AC%E5%8F%B8%E6%AD%A3%E5%9C%A8%E7%A7%AF%E6%9E%81%E4%B8%8E%E6%9C%89%E5%85%B3%E5%90%84%E6%96%B9%E5%8D%8F%E5%95%86%EF%BC%8C%E5%8C%85%E6%8B%AC%E9%83%A8%E5%88%86%E5%81%BF%E8%BF%98%E3%80%81%E5%A2%9E%E5%8A%A0%E6%8B%85%E4%BF%9D%E7%AD%89%E6%96%B9%E5%BC%8F%E5%8A%AA%E5%8A%9B%E8%BE%BE%E6%88%90%E5%80%BA%E5%8A%A1%E5%92%8C%E8%A7%A3%E6%96%B9%E6%A1%88%E3%80%82%E5%85%AC%E5%8F%B8%E5%90%8C%E6%97%A5%E5%85%AC%E5%91%8A%EF%BC%8C%E5%85%AC%E5%8F%B8%E9%83%A8%E5%88%86%E5%9C%9F%E5%9C%B0%E6%88%BF%E4%BA%A7%E8%A2%AB%E6%9F%A5%E5%B0%81%EF%BC%8C%E9%83%A8%E5%88%86%E9%93%B6%E8%A1%8C%E8%B4%A6%E6%88%B7%E8%A2%AB%E5%86%BB%E7%BB%93%E5%92%8C%E5%BC%BA%E5%88%B6%E5%88%92%E6%89%A3%E3%80%82%EF%BC%88%E8%B4%A2%E8%81%94%E7%A4%BE%EF%BC%89
1,菜鸟网络11日下午宣布，11月11日16：48分，16小时48分钟，2018年天猫双11物流订单超8.12亿，超过2017年双11全天订单量。,菜鸟：天猫双11物流订单已超去年全天,2018-11-11 17:21,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144529&title=%E8%8F%9C%E9%B8%9F%E7%BD%91%E7%BB%9C11%E6%97%A5%E4%B8%8B%E5%8D%88%E5%AE%A3%E5%B8%83%EF%BC%8C11%E6%9C%8811%E6%97%A516%EF%BC%9A48%E5%88%86%EF%BC%8C16%E5%B0%8F%E6%97%B648%E5%88%86%E9%92%9F%EF%BC%8C2018%E5%B9%B4%E5%A4%A9%E7%8C%AB%E5%8F%8C11%E7%89%A9%E6%B5%81%E8%AE%A2%E5%8D%95%E8%B6%858.12%E4%BA%BF%EF%BC%8C%E8%B6%85%E8%BF%872017%E5%B9%B4%E5%8F%8C11%E5%85%A8%E5%A4%A9%E8%AE%A2%E5%8D%95%E9%87%8F%E3%80%82
2,连续20天卖断货的茅台，天猫双11当天成交金额已经过亿。茅台官方旗舰店紧急追加货源，将继续在今天17点、22点开闸放货。（e公司）,茅台官方旗舰店紧急追加货,2018-11-11 17:09,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144528&title=%E8%BF%9E%E7%BB%AD20%E5%A4%A9%E5%8D%96%E6%96%AD%E8%B4%A7%E7%9A%84%E8%8C%85%E5%8F%B0%EF%BC%8C%E5%A4%A9%E7%8C%AB%E5%8F%8C11%E5%BD%93%E5%A4%A9%E6%88%90%E4%BA%A4%E9%87%91%E9%A2%9D%E5%B7%B2%E7%BB%8F%E8%BF%87%E4%BA%BF%E3%80%82%E8%8C%85%E5%8F%B0%E5%AE%98%E6%96%B9%E6%97%97%E8%88%B0%E5%BA%97%E7%B4%A7%E6%80%A5%E8%BF%BD%E5%8A%A0%E8%B4%A7%E6%BA%90%EF%BC%8C%E5%B0%86%E7%BB%A7%E7%BB%AD%E5%9C%A8%E4%BB%8A%E5%A4%A917%E7%82%B9%E3%80%8122%E7%82%B9%E5%BC%80%E9%97%B8%E6%94%BE%E8%B4%A7%E3%80%82%EF%BC%88e%E5%85%AC%E5%8F%B8%EF%BC%89
3,三星寻求在明年3月底推出可折叠手机。可折叠手机更依赖LTE网络，而不是5G。三星可能将可折叠手机定价在1500-2000美元。（Etnews）,三星寻求在明年3月底推出可折叠手机,2018-11-11 16:42,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144527&title=%E4%B8%89%E6%98%9F%E5%AF%BB%E6%B1%82%E5%9C%A8%E6%98%8E%E5%B9%B43%E6%9C%88%E5%BA%95%E6%8E%A8%E5%87%BA%E5%8F%AF%E6%8A%98%E5%8F%A0%E6%89%8B%E6%9C%BA%E3%80%82%E5%8F%AF%E6%8A%98%E5%8F%A0%E6%89%8B%E6%9C%BA%E6%9B%B4%E4%BE%9D%E8%B5%96LTE%E7%BD%91%E7%BB%9C%EF%BC%8C%E8%80%8C%E4%B8%8D%E6%98%AF5G%E3%80%82%E4%B8%89%E6%98%9F%E5%8F%AF%E8%83%BD%E5%B0%86%E5%8F%AF%E6%8A%98%E5%8F%A0%E6%89%8B%E6%9C%BA%E5%AE%9A%E4%BB%B7%E5%9C%A81500-2000%E7%BE%8E%E5%85%83%E3%80%82%EF%BC%88Etnews%EF%BC%89
4,36氪讯，今年11.11期间，“京东服务+”继续保持高速增长，11月1-10日订单环比618大促期间增长573%。,“京东服务+”11.11期间增长573%,2018-11-11 16:14,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144526&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E4%BB%8A%E5%B9%B411.11%E6%9C%9F%E9%97%B4%EF%BC%8C%E2%80%9C%E4%BA%AC%E4%B8%9C%E6%9C%8D%E5%8A%A1+%E2%80%9D%E7%BB%A7%E7%BB%AD%E4%BF%9D%E6%8C%81%E9%AB%98%E9%80%9F%E5%A2%9E%E9%95%BF%EF%BC%8C11%E6%9C%881-10%E6%97%A5%E8%AE%A2%E5%8D%95%E7%8E%AF%E6%AF%94618%E5%A4%A7%E4%BF%83%E6%9C%9F%E9%97%B4%E5%A2%9E%E9%95%BF573%25%E3%80%82
5,36氪讯，据优酷数据显示，猫晚直播观看人数近2500万，是去年的两倍增长。,猫晚直播观看人数近2500万,2018-11-11 15:58,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144525&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E6%8D%AE%E4%BC%98%E9%85%B7%E6%95%B0%E6%8D%AE%E6%98%BE%E7%A4%BA%EF%BC%8C%E7%8C%AB%E6%99%9A%E7%9B%B4%E6%92%AD%E8%A7%82%E7%9C%8B%E4%BA%BA%E6%95%B0%E8%BF%912500%E4%B8%87%EF%BC%8C%E6%98%AF%E5%8E%BB%E5%B9%B4%E7%9A%84%E4%B8%A4%E5%80%8D%E5%A2%9E%E9%95%BF%E3%80%82
6,36氪讯，截至15点49分39秒，天猫双十一销售额已突破1682亿元，超过去年全天GMV，提前8小时。,天猫双十一销售额现已经超过去年全天1682亿元记录,2018-11-11 15:50,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144524&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E6%88%AA%E8%87%B315%E7%82%B949%E5%88%8639%E7%A7%92%EF%BC%8C%E5%A4%A9%E7%8C%AB%E5%8F%8C%E5%8D%81%E4%B8%80%E9%94%80%E5%94%AE%E9%A2%9D%E5%B7%B2%E7%AA%81%E7%A0%B41682%E4%BA%BF%E5%85%83%EF%BC%8C%E8%B6%85%E8%BF%87%E5%8E%BB%E5%B9%B4%E5%85%A8%E5%A4%A9GMV%EF%BC%8C%E6%8F%90%E5%89%8D8%E5%B0%8F%E6%97%B6%E3%80%82
7,36氪讯，11月10日晚，B站自制综艺《故事王》第二季正式开播。作为一档竞技真人秀，《故事王》比拼的并非是综艺中常见的歌舞，而是参赛选手大开脑洞，临场发挥想象力和逻辑水平说故事的能力。,B站自制综艺《故事王》第二季正式开播,2018-11-11 15:34,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144523&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C11%E6%9C%8810%E6%97%A5%E6%99%9A%EF%BC%8CB%E7%AB%99%E8%87%AA%E5%88%B6%E7%BB%BC%E8%89%BA%E3%80%8A%E6%95%85%E4%BA%8B%E7%8E%8B%E3%80%8B%E7%AC%AC%E4%BA%8C%E5%AD%A3%E6%AD%A3%E5%BC%8F%E5%BC%80%E6%92%AD%E3%80%82%E4%BD%9C%E4%B8%BA%E4%B8%80%E6%A1%A3%E7%AB%9E%E6%8A%80%E7%9C%9F%E4%BA%BA%E7%A7%80%EF%BC%8C%E3%80%8A%E6%95%85%E4%BA%8B%E7%8E%8B%E3%80%8B%E6%AF%94%E6%8B%BC%E7%9A%84%E5%B9%B6%E9%9D%9E%E6%98%AF%E7%BB%BC%E8%89%BA%E4%B8%AD%E5%B8%B8%E8%A7%81%E7%9A%84%E6%AD%8C%E8%88%9E%EF%BC%8C%E8%80%8C%E6%98%AF%E5%8F%82%E8%B5%9B%E9%80%89%E6%89%8B%E5%A4%A7%E5%BC%80%E8%84%91%E6%B4%9E%EF%BC%8C%E4%B8%B4%E5%9C%BA%E5%8F%91%E6%8C%A5%E6%83%B3%E8%B1%A1%E5%8A%9B%E5%92%8C%E9%80%BB%E8%BE%91%E6%B0%B4%E5%B9%B3%E8%AF%B4%E6%95%85%E4%BA%8B%E7%9A%84%E8%83%BD%E5%8A%9B%E3%80%82
8,截至11日12点，天猫平台已经有167个品牌成交过亿。（新浪财经）,截至12点，167个品牌在天猫双十一中成交过亿,2018-11-11 15:24,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144522&title=%E6%88%AA%E8%87%B311%E6%97%A512%E7%82%B9%EF%BC%8C%E5%A4%A9%E7%8C%AB%E5%B9%B3%E5%8F%B0%E5%B7%B2%E7%BB%8F%E6%9C%89167%E4%B8%AA%E5%93%81%E7%89%8C%E6%88%90%E4%BA%A4%E8%BF%87%E4%BA%BF%E3%80%82%EF%BC%88%E6%96%B0%E6%B5%AA%E8%B4%A2%E7%BB%8F%EF%BC%89
9,11月11日讯，据财新报道，上海政协副主席表示，一行两会正在准备上海自贸区金融开放新举措。（财联社）,一行两会正在准备上海自贸区金融开放新举措,2018-11-11 15:07,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144521&title=11%E6%9C%8811%E6%97%A5%E8%AE%AF%EF%BC%8C%E6%8D%AE%E8%B4%A2%E6%96%B0%E6%8A%A5%E9%81%93%EF%BC%8C%E4%B8%8A%E6%B5%B7%E6%94%BF%E5%8D%8F%E5%89%AF%E4%B8%BB%E5%B8%AD%E8%A1%A8%E7%A4%BA%EF%BC%8C%E4%B8%80%E8%A1%8C%E4%B8%A4%E4%BC%9A%E6%AD%A3%E5%9C%A8%E5%87%86%E5%A4%87%E4%B8%8A%E6%B5%B7%E8%87%AA%E8%B4%B8%E5%8C%BA%E9%87%91%E8%9E%8D%E5%BC%80%E6%94%BE%E6%96%B0%E4%B8%BE%E6%8E%AA%E3%80%82%EF%BC%88%E8%B4%A2%E8%81%94%E7%A4%BE%EF%BC%89
