,brief,classes_name,header,news_url,pubtime,savetime
0,8月23日，济南铁路局方面回应男子高铁“霸座”事件时称，涉事男乘客的行为属于道德问题，不构成违法行为。目前济南铁路公安局已介入调查，如有调查结果将及时对外公布。,澎湃新闻,济南铁路局回应高铁“霸座”：道德问题，不构成违法行为,https://www.thepaper.cn/newsDetail_forward_2374683,2小时前,2018-08-23 21:15:44
1,原国家食品药品监督管理总局药品化妆品注册管理司（中药民族药监管司）司长王立丰涉嫌严重违纪违法，目前正接受纪律审查和监察调查。,澎湃新闻,原国家食药监总局药品化妆品注册管理司司长王立丰接受调查,https://www.thepaper.cn/newsDetail_forward_2374966,1小时前,2018-08-23 21:15:44
2,8月23日山东潍坊。寿光市遭洪灾。网友质疑称，上游水库未提前排水致后期寿光被淹。省防汛发言人告诉澎湃新闻，没提前泄水系为保障用水，寿光被淹与河道入海能力差有关。,澎湃新闻,山东省防汛抗旱指挥部回应晚泄洪致寿光被淹：保障用水,https://www.thepaper.cn/newsDetail_forward_2374404,2小时前,2018-08-23 21:15:44
3,榜样们并不孤独。网友不吝于用美好的辞藻赞美他们，这说明一个再简单不过的道理，人心中自有取舍，那些带给这个社会正能量的人总会受到礼赞。,澎湃新闻,【社论】关键时刻站得出来，危急关头豁得出来,https://www.thepaper.cn/newsDetail_forward_2374166,3小时前,2018-08-23 21:15:44
4,李海涛说，哈尔滨国际航空枢纽是东北地区唯一的国际航空枢纽。今年7月，《哈尔滨国际航空枢纽战略规划》经中国民航局和黑龙江省政府联合审批并印发实施。,澎湃新闻,哈尔滨国际航空枢纽建设起步，规划年旅客吞吐量超4千万人次,https://www.thepaper.cn/newsDetail_forward_2374587,19分钟前,2018-08-23 21:15:45
5,8月24日星期五，库克将获得56万股苹果股票，按当前价格总值约1.2亿美元，这是首席执行官年度奖励的一部分。,澎湃新闻,1.2亿美元！苹果股价涨幅达标，CEO库克将喜提股权激励,https://www.thepaper.cn/newsDetail_forward_2375101,21分钟前,2018-08-23 21:15:45
6,汉中市公安局交通警察支队二大队二中队民警透露，非机动车辆违规停放、妨碍交通被贴告知单，目的主要在于“告知”，目前不会对共享单车使用者或企业罚款。,澎湃新闻,汉中多辆共享单车被贴违停告知单，交警：单车违停但不会罚款,https://www.thepaper.cn/newsDetail_forward_2374415,25分钟前,2018-08-23 21:15:45
7,8月22日，民航局副局长李健率领督导组一行，对深航开展安全专项督导工作，提出进一步改进的具体要求，并与一线干部员工进行座谈交流，听取一线员工的真实感想和诉求。,澎湃新闻,民航局副局长率队对深航开展安全督导：听取员工真实感想诉求,https://www.thepaper.cn/newsDetail_forward_2374968,27分钟前,2018-08-23 21:15:45
8,公司营业收入56.94亿元，和上年同期相比（同比）增加39.71%；归属于上市公司股东的净利润为2.18亿元，同比增加94.48%；基本每股收益0.0599元。,澎湃新闻,北方稀土上半年净利增94%，拟投新公司推进稀土医疗产业,https://www.thepaper.cn/newsDetail_forward_2374993,30分钟前,2018-08-23 21:15:45
9,征战雅加达的中国代表团中有一位运动员上月得到了国外网站如此的评价，他从事的并非我们熟知的田径、游泳等热门项目，但在属于他的领域，早已征服世界、铸就传奇。,澎湃新闻,攀岩进东京奥运了，这个中国小伙的神奇就像会“轻功”,https://www.thepaper.cn/newsDetail_forward_2372505,42分钟前,2018-08-23 21:15:45
10,成都王彬如“打5元麻将、‘赌资’575元”被拘后，记者检索中国裁判文书网发现，这类因“赌博”被拘，当事人后来起诉公安机关的行政案件，仅披露出来的判例就有数千份。,澎湃新闻,法治课｜怎样打牌，才不算“营利为目的”、不算“赌资较大”,https://www.thepaper.cn/newsDetail_forward_2369922,45分钟前,2018-08-23 21:15:46
11,近日，邢台公安机关成立专案组，经缜密侦查、集中收网，一举打掉以郑军辉为首的涉恶犯罪团伙，该团伙盘踞邢台市区、沙河等地涉嫌非法采矿、寻衅滋事等犯罪。,澎湃新闻,邢台公安打掉以郑军辉为首涉恶犯罪团伙，现公开征集犯罪线索,https://www.thepaper.cn/newsDetail_forward_2375114,46分钟前,2018-08-23 21:15:46
