,brief,header,pub_time,url
0,北京时间早上5点58分，人类半职业Dota高手队对战OpenAI Five第二局接近尾声，被称为“大老师”的dota plus大数据对人类战队宣判了死刑。它说，AI胜率1...,OpenAI血虐Dota2半职业战队，马斯克表示支持人类,2018-08-06,http://www.tmtpost.com/3400670.html
1,AI的飓风，正在以摧枯拉朽之势改变和颠覆着情色行业的表现形式，技术有了，更多玩家更是纷纷入局。,眼见未必为实，AI“换脸术”正在改造情色行业,2018-08-06,http://www.tmtpost.com/3399929.html
