,header,pub_time,url
0,滴滴汽车服务平台升级为小桔车服公司并获注资10亿美元,14:43,http://pe.pedaily.cn/201808/434380.shtml
1,GeneDock完成5000万元B轮融资，兴资本领投,11:39,http://pe.pedaily.cn/201808/434375.shtml
2,明医众禾完成上亿元A2轮融资，复星医药战略投资,10:31,http://pe.pedaily.cn/201808/434374.shtml
3,充电网完成数千万元Pre-B轮融资，将会聚焦新能源乘用车市场,9:43,http://pe.pedaily.cn/201808/434372.shtml
4,田径赛事社群运营商“约跑社”获得150万种子轮融资,9:39,http://pe.pedaily.cn/201808/434371.shtml
5,天壤智能完成1.8亿元A轮融资，招银国际和高榕资本共同领投,9:15,http://pe.pedaily.cn/201808/434367.shtml
6,三体视讯获得数千万元天使轮融资，打造新营销渠道“新媒超信”,8:53,http://pe.pedaily.cn/201808/434366.shtml
7,克睿基因完成1700万美元A轮融资，启明创投领投,8:38,http://pe.pedaily.cn/201808/434365.shtml
8,安腾创新完成千万级人民币天使轮融资，将主要用于集成方案的技术迭代,8:31,http://pe.pedaily.cn/201808/434364.shtml
9,女性护理品牌Honeymate获8000万A+轮融资，将与美图公司深度合作,11:40,http://pe.pedaily.cn/201808/434357.shtml
10,"武汉滨会生物获1.1亿元A轮融资,专注研发抗肿瘤新药",11:32,http://pe.pedaily.cn/201808/434356.shtml
11,机智云战略投资维码器，整合打造共享经济新巨头,11:14,http://pe.pedaily.cn/201808/434341.shtml
12,叫我修吧获千万级A轮融资,18:56,http://pe.pedaily.cn/201808/434338.shtml
13,健康力获8500万元战略投资，盈科资本参投,18:49,http://pe.pedaily.cn/201808/434337.shtml
14,ahaschool已完成A轮融资，投资方为真格基金、晨兴资本和天图投资,18:34,http://pe.pedaily.cn/201808/434335.shtml
15,柠檬悦读获得 5000 万人民币天使轮融资，为国内中小学在校生提供中文分级阅读整体解决方案,18:27,http://pe.pedaily.cn/201808/434334.shtml
16,拓普基因宣布完成近亿元Pre-B轮融资，越秀产业基金领投,18:19,http://pe.pedaily.cn/201808/434332.shtml
17,英派医药完成3000万美元C轮融资,18:13,http://pe.pedaily.cn/201808/434331.shtml
18,力翰科学获数千万A轮融资，投资方为中以智教,18:08,http://pe.pedaily.cn/201808/434330.shtml
19,区块链支付平台易付链获3000万美元战略投资，投资方为分布式资本,18:03,http://pe.pedaily.cn/201808/434329.shtml
