,brief,header,pub_time,url
0,"36氪获悉，尚德机构公布了其截至2018年6月30日第二季度未经审计的财务报告。净收入为人民币4.818亿元 (7,280万美元)，较上年同期增长134.1%。主要原因在于，公司改进了销售和营销的方法，推出了公共课免费学这一新举措,将体验前置，让潜在学生可以提前体验到尚德机构的课程和服务。",尚德机构2018财年Q2财报：净收入同比增长134.1%,2018-08-25 18:51,https://36kr.com/p/5150139.html
1,据猫眼数据，截至今日下午17点51分，2018年暑期档总票房已达163.46亿元，提前6天超越去年暑期档，再度创历史新高。其中超过10亿票房的影片有我不是药神（近31亿），西红柿首富（近25亿）和一出好戏（12.6亿）。(华尔街见闻）,2018年暑期档总票房创历史新高,2018-08-25 18:23,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/134223&title=%E6%8D%AE%E7%8C%AB%E7%9C%BC%E6%95%B0%E6%8D%AE%EF%BC%8C%E6%88%AA%E8%87%B3%E4%BB%8A%E6%97%A5%E4%B8%8B%E5%8D%8817%E7%82%B951%E5%88%86%EF%BC%8C2018%E5%B9%B4%E6%9A%91%E6%9C%9F%E6%A1%A3%E6%80%BB%E7%A5%A8%E6%88%BF%E5%B7%B2%E8%BE%BE163.46%E4%BA%BF%E5%85%83%EF%BC%8C%E6%8F%90%E5%89%8D6%E5%A4%A9%E8%B6%85%E8%B6%8A%E5%8E%BB%E5%B9%B4%E6%9A%91%E6%9C%9F%E6%A1%A3%EF%BC%8C%E5%86%8D%E5%BA%A6%E5%88%9B%E5%8E%86%E5%8F%B2%E6%96%B0%E9%AB%98%E3%80%82%E5%85%B6%E4%B8%AD%E8%B6%85%E8%BF%8710%E4%BA%BF%E7%A5%A8%E6%88%BF%E7%9A%84%E5%BD%B1%E7%89%87%E6%9C%89%E6%88%91%E4%B8%8D%E6%98%AF%E8%8D%AF%E7%A5%9E%EF%BC%88%E8%BF%9131%E4%BA%BF%EF%BC%89%EF%BC%8C%E8%A5%BF%E7%BA%A2%E6%9F%BF%E9%A6%96%E5%AF%8C%EF%BC%88%E8%BF%9125%E4%BA%BF%EF%BC%89%E5%92%8C%E4%B8%80%E5%87%BA%E5%A5%BD%E6%88%8F%EF%BC%8812.6%E4%BA%BF%EF%BC%89%E3%80%82(%E5%8D%8E%E5%B0%94%E8%A1%97%E8%A7%81%E9%97%BB%EF%BC%89
2,2018年上半年，世界杯热潮带动电视机需求上涨，加上面板市场进入回调周期价格下跌，全球电视机市场销量回暖。数据显示，2018年上半年全球电视机销量同比增长8.1%，中国电视机行业整体销售量同比上涨0.7%，彩电厂商中期业绩整体好转。（每经）,受益上半年面板价格持续回落，彩电厂商中期业绩整体好转,2018-08-25 18:06,http://www.nbd.com.cn/articles/2018-08-25/1248993.html
3,36氪讯，苏宁易购发布公告称，为提高资金使用效益，丰富资金管理方式，在保障资金的安全性、流动性的基础上，公司持续开展投资理财业务。将使用自有资金规模不超过 50 亿元（含）用于投资货币市场基金。,苏宁易购拟以不超过50亿元投资货币市场基金,2018-08-25 18:01,http://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7bdaa73c-3736-4fad-9101-6acda6494e45
4,经历了为期一个月的下架，哔哩哔哩(B站)至今天，将重新在各大应用商店下架。之前国家多部门约谈哔哩哔哩，B站国内的应用商店遭到下架，下架时间从7月26日至8月25日。（Techweb）,B站解封，各大应用商店相继重新上架,2018-08-25 17:44,http://www.techweb.com.cn/it/2018-08-25/2697299.shtml
5,"在智博会上，长安汽车正式发布“北斗天枢”智能化战略，宣布到2020年将停产非联网汽车,实现100%联网，100%搭载驾驶辅助系统。（新华网）",长安汽车宣布2020年停产非联网汽车,2018-08-25 17:33,http://www.xinhuanet.com/2018-08/25/c_1123328146.htm
6,聚美优品日前发布了2018年上半年财报。报告显示，聚美优品今年上半年总净营收达24亿元，同比减少22.8%。主要是由于公司电商业务的总订单数和活跃用户数同比下滑。（Techweb）,聚美优品上半年净营收达24亿元，同比减少22.8%,2018-08-25 17:02,http://www.techweb.com.cn/world/2018-08-25/2697293.shtml
7,中泰证券首席经济学家李迅雷认为，未来房租不会形成上涨趋势。有三个层面的原因：一是可供出租的房源还在增加；二是利率下行，楼市面临估值压力；三是未来经济增速下行会导致企业盈利增速的下行，债务危机过高。李迅雷判断，今后三年确定为去杠杆和防范风险的攻坚战，因此股市和楼市仍将共同面临估值压力。（经观）,李迅雷：房租不会持续上涨，未来3年楼市面临估值压力,2018-08-25 16:48,http://www.eeo.com.cn/2018/0824/335422.shtml
8,从美图方面获悉，美图近期对内部人员进行优化、重组，主要目的是为匹配下一阶段的战略规划，提高组织效率。注：有媒体报称，美图出现了一定程度的人员变动和离职，离职员工中不乏刚入职几个月的员工。（证券时报·e公司）,美图：对内部人员进行优化重组，以匹配战略规划,2018-08-25 16:28,http://www.egsea.com/news/detail?id=287487
9,BuzzFeed News刊文称，苹果在线商店的漏洞，泄露了“逾7200万” T-Mobile用户密码。Asurion网站被曝存在另外一个漏洞，影响AT&T客户的密码。苹果和Asurion已尽快修正了漏洞。（凤凰科技）,苹果在线商店有漏洞，造成数千万iPhone用户密码泄露,2018-08-25 16:22,http://tech.ifeng.com/a/20180825/45138950_0.shtml
