,brief,classes_name,header,news_url,pubtime,savetime
0,美方表示将对中国2000亿美元输美产品加征关税，外交部发言人华春莹对此表示，那些认为中国会屈服于恐吓、威胁和无端指责的人该醒醒了。,澎湃新闻,外交部：认为中国会屈服于恐吓、威胁和无端指责的人该醒醒了,https://www.thepaper.cn/newsDetail_forward_2398885,2小时前,2018-08-31 20:25:20
1,近日，国务院总理李克强签署国务院令，公布《医疗纠纷预防和处理条例》，自2018年10月1日起施行。,澎湃新闻,国务院发布《医疗纠纷预防和处理条例》，10月1日起施行,https://www.thepaper.cn/newsDetail_forward_2398546,3小时前,2018-08-31 20:25:20
2,为何决定把两所小学放在同一个校园？既然安排共同一个校园，又为何使用“隔离门”？为何勤惜小学家长事先不知情？……针对社会关注焦点问题，澎湃新闻采访了姑苏区文教委。,澎湃新闻,苏州百年小学“隔离门”风波后，姑苏区文教委回应三大质疑,https://www.thepaper.cn/newsDetail_forward_2396826,3小时前,2018-08-31 20:25:20
3,孙某坐上轮椅，重出江湖、招摇过市；“纹身哥”、“天安社”种种黑社会大哥的做派，面对网络流行的审丑潮，广大网民应不起哄，不追随。,澎湃新闻,【社论】对“网络审丑”说不,https://www.thepaper.cn/newsDetail_forward_2398771,2小时前,2018-08-31 20:25:20
4,外交部发言人华春莹31日表示，“审议涉及新疆的负面评论”的说法是基于未经证实、不负责任的“信息”作出的，毫无事实根据。,澎湃新闻,报道称联合国有专家批评中国对新疆政策，外交部回应,https://www.thepaper.cn/newsDetail_forward_2399152,36分钟前,2018-08-31 20:25:21
5,针对“专项附加扣除一定程度上加重了单身人士税负”这一问题，财政部税政司司长王建凡表示，无论是单身还是已婚，都有机会享受专项附加扣除。,澎湃新闻,专项附加扣除成单身税？财政部：无论单身还是结婚都有机会扣,https://www.thepaper.cn/newsDetail_forward_2399309,38分钟前,2018-08-31 20:25:21
6,8月31日，2018年上海各民主党派市委、市工商联负责人和无党派代表人士暑期学习会在上海市社会主义学院举行。市委书记李强出席。,澎湃新闻,上海统一战线坚持了20多年的暑期学习会今天迎来李强书记,https://www.thepaper.cn/newsDetail_forward_2399261,40分钟前,2018-08-31 20:25:21
7,8月30日，陕西西安，石大爷60岁退休，到今年已经79岁了，平时经常独自骑车到周边的城市，骑上一天也不累，他说自己最大的爱好就是骑单车，能锻炼身体，很少生病。,澎湃新闻,79岁老人酷爱骑单车：多锻炼少生病,https://www.thepaper.cn/newsDetail_forward_2399430,40分钟前,2018-08-31 20:25:21
8,证监会在四川省成都市组织召开区域性股权市场规范发展座谈会，本次座谈会是证监会组织召开的区域性股权市场首次全国性会议。,澎湃新闻,证监会召开区域性股权市场首次全国性会议：防范化解重大风险,https://www.thepaper.cn/newsDetail_forward_2397086,42分钟前,2018-08-31 20:25:22
9,大化法院认为，韦某颖长期以殴打、捆绑、吊打等各种方式，对家庭成员进行虐待，使其在肉体上受到虐待、精神上受到摧残，情节恶劣，其行为符合虐待罪的构成要件。,澎湃新闻,广西男子长期虐待家人获刑7个月：将女儿绑摩托车后拖行百米,https://www.thepaper.cn/newsDetail_forward_2399464,43分钟前,2018-08-31 20:25:22
