,header,pub_time,url
0,自动驾驶创企Momenta获腾讯等机构投资 估值超10亿美金,4小时前,https://ai.ofweek.com/news/2018-10/ART-201716-12005-30274251.html
1,三星收购了西班牙AI网络分析公司Zhilabs，以加强5G的雄心壮志,5小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8130-30274201.html
2,人工智能消费场景正在重构 AI准备好落地了么？,9小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30274124.html
3,未来10年，将被人工智能/机器学习/大数据颠覆的三大行业,9小时前,https://ai.ofweek.com/news/2018-10/ART-201717-8140-30274108.html
4,人工智能与自动驾驶推动座舱电子迎来第三次智能升级,10小时前,https://ai.ofweek.com/news/2018-10/ART-201700-8470-30274086.html
5,AI市场危机四伏，步步高升的深兰科技能否“渡劫”成功？,10小时前,https://ai.ofweek.com/news/2018-10/ART-201717-8500-30274085.html
6,人工智能的淘金浪潮中，创业公司该扮演什么角色？,10小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30274054.html
7,深度学习中存在的偏见和歧视问题，不容忽视,10小时前,https://ai.ofweek.com/news/2018-10/ART-201717-8500-30274057.html
8,三星收购AI技术公司Zhilabs 强化5G能力,10小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8460-30274044.html
9,细数华为Mate 20中的那些AI应用,10小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8500-30274033.html
10,人工智能将成销售员“杀手”？,11小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8420-30274023.html
11,人工智能新突破 预测自然灾害发生,11小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8140-30274020.html
12,杀死那个人类编剧,11小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30274018.html
13,少儿编程是否能成为下一个独角兽的孕育之地？,13小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8420-30273946.html
