,header,pub_time,url
0,印尼在地震及海啸灾区空降消毒剂 防止疾病传播,10-18 20:23,http://www.chinanews.com/gj/2018/10-18/8653679.shtml
1,英国多所顶尖高校将联手攻关癌症疗法,10-18 20:21,http://www.chinanews.com/gj/2018/10-18/8653677.shtml
2,马来西亚前副总理扎希德被捕,10-18 19:46,http://www.chinanews.com/gj/2018/10-18/8653638.shtml
3,吉尔吉斯斯坦总统任命新外长,10-18 19:31,http://www.chinanews.com/gj/2018/10-18/8653616.shtml
4,欧盟英国没谈拢　“脱欧”协议继续拖,10-18 19:27,http://www.chinanews.com/gj/2018/10-18/8653610.shtml
5,日本9月出口近两年来首次减少,10-18 19:14,http://www.chinanews.com/gj/2018/10-18/8653600.shtml
6,印度首都空气质量持续恶化,10-18 19:04,http://www.chinanews.com/gj/2018/10-18/8653590.shtml
7,俄媒：联盟系列火箭或于一周后进行事故后首次发射,10-18 18:41,http://www.chinanews.com/gj/2018/10-18/8653558.shtml
8,沙特记者失踪疑受酷刑惨死 “主刀手”被曝可能是他,10-18 18:32,http://www.chinanews.com/gj/2018/10-18/8653547.shtml
9,土耳其媒体：谋杀沙特记者嫌犯之一遭遇可疑车祸身亡,10-18 18:30,http://www.chinanews.com/gj/2018/10-18/8653543.shtml
10,贸易摩擦阴影下不安的美国农场主,10-18 17:45,http://www.chinanews.com/gj/2018/10-18/8653489.shtml
11,俄飞船发射失败系因火箭组装失误？报告或21日前出台,10-18 17:34,http://www.chinanews.com/gj/2018/10-18/8653475.shtml
12,哈里王子夫妇抵达澳墨尔本：乘坐电车并访问学校,10-18 17:11,http://www.chinanews.com/gj/2018/10-18/8653462.shtml
13,员工与高管收入相差数百倍 澳民众将游行讨说法,10-18 17:07,http://www.chinanews.com/gj/2018/10-18/8653457.shtml
14,俄外长：英国拒绝俄互助调查前特工中毒案的建议,10-18 17:00,http://www.chinanews.com/gj/2018/10-18/8653441.shtml
15,解决拥堵、体现文化 澳大利亚墨尔本机场将换新貌,10-18 17:00,http://www.chinanews.com/gj/2018/10-18/8653452.shtml
16,外媒：马来西亚前副总理赴反贪会录供 之后遭扣留,10-18 16:59,http://www.chinanews.com/gj/2018/10-18/8653451.shtml
17,待遇不佳 仅3.3%巴西学生想当老师,10-18 16:53,http://www.chinanews.com/gj/2018/10-18/8653442.shtml
18,东电核污水净化测定报告存260余处错误 遭质疑,10-18 16:43,http://www.chinanews.com/gj/2018/10-18/8653434.shtml
19,日本仙台市一处民居发生火灾 造成6人死亡,10-18 16:29,http://www.chinanews.com/gj/2018/10-18/8653413.shtml
20,强热带风暴提特里席卷印度 已致57人死亡,10-18 16:21,http://www.chinanews.com/gj/2018/10-18/8653373.shtml
21,韩美延长防卫费分担谈判第8次会议 双方分歧仍未缩小,10-18 16:06,http://www.chinanews.com/gj/2018/10-18/8653371.shtml
22,全球变暖导致大麦减产 啤酒价格或将翻倍,10-18 15:46,http://www.chinanews.com/gj/2018/10-18/8653317.shtml
23,日本哪些建筑免震装置数据被篡改？建筑物名单将公布,10-18 15:35,http://www.chinanews.com/gj/2018/10-18/8653326.shtml
24,泰洞穴救援事件将拍成电影 足球队将获百万美元报酬,10-18 15:14,http://www.chinanews.com/gj/2018/10-18/8653309.shtml
25,爱尔兰一医院发现超级病菌 8名患者死因与其有关,10-18 15:02,http://www.chinanews.com/gj/2018/10-18/8653305.shtml
26,华媒：日本自卫队招人难 未来或变“娘子军”？,10-18 14:53,http://www.chinanews.com/gj/2018/10-18/8653298.shtml
27,韩国统一部：韩朝正协调平壤艺术团访韩日程,10-18 14:43,http://www.chinanews.com/gj/2018/10-18/8653300.shtml
28,国际能源署：2018年全球碳排放量将创历史新高,10-18 14:33,http://www.chinanews.com/gj/2018/10-18/8653296.shtml
29,英首相称有望达成脱欧协议 爱尔兰边界分歧仍未解决,10-18 14:28,http://www.chinanews.com/gj/2018/10-18/8653271.shtml
30,加拿大消遣类大麻合法化法律生效,10-18 14:27,http://www.chinanews.com/gj/2018/10-18/8653286.shtml
31,土美两国就沙特记者“失踪”案进行磋商,10-18 14:19,http://www.chinanews.com/gj/2018/10-18/8653181.shtml
32,韩国央行下调经济预期 维持基准利率不变,10-18 14:16,http://www.chinanews.com/gj/2018/10-18/8653182.shtml
33,白宫提名新任负责东亚及太平洋事务助理国务卿,10-18 14:15,http://www.chinanews.com/gj/2018/10-18/8653200.shtml
34,加拿大大麻合法后，美国海关提醒五大注意事项,10-18 14:13,http://www.chinanews.com/gj/2018/10-18/8653275.shtml
35,联合国发重磅报告！极端天气或将更频繁地出现,10-18 14:05,http://www.chinanews.com/gj/2018/10-18/8653268.shtml
36,“打飞的”不是梦 新西兰将推首个电动空中出租,10-18 14:02,http://www.chinanews.com/gj/2018/10-18/8653265.shtml
37,日本宫城县一民宅失火 祖孙三代六人疑葬身火海,10-18 13:56,http://www.chinanews.com/gj/2018/10-18/8653258.shtml
38,智库：2018年中期选举将成美国“最贵”国会选举,10-18 13:44,http://www.chinanews.com/gj/2018/10-18/8653246.shtml
39,日本跨党派议员联盟参拜靖国神社 不含安倍阁僚,10-18 13:28,http://www.chinanews.com/gj/2018/10-18/8653231.shtml
40,特朗普称已要求土方提供沙特记者失踪资料,10-18 13:26,http://www.chinanews.com/gn/2018/10-18/8653228.shtml
41,2019年“科学突破奖”揭晓 两位华人科学家获奖,10-18 13:02,http://www.chinanews.com/gj/2018/10-18/8653203.shtml
