,brief,classes_name,header,news_url,pubtime,savetime
0,习近平总书记风尘仆仆实地考察东北三省，主持召开深入推进东北振兴座谈会，为新时代东北振兴出谋划策、擘画方向。,澎湃新闻,央视快评：以新气象新担当新作为推进东北振兴,https://www.thepaper.cn/newsDetail_forward_2489153,31分钟前,2018-09-29 20:02:19
1,前海人寿保险股份有限公司于2018年9月开展了“金融知识普及月·金融知识进万家”暨“提升金融素养，争做金融好网民”活动。,澎湃新闻,前海人寿开展2018年金融知识普及月活动,https://www.thepaper.cn/newsDetail_forward_2488577,2小时前,2018-09-29 20:02:19
2,上海市委书记李强9月29日上午专程前往上海自贸试验区实地调研。他强调，今年是改革开放40周年，自贸试验区建设是我国扩大对外开放的关键一招。,澎湃新闻,上海自贸区成立五周年，李强实地调研强调建成“四个新高地”,https://www.thepaper.cn/newsDetail_forward_2489085,1小时前,2018-09-29 20:02:19
3,解除菏泽万达广场管理公司总经理等3名责任人劳动关系，对济南区域总经理等3名管理人员和菏泽万达广场招商营运副总经理等5人给予取消年终晋级资格和扣除工资的处罚。,澎湃新闻,红领巾上印广告，万达道歉：对菏泽万达广场总经理等3人解聘,https://www.thepaper.cn/newsDetail_forward_2488657,2小时前,2018-09-29 20:02:19
4,菏泽市工商局广告科邬科长在接受记者采访时说，目前经济开发区市场监督管理局已对此事立案调查，主要涉及广告主和广告制作人两个主体。,澎湃新闻,“万达红领巾”事件被立案调查：涉及广告主和广告制作人,https://www.thepaper.cn/newsDetail_forward_2489185,7分钟前,2018-09-29 20:02:19
5,据气象部门预测，受今年第24号台风“潭美”外围环流影响，9月29-30日洋山港区和上海市沿海海面将出现9-10级大风，长江口区东部将出现8-9级大风。,澎湃新闻,上海市政府办公厅发紧急通知：切实做好台风“潭美”防御工作,https://www.thepaper.cn/newsDetail_forward_2489235,8分钟前,2018-09-29 20:02:20
6,江苏省民政厅29日在官方微博发布解读称，个别媒体宣传所谓的“结婚不用去民政局，可在支付宝领取电子结婚证”系误读。,澎湃新闻,领电子结婚证就不用去民政局了？误读！要先去婚姻登记,https://www.thepaper.cn/newsDetail_forward_2489051,8分钟前,2018-09-29 20:02:20
7,9月27日，北京市高级人民法院对金华大头儿子服饰有限公司（杭州大头儿子文化发展有限公司关联方）商标侵权案作出二审判决。,澎湃新闻,攀附“大头儿子”知名度，北京高院判杭州公司关联方侵权,https://www.thepaper.cn/newsDetail_forward_2489281,9分钟前,2018-09-29 20:02:20
8,今年1—8月，广东省共破毒品刑事案件9083起，刑拘11338人，查处吸毒人员66399人，缴获各类毒品8.5吨。,澎湃新闻,广东今年前8个月破毒品刑事案件9083起，缴毒8.5吨,https://www.thepaper.cn/newsDetail_forward_2489212,10分钟前,2018-09-29 20:02:20
9,惠州海洋局工作人员说，“围填海已经收紧，实施‘史上最严格’的围填海规定，只要不是国防需求、不是国家重大战略需求是不会批准再填海的，惠州暂时也没有填海的计划。”,澎湃新闻,惠州官方回应大亚湾保护区调整质疑：与填海无关，无填海计划,https://www.thepaper.cn/newsDetail_forward_2488629,17分钟前,2018-09-29 20:02:20
10,梅先生确认了视频发生在泰国当地时间9月27日22点左右，自己因拒绝缴纳小费而被泰国移民局工作人员拒绝发放落地签，在被遣返回国的过程中被泰方工作人员殴打。,澎湃新闻,在泰国机场被殴打中国游客：拒绝缴2300泰铢小费遭遣返,https://www.thepaper.cn/newsDetail_forward_2489016,19分钟前,2018-09-29 20:02:20
11,指纹芯片厂商汇顶科技起诉竞争对手思立微一款电容指纹产品侵犯了三项专利，求尝2.1亿元。思立微表示将积极应诉，,澎湃新闻,汇顶诉思立微侵犯三项专利索赔2亿，后者称都是业界通用技术,https://www.thepaper.cn/newsDetail_forward_2487666,19分钟前,2018-09-29 20:02:20
12,按照“排查见底隐患清底整改清零”的要求，建立常态化消防隐患排查整治机制因地制宜开展各项专项治理，综合采取“查、改、罚、封、停、拘、判”等手段，加大执法打击力度。,澎湃新闻,台州火灾事故断崖式下降背后：10人以上电瓶车停放区硬隔离,https://www.thepaper.cn/newsDetail_forward_2488958,19分钟前,2018-09-29 20:02:20
13,《规定》共10章66条，分总则、职位设置、任职条件、选拔任用、考核评价、薪酬与激励、管理监督、培养锻炼、退出、附则。,澎湃新闻,中央办公厅、国务院办公厅印发《中央企业领导人员管理规定》,https://www.thepaper.cn/newsDetail_forward_2489238,20分钟前,2018-09-29 20:02:20
