,brief,classes_name,header,news_url,pubtime
0,魔视智能在上海召开2018技术和市场成果发布会，公布基于嵌入式深度学习技术的辅助自动驾驶产品量产落地，并发布基于车规级嵌入式处理器和深度学习的量产级自动泊车产品。 据了解，基于深度学习的乘用车前视一体机具有LDW、PCW、FCW、SLI、IHBC等功能，能够夜视识别车辆和行人目标，更大程,人工智能,魔视智能发车规级嵌入式自动泊车等新品，宣布量产落地,http://www.aihot.net/selfdriving/11856.html,2018-09-29 20:01:12
1,巨头们是想做一个降本增效的弱中心化联盟链或混合链，服务对象是包含金融机构在内的企业客户。而详实的白皮书在更大程度上反映了三大巨头布局区块链生态圈的野心。 9月26日，百度发布《百度区块链白皮书V1.0》，详细阐述了自己的在内容版权、信息溯源和信心安全等六大领域的区块链商业,人工智能,百度白皮书引战火，巨头区块链落地打法逐渐清晰,http://www.aihot.net/other/finance/11855.html,2018-09-29 20:01:12
2,IT之家9月28日消息 不久前，苹果在iPhone XR的产品介绍页面发表免责声明，表示iPhone XR尚未得到FCC的批准。在未得到批准之前，iPhone XR不会进行销售或租赁。现在，iPhone XR的无证经营窘况结束了。 据外媒报道，在周四，美国联邦通讯委员会（FCC）正式给iPhone XR颁发了销售许可证，这意味着这款,人工智能,苹果iPhone XR获FCC销售许可：10月19日接受预定,http://www.aihot.net/iot/11854.html,2018-09-29 20:01:12
3,9月28日消息，近日百度联合大闸蟹知名品牌蟹状元推出大闸蟹区块链溯源小程序，通过与厂商合作，将蟹农捕捞的大闸蟹进行产地、照片和蟹商认证蟹号等信息进行采集并储存在区块链上，消费者可以AI蟹脸识别技术对比链上信息，从而保证大闸蟹的来源真实且可追溯。大闸蟹区块链溯源程序是百度区块,人工智能,区块链应用新尝试，百度落地区块链溯源小程序,http://www.aihot.net/other/finance/11853.html,2018-09-29 20:01:12
4,IT之家9月27日消息 俄罗斯奢侈品配件制造商Caviar推出了豪华版iPhone XS Max系列手机。它用珍贵金属和金刚石来装点iPhone XS Max，其中一款iPhone XS Max用纯金打造，售价逾1.5万美元（约合人民币103290元）。 该公司所生产的Maximum典藏系列都是用iPhone XS Max打造而成，并且都是用的顶,人工智能,纯金版苹果iPhone XS Max问世，售价逾1.5万美元,http://www.aihot.net/iot/11852.html,2018-09-29 20:01:12
5,央广网科技9月27日消息，滴滴日本宣布9月27日在大阪上线出租车叫车服务。随着滴滴日本本地服务的启动，滴滴用户可开始在日本直接叫车。滴滴国际版产品也实现了在日本、澳大利亚和墨西哥三大海外市场之间的漫游互通。 滴滴日本正式在大阪开始服务，瞄准中国赴日观光客，他们打出的宣传口,人工智能,滴滴落地大阪，国内用户可在日本直接叫车,http://www.aihot.net/selfdriving/11851.html,2018-09-29 20:01:12
6,9月28日消息，据国外媒体报道，澳大利亚一名十几岁的少年在几个月时间里反复入侵苹果公司(Apple Inc.)的系统，并下载了相关敏感数据。周四，当法庭得知他对苹果公司非常着迷，并发现其对于访问苹果网络有瘾之后，这名现在已经成年的黑客被法庭判处8个月的缓刑，逃过了牢狱之灾。 一名法官对儿,人工智能,少年黑客入侵苹果下载1TB数据，被判处缓刑8个月,http://www.aihot.net/other/security/11850.html,2018-09-29 20:01:12
7,9月28日消息，据国外媒体报道，知情人士透露，房屋租赁平台Airbnb最大的中国竞争对手之一小猪短租正在与新加坡主权财富基金和其他投资者进行谈判，希望获得逾2亿美元的新融资，以便与这家美国住房共享巨头展开竞争。 总部位于北京的小猪短租据说是Airbnb在2016年的潜在收购目标，该平台允许,人工智能,传小猪短租拟融资2亿美元，为了与Airbnb竞争,http://www.aihot.net/other/finance/11849.html,2018-09-29 20:01:12
8,▲2018年5月22日，SpaceX旗下的猎鹰9号火箭从美国加利福尼亚州范登堡空军基地发射升空。 9月28日消息，据国外媒体报道，铱星通讯（Iridium Communications）周四宣布与亚马逊AWS建立合作关系，开发名为CloudConnect的卫星物联网。 我们真的在覆盖整个地球&hellip;&hellip; 铱星通讯首席执行,人工智能,铱星通讯与AWS共建卫星物联网，网络想覆盖全球,http://www.aihot.net/iot/11848.html,2018-09-29 20:01:12
9,继顺丰同城急送业务开通后，近日，顺丰与搬运帮合作，在搬运帮App的北京地区上线了顺丰打车频道。但9月27日，搬运帮在App中贴出，由于双方业务调整，暂时下线顺丰车车型。 据了解，顺丰此前与搬运帮推出的打车业务不独立于App中运营，而是选择与搬运帮合作，在搬运帮的App中上线打车业务。在9月26,人工智能,“顺丰打车”遇阻：不确定未来是否重新上线,http://www.aihot.net/selfdriving/11847.html,2018-09-29 20:01:12
10,近日《福布斯》网站刊文讲述以色列蓬勃发展的人工智能行业，以及其对全球人工智能竞争的意义。 文章指出，一个新的人工智能领导地位竞争者&mdash;&mdash;以色列正在迅速崛起。这一创业国度正在瞄准当今最热门的一个科技领域，它在运用其在尖端数据分析的专业知识、软件和硬件工程方面,人工智能,解码以色列人工智能产业：正在崛起的竞争者,http://www.aihot.net/hardware/11846.html,2018-09-29 20:01:12
11,苹果新一代旗舰级智能手机iPhone XS/XS Max上周全球开售，然而正式开售不足一天的时间，已有网友曝出分别两款新iPhone的首碎案例。 iPhone XS的首发碎屏发生在香港：9月21日上午9点多，香港的一位小哥在拿到iPhone XS之后急于拆箱拍照，然而玻璃+不锈钢的材质机身过于光滑，当场就飞了出去，,人工智能,新款iPhone碎屏维修价均超2000元，网友感叹好心疼,http://www.aihot.net/iot/11845.html,2018-09-29 20:01:12
