,brief,header,pub_time,type,url
0,金融机构的市场出清，P2P行业再次走在了前面，以惨痛的代价客观上为市场各方积累了经验，也真是呜呼哀哉。,P2P行业的转折点来了,5小时前,AI+,https://www.leiphone.com/news/201808/nbq5VSOmGq5oxzdp.html
1,美国总统特朗普本周一签署了一项价值7160亿美元的国防政策法案《国防授权法案》，该法案基本上禁止美国政府或任何希望与美国政府合作的人使用华为、中兴或其他,新法案将禁止美国政府和政府承包商使用华为和中兴的部分技术,2小时前,业界,https://www.leiphone.com/news/201808/lApblcPO09BFwCHT.html
2,对于 Google 来说，接下来的一段时间，恐怕会迎来不少不眠之夜。,Google 深陷舆论大漩涡：隐私问题涉及数十亿智能手机用户,4小时前,业界,https://www.leiphone.com/news/201808/D2bxjgJy7O4eIEzJ.html
3,英伟达CEO黄仁勋（Jensen Huang）在今日的SIGGRAPH 2018上正式发布了此前已被曝光的新一代GPU架构——Turing（图灵）。,英伟达放出12年来最大招：全新图灵架构登场，全球首批即时光线追踪GPU同步亮相,8小时前,业界,https://www.leiphone.com/news/201808/hG76WtXtajnPtKmT.html
4,将如此核心的技术免费开放，虹软会有怎么样的AI生态布局野望？,又免费！ 虹软用离线“活体检测”赋能开发者刷脸商用密钥,9小时前,业界,https://www.leiphone.com/news/201808/u2dIop9IGhs3JQCM.html
5,在即将到来的9月，据悉比亚迪将在深圳举办汽车行业首次开发者大会，邀请了百度、滴滴等高管及自动驾驶、移动场景应用业界大牛、众多开发者共话“超级汽车生态”。,比亚迪联手百度破局 汽车行业首次“软硬兼施”能带来什么？,10小时前,业界,https://www.leiphone.com/news/201808/4ajWPrDQP19wlLjV.html
6,8月初，一款能够实现“不开窗也能换新风”的空调新品在海尔研发成功。,海尔发布新风自清洁空调：为家打开外循环,10小时前,业界,https://www.leiphone.com/news/201808/AzlOeVyEzAU769QI.html
