,brief,header,pub_time,url
0,据Beverage Daily报道，为了清除这些在过去三年都没有增长的“僵尸”产品，可口可乐制定了详细的规划。公司CEO詹鲲杰要求，未来各个市场需要将“僵尸分析”作为总体业务汇报的一部分。可口可乐此举是为了减少公司工作中的干扰因素，以便保持专注，并提高供应链效率，也为创新产品开辟更多发展空间，在终端得到更多呈现。（界面）,可口可乐加快清除“僵尸产品”，超过100个单品将消失,2018-08-14 20:17,https://www.jiemian.com/article/2385399.html
1,36氪讯，奥马电器公告称，全资孙公司钱包网金运营的“钱包金融”平台由于近期行业环境变化的影响，导致平台上部分网络借贷项目到期尚未兑付的情况。目前，钱包网金正在与第三方平台积极商讨应对方案，并催促第三方互联网借贷平台尽快向逾期网络借贷项目的借款人进行合法催收、追偿，以尽快回收平台投资人借款。,钱包网金正商讨方案应对网贷项目到期未兑付,2018-08-14 20:08,http://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9f7b49be-f2eb-42b0-92cc-29d424e27b1a
2,Susquehanna分析师Shyam Patil在报告中称，阿里巴巴是中国电子商务“品类杀手”，未来几年将强劲增长。（彭博）,分析师：阿里巴巴未来几年将强劲增长,2018-08-14 20:00,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/132732&title=Susquehanna%E5%88%86%E6%9E%90%E5%B8%88Shyam%20Patil%E5%9C%A8%E6%8A%A5%E5%91%8A%E4%B8%AD%E7%A7%B0%EF%BC%8C%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%E6%98%AF%E4%B8%AD%E5%9B%BD%E7%94%B5%E5%AD%90%E5%95%86%E5%8A%A1%E2%80%9C%E5%93%81%E7%B1%BB%E6%9D%80%E6%89%8B%E2%80%9D%EF%BC%8C%E6%9C%AA%E6%9D%A5%E5%87%A0%E5%B9%B4%E5%B0%86%E5%BC%BA%E5%8A%B2%E5%A2%9E%E9%95%BF%E3%80%82%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
3,36氪讯，京东物流与河南省商丘市人民政府签订战略合作协议，双方充分发挥各自优势，重点在物流仓储、云计算、大数据、跨境电商、金融等领域进行合作，共建以物流为基础，结合商流、资金流、信息流的“四流合一”供应链基础设施，提升商丘市整体供应链效率，帮助商丘产业优化升级。,京东物流与商丘市政府达成战略合作,2018-08-14 19:44,https://mp.weixin.qq.com/s/hvzLbOgHG3C04gbxY98BFA
4,7-11中国董事长内田慎治表示：“在中国，店铺数量经常成为大家讨论的话题，而很少有人会谈论单店日销，这就是日本和中国的区别。单店日销是衡量店铺是否受消费者支持的KPI，提升单店日销既可以比竞争对手获得更多的消费者的支持，再结合高密度集中开店的话，还可以战胜竞争对手占领市场。”（联商网）,7-11中国董事长内田慎治：中日便利店差距在于单店日销,2018-08-14 19:41,http://www.linkshop.com.cn/web/archives/2018/407917.shtml
5,36氪讯，台积电公告称，董事会批准了45亿美元的资本预算。内容包括兴建厂房，升级先进技术产能等。内容还包括第四季度研发资本预算和和经常性资本预算。,台积电董事会批准了45亿美元的资本预算,2018-08-14 19:36,https://www.sec.gov/Archives/edgar/data/1046179/000119312518247835/d557350d6k.htm
6,36氪讯，科华恒盛公告称，阿里巴巴意向与公司在国内合作建设JN12数据中心。公司作为建设项目管理方，对项目园区、机房楼建设、验收、报批报验等进行全过程管理。,科华恒盛：将与阿里巴巴合作建设JN12数据中心,2018-08-14 19:21,http://www.szse.cn/disclosure/listed/bulletinDetail/index.html?aaeb084f-bde1-464e-826b-295353dd9a4e
7,中国人民银行金融消费权益保护局发布的《2017 年中国普惠金融指标分析报告》指出，2017 年全国使用电子支付成年人比例为76.9%，农村地区使用电子支付成年人比例为66.51%。（澎湃）,报告：全国76.9%成年人使用电子支付，农村地区为66.51%,2018-08-14 19:20,https://www.thepaper.cn/newsDetail_forward_2347252
8,微博云剪宣布，平台素材库内视觉中国所有正版素材(含视频、图片、音乐)全面开启限时免费。此举旨在从版权内容的角度，更好地服务云剪用户，极大地提升分发效率及质量，进一步提升短视频版权保护意识，构建“尊重版权、鼓励原创”的短视频生态环境。（环球网）,微博云剪：视觉中国素材限时免费,2018-08-14 19:13,http://smart.huanqiu.com/roll/2018-08/12713444.html
9,养老目标基金此前已正式获批，目前已在进行主要包括与渠道洽谈发行档期、准备风险揭示书、投资者教育等准备工作，发售时间目前尚未确定，最早或9月份正式发售。（腾讯一线）,首批养老目标基金将上线互联网渠道，最早或9月份正式发售,2018-08-14 19:06,https://finance.qq.com/a/20180814/059545.htm
