,brief,classes_name,header,news_url,pubtime,savetime
0,当地时间11月30日至12月1日，二十国集团领导人第十三次峰会在阿根廷首都布宜诺斯艾利斯举行。本次峰会都有哪些看点？又有哪些重要议题呢？,澎湃新闻,G20布宜诺斯艾利斯峰会，都有哪些看点？,https://www.thepaper.cn/newsDetail_forward_2692542,57分钟前,2018-11-30 20:01:53
1,11月30日，国家应急管理部发布张家口“11.28”燃爆事故原因声明。张家口爆炸事故系化工企业盛华公司氯乙烯泄漏，与制氢无关。,澎湃新闻,张家口爆炸事故：系化工企业盛华公司氯乙烯泄漏，与制氢无关,https://www.thepaper.cn/newsDetail_forward_2692026,2小时前,2018-11-30 20:01:53
2,据路透社报道，当地时间30日，乌克兰边境服务处官员表示，乌克兰方面将禁止16岁至60岁的俄罗斯成年人进入乌克兰。,澎湃新闻,乌克兰：将禁止16-60岁俄罗斯成年人入境,https://www.thepaper.cn/newsDetail_forward_2691774,4小时前,2018-11-30 20:01:53
3,同伴快检是在自愿、保密的原则下采用体外快速诊断试剂，提供艾滋病快速检测。飘叔与姚叔是苏州某公益机构的检测员，他们深入男同人群，免费提供快检、心理疏导等防艾服务。,澎湃新闻,抗艾｜HIV同伴快检员飘叔与姚叔,https://www.thepaper.cn/newsDetail_forward_2675422,4小时前,2018-11-30 20:01:53
4,国务院安委会办公室30日通报河北省张家口市“11·28”重大爆燃事故。通报指出，该起事故人员伤亡重大，损失惨重，引起社会高度关注，暴露安全生产的复杂性和严峻性。,澎湃新闻,国务院安委会通报张家口市重大爆燃事故：严肃追责有关人员,https://www.thepaper.cn/newsDetail_forward_2693126,7分钟前,2018-11-30 20:01:53
5,数据显示，改革实施首月，全国个人所得税减税316亿元，有6000多万税改前的纳税人不再缴纳工资薪金所得个人所得税。,澎湃新闻,个税改革首月减税316亿元，6000多万人不再缴工资个税,https://www.thepaper.cn/newsDetail_forward_2692973,8分钟前,2018-11-30 20:01:53
6,11月30日，吉林长春。入狱23年4判死缓，金哲宏案再审改判无罪。金哲宏接受澎湃新闻采访。当问起其和妻子相识过程时，金哲宏脸上露出了笑容，称当时两人是私奔。,澎湃新闻,回忆和妻子相识，金哲宏称两人属“私奔”,https://www.thepaper.cn/newsDetail_forward_2692396,14分钟前,2018-11-30 20:01:53
7,11月30日，证监会按法定程序核准了以下企业的首发申请：江苏利通电子股份有限公司，青岛银行股份有限公司。,澎湃新闻,证监会核发2家IPO批文，连续第四周未披露融资规模,https://www.thepaper.cn/newsDetail_forward_2690607,15分钟前,2018-11-30 20:01:53
8,11月30日，吉林长春。入狱23年4判死缓，金哲宏案再审改判无罪。金哲宏在接受澎湃新闻采访时说孩子已经懂事了，自己是个不称职的父亲。,澎湃新闻,金哲宏：孩子懂事了，自己不是称职父亲,https://www.thepaper.cn/newsDetail_forward_2692405,16分钟前,2018-11-30 20:01:53
9,北京市工商行政管理局海淀分局认定其二手车广告宣传中使用的“创办一年、成交量就已遥遥领先”的广告语缺乏事实依据，与实际情况不符，罚款1250万元。,澎湃新闻,“销量遥遥领先”？瓜子二手车因广告不符事实被罚1250万,https://www.thepaper.cn/newsDetail_forward_2692561,16分钟前,2018-11-30 20:01:53
10,这次三年事业计划书的制定把“活下去”作为基本要求，战略围绕“活下去”而展开，这是最底线的战略，是“收敛”和“聚焦”的战略。所有行为都保证万科活下去。,澎湃新闻,郁亮：住房全面短缺时代基本结束，万科活下去的核心是聚焦,https://www.thepaper.cn/newsDetail_forward_2692623,16分钟前,2018-11-30 20:01:53
11,针对“全国九城续约房源租金涨幅不超过5%”的承诺，自如在2个月的承诺期满后，又主动延长一个月，公司数据显示自如全国续约价格平均涨幅实际仅为2.3%。,澎湃新闻,自如回应续约房租涨幅达10%：全国实际平均涨幅2.3%,https://www.thepaper.cn/newsDetail_forward_2692779,17分钟前,2018-11-30 20:01:54
12,近日，彭丽媛来到中国美术馆参观“时代的温度”——山东艺术学院建校60周年美术作品展。该展览由中共山东省委宣传部和山东艺术学院主办。,澎湃新闻,彭丽媛参观山东艺术学院建校60周年美术作品展,https://www.thepaper.cn/newsDetail_forward_2692852,17分钟前,2018-11-30 20:01:54
13,11月16日23时30分左右，安阳市龙安区善应镇东滩村路段发生一起交通事故。事故造成5人当场死亡、2人送医院抢救无效死亡，1人受伤、5车不同程度损坏。,澎湃新闻,河南致6少年死亡交通事故进展：共造成7人死亡，2人被刑拘,https://www.thepaper.cn/newsDetail_forward_2692924,17分钟前,2018-11-30 20:01:54
14,11月30日，吉林长春。入狱23年4判死缓，金哲宏案再审改判无罪。金哲宏在监狱中曾作词，“每一次”：每一次我苦苦的盼，盼望着爹和娘。,澎湃新闻,金哲宏狱中作词《每一次》：苦盼爹娘,https://www.thepaper.cn/newsDetail_forward_2692754,30分钟前,2018-11-30 20:01:54
15,乌克兰联合力量行动司令部新闻中心通过社交媒体发布消息称，乌强力部门在亚速海水域举行了军事演习。此次演习旨在提高敌方航空兵实施低空行动时乌军控制火力的能力。,澎湃新闻,乌克兰在亚速海举行军演，模拟对抗敌人空袭乌岸防部队,https://www.thepaper.cn/newsDetail_forward_2692550,31分钟前,2018-11-30 20:01:54
16,11月30日，广西南宁。一段“某楼盘模特裸背被画户型图”视频热传。该楼盘多名销售人员告诉澎湃新闻，系公司策划部策划的营销暖场活动，“整个南宁都知道了”。,澎湃新闻,广西一楼盘为营销在模特裸背上画户型图,https://www.thepaper.cn/newsDetail_forward_2692996,31分钟前,2018-11-30 20:01:54
17,11月30日，吉林长春。入狱23年4判死缓，金哲宏案再审改判无罪。金哲宏在接受澎湃新闻采访时向记者展示自己的伤疤说，你们没法理解。,澎湃新闻,金哲宏展示身体伤疤：你们都没法理解,https://www.thepaper.cn/newsDetail_forward_2692082,32分钟前,2018-11-30 20:01:54
18,习近平同志围绕社会主义文化建设发表的一系列重要论述，立意高远，内涵丰富，思想深刻，对实现中华民族伟大复兴的中国梦，具有十分重要的指导意义。,澎湃新闻,习近平谈精神文明建设：站在时代前沿，引领风气之先,https://www.thepaper.cn/newsDetail_forward_2692536,32分钟前,2018-11-30 20:01:54
19,西班牙各界人士普遍认为，习近平主席此访是西中两国关系的重要里程碑，开启了西中合作新篇章，将为两国人民带来更大福祉。,澎湃新闻,推动中西关系迈上新台阶,https://www.thepaper.cn/newsDetail_forward_2692535,32分钟前,2018-11-30 20:01:54
20,中阿是地理上距离最遥远的两个国度，提到阿根廷你首先想到的是梅西，马拉多纳？还是探戈，阿根廷红虾？一分钟来看！,澎湃新闻,一分钟速览习主席的出访地——阿根廷,https://www.thepaper.cn/newsDetail_forward_2692579,32分钟前,2018-11-30 20:01:54
21,11月30日，吉林长春。入狱23年4判死缓，金哲宏案再审改判无罪。金哲宏在接受澎湃新闻采访时提到“家”落泪，称：那么多年，对家已没概念。,澎湃新闻,金哲宏提家落泪，称早已“没有概念”,https://www.thepaper.cn/newsDetail_forward_2692077,33分钟前,2018-11-30 20:01:54
22,近年来青年学生新诊断报告的艾滋病感染者人数增长较快，青年学生群体自我防护意识不强，不安全性行为频发，防控形势依然严峻。艾滋病在青年学生中蔓延，我们该如何应对？,澎湃新闻,艾滋病“盯上”青年人入侵“象牙塔”，我们该如何应对？,https://www.thepaper.cn/newsDetail_forward_2692833,33分钟前,2018-11-30 20:01:54
23,11月30日，吉林长春。入狱23年4判死缓，金哲宏案再审改判无罪。金哲宏在接受澎湃新闻采访时说：从没想过减刑，我没罪。,澎湃新闻,金哲宏：我没罪 ，从没想过减刑,https://www.thepaper.cn/newsDetail_forward_2692395,34分钟前,2018-11-30 20:01:54
