,header,pub_time,url
0,VanEck申请基于场外价格的比特币ETF，这能解决SEC的担忧吗？,1543575651,https://www.8btc.com/article/320556
1,北京大学雷凯：区块链如何与未来网络基础设施结合？,1543574219,https://www.8btc.com/article/320642
2,为比特币洗白？韩国金融情报分析院称银行仍是恐怖融资的主要场所,1543570109,https://www.8btc.com/article/320602
3,阿联酋正式启动区块链计划，到2021年可处理50%的政府交易,1543568843,https://www.8btc.com/article/320542
4,中国信通院在沪部署完成智能网联汽车区块链示范项目,1543567356,https://www.8btc.com/article/320569
5,贾跃亭又有新金主？EVAIO披露62亿投资FF细节,1543566842,https://www.8btc.com/article/320559
6,哪些主流媒体最恨比特币？这家公司做了一个调查,1543566020,https://www.8btc.com/article/320531
7,巴比特专栏 | 潜龙在渊：浅谈区块链的前景和应用,1543564962,https://www.8btc.com/article/320505
8,微软加速器CEO檀林：区块链改变现有底层互联网逻辑,1543562237,https://www.8btc.com/article/320496
9,英国数字银行Revolut在日本、新加坡拿下执照,1543561928,https://www.8btc.com/article/320489
10,美国法官：SEC未能证明ICO属于证券,1543561080,https://www.8btc.com/article/320488
11,比特币钱包开发：钱包项目整体架构设计,1543560970,https://www.8btc.com/article/319779
12,纽约证券交易所主席：尽管遭遇熊市，但对数字资产前景依然信心满满,1543559971,https://www.8btc.com/article/320432
13,如何打造合法合规的STO项目：募集机制和Token化,1543558825,https://www.8btc.com/article/318995
14,北京大学光华管理学院刘晓蕾：股权融资已去，数字时代将至，中国仍有数据红利,1543557016,https://www.8btc.com/article/320283
15,区块链，这项新技术的普及需要多久？,1543556420,https://www.8btc.com/article/320401
16,把钱变成一个关于时间的函数,1543555800,https://www.8btc.com/article/320430
17,埃森哲报告显示：加密货币交易所税前利润率达64%,1543555262,https://www.8btc.com/article/320398
18,EOS游戏中的“无限读档”坐等大奖：RAM消耗漏洞及回滚交易漏洞,1543552652,https://www.8btc.com/article/320309
19,美国证交会：首次对涉及ICO的非法宣传行为提起诉讼,1543547731,https://www.8btc.com/article/320321
