,header,pub_time,url
0,俄罗斯游说集团将提出数字资产替代法案 ，加密货币交易所运营或需许可证 2,2018-09-16 13:31,http://www.8btc.com/article/274170
1,碳资产，是未来稳定币最优的锚定物 2,2018-09-16 11:30,http://www.8btc.com/article/274370
2,ICO非法集资问题的法学思考 2,2018-09-16 10:54,http://www.8btc.com/article/274339
3,欧洲央行行长：目前不考虑发行数字货币，因为现金需求量依然很大 2,2018-09-16 10:09,http://www.8btc.com/article/274287
4,“受监管”的稳定币背后的监管框架浅析 2,2018-09-16 09:02,http://www.8btc.com/article/274314
5,韩国海关总署联手三星SDS，计划推出区块链海关物流服务平台 2,2018-09-16 08:47,http://www.8btc.com/article/274135
6,万事达申请区块链新专利以简化B2B交易 2,2018-09-16 07:27,http://www.8btc.com/article/274142
7,美银美林或推出比特币无本金交割远期，与高盛、花旗、摩根士丹利“会师” 2,2018-09-16 06:17,http://www.8btc.com/article/274065
8,以太坊君士坦丁堡越来越近，下月将在测试网激活 2,2018-09-15 20:30,http://www.8btc.com/article/274289
9,比特币年度挖矿成本43亿美元，占黄金采掘成本的二十分之一 2,2018-09-15 20:08,http://www.8btc.com/article/274080
10,密码货币总市值重回2000亿美元，市场恐慌情绪有所缓解 2,2018-09-15 18:30,http://www.8btc.com/article/274166
11,稳定币发行方权力过大？研究者称Gemini有权冻结GUSD账户 2,2018-09-15 16:25,http://www.8btc.com/article/274158
12,比特币或将在2019年“大反弹”，BitPay首席商务官如是说 2,2018-09-15 13:30,http://www.8btc.com/article/273918
13,谷歌电子邮件安全负责人：在网上炫耀持有比特币存在风险 2,2018-09-15 10:20,http://www.8btc.com/article/273650
14,日本金融巨头SBI将推出7x24小时银行交易App，瑞波分布式账本技术提供支持 2,2018-09-15 10:15,http://www.8btc.com/article/273791
15,最高人民法院新规之于区块链的正确打开方式 2,2018-09-15 09:00,http://www.8btc.com/article/273851
16,区块链研习 | 联盟链中的特有安全问题——女巫攻击 2,2018-09-15 08:05,http://www.8btc.com/article/274037
17,2亿财政扶持，1万多家公司成立，广东抢占区块链高地 2,2018-09-15 07:33,http://www.8btc.com/article/273846
18,澳大利亚总理对区块链技术大加赞赏，认为该领域存在巨大机遇 2,2018-09-15 07:15,http://www.8btc.com/article/273958
19,过山车行情再袭，比特币又回到昨日原点 2,2018-09-14 22:57,http://www.8btc.com/article/273969
