,brief,classes_name,header,news_url,pubtime
0,戴姆勒（Daimler AG）推出一款电动无人车「Vision URBANETIC」，结合自动驾驶、AI、车联网、纯电驱动等技术，搭配依使用情境变化的模组车壳，替未来城市交通开启突破性的想像。 车子的出现，就是要解决人类需要移动的痛点，而不是满足驾驭的乐趣，因此无人车的出现就是一个科技进步的必然。近日，,人工智能,外型设计太前卫遭嫌，戴姆勒为什么要推会「变身」的无人车？,http://www.aihot.net/selfdriving/11727.html,2018-09-16 18:18:29
1,本周在被称为「ICO犯罪第一案」的审判中，美国法官裁定，ICO 属于美国证券诈欺法规管辖范围，必须受SEC监管，判决结果也被视为监管机构在打击虚拟货币犯罪方面的一项重大进展。 首次代币发行（ICO）普遍存在高风险、高度投机性、诈骗、资讯不透明等问题，过去一段时间乱象四起，各国开始对于ICO,人工智能,美打击虚拟货币犯罪士气大增，法官裁定ICO是一种证券,http://www.aihot.net/other/finance/11726.html,2018-09-16 18:18:29
2,Facebook为平台注入新的人工智慧机制，能够识别图片中的文字、一天扫描10亿张图片、横跨各种语言，希望能够借此减少平台上的仇恨言论。 社群平台Facebook面对壮大规模的20亿用户，以及用户在平台上散布极端与仇恨言论，为了进一步管制，宣布导入一项大规模机器学习人工智慧系统Rosetta，透过,人工智能,Facebook导入新AI系统，加强管制漫画中言论,http://www.aihot.net/application/11725.html,2018-09-16 18:18:29
3,AI独角兽旷视科技只懂脸部识别吗？这间软体公司也开始生产「搬运型机器人」，押宝物流业。 「你知道在占地两万多坪的仓库搬东西，到底有多累吗？」看好智慧物流发展潜力，旷视科技共同创办人兼技术长唐文斌总会举这个例子，向外界说明人工智慧带来的改变。 唐文斌说，两年半前，他曾经到天津一,人工智能,搬货机器人获阿里巴巴采用，旷视技术长唐文斌：智慧物流超有潜力,http://www.aihot.net/robot/11724.html,2018-09-16 18:18:29
4,英特尔(Intel)CPU缺货情况严重，从Coffee Lake到Whiskey Lake都大缺货，可能导致今年笔电出货量比2017年衰退0.2%。若缺货期真的长达半年，将给予竞争对手AMD一个乘势而起的好机会。 英特尔CPU缺货情况严重，可能导致今年笔电出货量比2017年衰退0.2%。 多款CPU缺货，电脑DIY、OEM大厂都买,人工智能,Intel CPU缺货有钱也买不到，是产能不足还是饥饿行销？,http://www.aihot.net/hardware/11723.html,2018-09-16 18:18:29
5,你是一个喜欢用「嗨」还是「嘿」打招呼的人吗？如果你经常使用Gmail，可能会发现越来越倾向用「嗨」，为什么？ 因为今年5月Google推出一项叫「Smart Compose」（智慧写作）的新功能，使用Google自动完成（auto-complete）科技，预测你接下来要写的内容（有点类似iPhone自动校正和自动输入），只要简单按下t,人工智能,Google是否自动完成了我们的人生？,http://www.aihot.net/application/11722.html,2018-09-16 18:18:29
6,随着新 iPhone Xs、Xs Max 和 XR 的发表，外界亦开始将目光放在 Google 的 Pixel 3 和 Pixel 3 XL 之上。昨日一个相信是 Google 的宣传页面在网上现身，网站寄存在 Google 旗下的 withgoogle.com，里面有 3 张写着 Coming Soon 和手机剪影的图片。 三幅图片的手机都采用 Two Tone 设计,人工智能,Google预告Pixel 3手机机身颜色,http://www.aihot.net/iot/11721.html,2018-09-16 18:18:29
7,日前发表的 Apple Watch Series 4 有不少卖点，例如面积大超过 30% 的屏幕，有震动回馈的数码表冠等。其中最大卖点相信是是能够随时随地进行 ECG 心电图，不过该功能暂时只在美国市场提供，并且要等到今年稍后时间才正式推出，就算在 9 月 21 日上市，心电图功能还是暂时缺席。 网站 MacRumo,人工智能,Apple Watch Series 4心电图功能美国率先提供，其他市场未有定案,http://www.aihot.net/iot/11720.html,2018-09-16 18:18:30
8,香港曾经发生不少水浸事件，但大部份在市区居住的朋友，都未必感受过水深及腰甚至水浸眼眉。天气频道 The Weather Channel 最近就用 CG 动画展示出水浸时遇到的情况，不少网民都话超真实，完全体验到受灾灾民遇到的境况。 发表这个水浸 CG 动画的是外国天气频道 The Weather Channel，,人工智能,外国天气报告CG展示水浸幅度够真实,http://www.aihot.net/application/11719.html,2018-09-16 18:18:30
9,早前苹果发布三部全新 iPhone 除了 XS、XS Max 之外，还有价格相对较低的 iPhone XR。这部将会提供 PRODUCT RED 红色、黄色、白色、珊瑚色、黑色、蓝色共 6 种颜色的新机，当然也配搭了各种不同色彩的背景图案。而有外媒最近就取得了 iPhone XR 共 12 张全新墙纸，现在就可下载使用。,人工智能,IPhone XR内置12张色彩墙纸率先下载,http://www.aihot.net/application/11718.html,2018-09-16 18:18:30
10,现时我们用手机登入网站时，会使用到人脸识别或指纹识别系统确认身份，浏览器自动为你输入网上服务的登入资料。而日后这种安全登入方式或会普及在电脑平台上使用。Google Chrome 70 最新测试版就加入了人脸识别 API、条码识别 API、文字识别 API 与 WEB 验证 API，可预视将来电脑浏览器,人工智能,Google Chrome 70或支持人脸识别、指纹认证登入网络服务,http://www.aihot.net/application/11717.html,2018-09-16 18:18:30
11,"虚拟货币的总市值今年暴跌近8成，以太币（Ether）价格在在周二 (11 日) 创下今年新低，一口气下跌7%，本月累积跌幅达 40%，连带影响用以太币计价的首次代币发行（ICO）资金开始下降。 对虚拟货币来说，2018应该是相当残酷的一年，虚拟货币的总市值在上个周末跌破2千亿美元，与今年一月的高峰8,320亿美",人工智能,虚拟货币观光客争相落跑，ICO资金狂缩水,http://www.aihot.net/other/finance/11716.html,2018-09-16 18:18:30
