,brief,classes_name,header,news_url,pubtime,savetime
0,今年第22号台风“山竹”（强台风级）已于16日17时在广东台山海宴镇登陆，登陆时中心附近最大风力14级（45米/秒，相当于162公里/小时）。,澎湃新闻,台风“山竹”在广东台山海宴镇登陆，中心附近最大风力14级,https://www.thepaper.cn/newsDetail_forward_2446586,1小时前,2018-09-16 18:20:26
1,强台风“山竹”将于9月16日傍晚前后在广东沿海登陆，中央气象台将台风预警升级为红色。广东全省目前进入一级防台风应急响应，全省停课高铁停运航班取消，沿海疏散人员。,澎湃新闻,持续关注丨广州发布紧急通知：全市商业企业餐厅立即停止营业,https://www.thepaper.cn/newsDetail_forward_2445218,20小时前,2018-09-16 18:20:26
2,针对收视率问题的舆情和反映，国家广电总局相关负责同志表示，已采取相关措施，并会同有关方面抓紧开展调查，一经查实违法违规问题，必将严肃处理。,澎湃新闻,国家广播电视总局：就收视率问题展开调查，一经查实严肃处理,https://www.thepaper.cn/newsDetail_forward_2446400,2小时前,2018-09-16 18:20:26
3,近日，有网友发布称，有一种“给母亲针灸，就能给孩子治病”的治疗手段，并指出这与北京中医药大学东直门医院针灸科医师的一篇论文有关。,澎湃新闻,为母亲针灸能给孩子治病？院方：系思考和探讨，非临床报告,https://www.thepaper.cn/newsDetail_forward_2446532,1小时前,2018-09-16 18:20:26
4,再过4天（2018年9月20日），中国科学技术大学（以下简称“中科大”）就将迎来60周年校庆，相关纪念和庆祝活动正在紧锣密鼓地开展。,澎湃新闻,“珞珈遇见瀚海”：中科大校庆，武大校长率团领衔演出,https://www.thepaper.cn/newsDetail_forward_2446633,6分钟前,2018-09-16 18:20:27
5,9月16日广东惠州，4万吨工程船“海洋石油202”因台风走锚漂移，船上73人。省海上搜救中心协调救援，三艘拖轮抵达现场监护。船长称，目前船状态稳定、人员安全。,澎湃新闻,巨浪晃动船体：广东73人工程船走锚漂移,https://www.thepaper.cn/newsDetail_forward_2446585,14分钟前,2018-09-16 18:20:27
6,通过调取高速公路路口监控录像发现，县卫计局接待的这个检查组19日中午已通过浦城县高速收费站返程。显然，早餐及19日晚餐的接待费用均为虚假开列。,澎湃新闻,一顿饭为何吃出了13张发票？纪委调看监控还原真相,https://www.thepaper.cn/newsDetail_forward_2446568,15分钟前,2018-09-16 18:20:27
7,由于深圳市受台风“山竹”严重影响，前海法院、盐田法院、龙华法院、宝安法院、罗湖法院都已宣布取消原定于2018年9月17日（周一）全天的开庭等事宜。,澎湃新闻,受台风“山竹”影响，深圳5家法院宣布9月17日不开庭,https://www.thepaper.cn/newsDetail_forward_2446605,16分钟前,2018-09-16 18:20:27
8,李干杰部长要求应急办密切关注台风影响范围，指导相关地方做好各项环境应急准备工作，及时有效防范和应对次生的突发环境事件。,澎湃新闻,环境部：要及时防范和应对台风“山竹”次生突发环境事件,https://www.thepaper.cn/newsDetail_forward_2446696,18分钟前,2018-09-16 18:20:27
9,美国政府将于下周四向全美手机用户发送一条与国家紧急事务相关的信息，以测试此前从未被启用过的警报功能。,澎湃新闻,美国下周首次测试“总统警报”，全美手机用户无权拒绝接收,https://www.thepaper.cn/newsDetail_forward_2446529,23分钟前,2018-09-16 18:20:27
10,广东移动累计出动保障人员5074人次、抢修车辆1401台次、移动油机4221台次、应急通信车40台次，严阵以待、严防死守保通信。,澎湃新闻,三大运营商向受台风影响手机用户提供免停机、紧急开机服务,https://www.thepaper.cn/newsDetail_forward_2446655,29分钟前,2018-09-16 18:20:27
