,header,pub_time,url
0,星巴克获潘兴资本9亿美元战略投资,18:09,https://pe.pedaily.cn/201810/436479.shtml
1,九曳供应链获正大集团数亿元C轮战略投资，建设智慧生鲜仓储体系,18:03,https://pe.pedaily.cn/201810/436478.shtml
2,形式化验证公司Certik获币安孵化器数百万美元投资,17:33,https://pe.pedaily.cn/201810/436477.shtml
3,Divvy Homes获A16Z领投3000万美元融资，主要为低信人群提供贷款,17:14,https://news.pedaily.cn/201810/436475.shtml
4,生鲜传奇获IDG领投3亿元B轮融资，估值超30亿,17:05,https://pe.pedaily.cn/201810/436474.shtml
5,知识产权信息服务商“智慧芽”获新融资，建投华文投资,16:46,https://pe.pedaily.cn/201810/436472.shtml
6,软件演示公司Pitch完成1900万美元A轮融资，欲颠覆Powerpoint的地位,16:29,https://news.pedaily.cn/201810/436470.shtml
7,汽配B2B 交易平台“好汽配”获数千万美元B轮融资,14:04,https://pe.pedaily.cn/201810/436469.shtml
8,北京西城出台支持政策：企业上市可奖励600万,13:57,https://news.pedaily.cn/201810/436467.shtml
9,扩大全球中小企业支付版图，Veem再获2500万美元融资,13:57,https://pe.pedaily.cn/201810/436468.shtml
10,B站与休斯顿火箭在电竞领域达成战略合作，并将举办篮球友谊赛,11:40,https://news.pedaily.cn/201810/436465.shtml
11,K12个性化在线阅读平台“少年头条”完成400万天使轮融资,11:37,https://pe.pedaily.cn/201810/436464.shtml
12,少儿编程品牌“BESTCODE” 获数百万元种子轮融资，资方为BV百度风投,10:49,https://pe.pedaily.cn/201810/436463.shtml
13,小猪短租完成近3亿美元融资，发力安全与智能服务体系,9:55,https://pe.pedaily.cn/201810/436461.shtml
14,拓展线下业务，音乐教育平台Finger获绿城、硅谷银行1亿元B轮融资,8:41,https://pe.pedaily.cn/201810/436459.shtml
15,分子检测仪器及试剂公司“比格飞序”获近千万天使融资，老鹰基金投资,8:30,https://pe.pedaily.cn/201810/436458.shtml
16,共享储物柜“任意柜”获500万天使轮融资，投资方来自硅谷,8:23,https://pe.pedaily.cn/201810/436457.shtml
17,龙之门教育集团获晟道、鼎晖近亿元A轮投资 ，智慧教学构筑高壁垒并发力大语文,15:17,https://pe.pedaily.cn/201810/436446.shtml
18,泡泡游戏获数百万美元Pre-A轮融资，打造AI加持的小游戏对战平台,11:30,https://pe.pedaily.cn/201810/436444.shtml
19,二手车交易平台“平等车市”获熊猫资本数千万元天使轮融资,11:10,https://pe.pedaily.cn/201810/436441.shtml
