,brief,classes_name,header,news_url,pubtime
0,注：滴滴预计在2018年11月启动跨境漫游，方便大中华版App用户在澳洲使用快车服务 10月30日消息，近日，滴滴和澳大利亚维多利亚州联合宣布，正式将维多利亚州首府墨尔本定为其澳大利亚和新西兰市场总部。 2018年5月，滴滴在澳大利亚开始试运营，6月在墨尔本推出了快车服务。今年11月，滴滴还计划,人工智能,滴滴设澳新市场总部，中国用户将可用快车服务,http://www.aihot.net/selfdriving/12213.html,2018-11-01 20:18:30
1,PingWest品玩10月30日讯，中国是苹果公司最重要的市场，近十年以来，苹果在这方面制定了宏大的直营店扩张计划。但是，苹果似乎想要在未来改变中国零售店扩张计划，实施战略收缩。据腾讯科技报道，2017 年，苹果在一年之内只开通了三家新店。由于店长的岗位数减少，苹果之前培训计划的毕业生流向了,人工智能,苹果中国零售店扩张未达预期，将实施战略收缩,http://www.aihot.net/iot/12212.html,2018-11-01 20:18:30
2,小说家Ross Goodwin效仿大文豪Jack Kerouac进行了一次横穿美国的公路旅行，并创作了小说《The Road》，但主笔并不是他本人，而是AI。结果却并不是非常令人满意，Goodwin表示，AI要写出人类水准的小说，还有很长的路要走。 去年，一位小说家进行了一次横穿美国的公路旅行。这次旅行是为了效仿Ja,人工智能,AI创作了史上第一部小说，读完之后我懵了,http://www.aihot.net/application/12211.html,2018-11-01 20:18:30
3,美国东部时间10月29日，一加手机在纽约举办一加6T新品发布会，并于当天正式宣布与美国最大的运营商之一T-Mobile达成全面战略合作，从11月1日起，一加手机将正式进驻T-Mobile在全美5600多家门店进行销售。 一加方面表示，此次合作的达成，标志着一加手机正式进入北美运营商合作体系，也意味着一,人工智能,一加与T-Mobile达成战略合作，正式进入美国主流运营商市场,http://www.aihot.net/iot/12210.html,2018-11-01 20:18:30
4,记者昨日从工业和信息化部获悉，苏宁互联已获得虚拟运营商正式商用牌照。这意味着，目前国内共有22家企业成为正式的虚拟运营商。 目前国内共有22家企业成为正式的虚拟运营商。 截至目前，获发正式商用牌照的虚拟运营商企业有：蜗牛移动、远特通信、话机世界、爱施德、迪信通通信、红豆,人工智能,22家虚拟运营商获正式商用牌照：阿里京东小米在列,http://www.aihot.net/other/finance/12209.html,2018-11-01 20:18:30
5,PingWest品玩10月30日讯，根据Apple Insider报道，Rosenblatt Securities的分析师Jun Zhang近日发布报告表示，iPhone XR首个周末的全球销量约为900万部，好于iPhone 8，但比他的预期少了100万部。由于需求放缓，预售疲软，Jun Zhang把iPhone XR的出货量预期下调了300万部。尽管如此，张军依旧授予,人工智能,IPhone XR首周末全球销量900万部，不及分析师预期,http://www.aihot.net/iot/12208.html,2018-11-01 20:18:30
6,10月30日消息，据Venturebeat报道，谷歌AI今天宣布推出社会公益AI倡议项目，旨在将核心AI研究和工程工作应用于谷歌内部和更广泛AI生态系统中的社会公益项目。 ▲谷歌高级工程师讨论利用AI确认鲸鱼数量的计划 作为该计划的一部分，谷歌旗下慈善机构Google.org发起了AI影响挑战赛(AI Impac,人工智能,"谷歌办""AI社会公益""大赛：奖金高达2500万美元",http://www.aihot.net/application/12207.html,2018-11-01 20:18:30
7,▲新东方董事长俞敏洪 昨日下午，新东方教育科技集团在北京召开发布会，正式发起新东方AI研究院N-Brain联盟，并发布了首款AI产品BlingABCAI班主任。 俞敏洪的AI教育观：别把学生培养成题海战术机器 很显然，新东方本次发布会的焦点便是AI。 新东方教育集团董事长俞敏洪认为，AI在教育领域,人工智能,新东方发布AI战略与产品，俞敏洪对AI教育提三点要求,http://www.aihot.net/application/12206.html,2018-11-01 20:18:30
8,科技日报长沙10月29日电 （刘于蓝 记者张强）记者29日从国防科技大学获悉，由该校自主设计与研制的我国首台空间路由器，近日在太原卫星发射中心搭载长征四号乙运载火箭发射升空，准确进入预定轨道。 这次发射任务的圆满成功，标志着我国首台空间路由器正式进入在轨验证试验阶段。这台路由器,人工智能,我国首台空间路由器准确入轨，为无网络区域提供支撑,http://www.aihot.net/hardware/12205.html,2018-11-01 20:18:30
9,10 月 25 日，Google 在发布财报后，其 CFO Ruth Porat 在电话会议上透露，Google 旗下自动驾驶公司 Waymo 在美国亚利桑那州投放的无人车已经在第三季度试点向乘客收取费用。 这是全球第一个正式投入使用、向乘客收费的无人驾驶项目。 Waymo 最早是作为 Google 在 2009 年成立的无人,人工智能,九年测试1287万公里后，Waymo商业化试运行,http://www.aihot.net/selfdriving/12204.html,2018-11-01 20:18:30
10,10月30日消息，美团点评（下简称美团）通过内部信宣布进行新一轮组织升级，公司将在战略上聚焦Food+Platform，并以吃为核心，组建用户平台，以及到店、到家两大事业群，在新业务侧，快驴事业部和小象事业部将继续开展业务探索，同时成立LBS平台。据悉，这也是公司上市后进行的首次架构调整。 美团点评C,人工智能,"美团点评宣布组织升级：以""吃""为核心，深化平台能力",http://www.aihot.net/other/finance/12203.html,2018-11-01 20:18:30
11,10月30日消息，快手正式推出了营销平台，快手商业化加速。此次发布的快手营销平台，包括快手广告和快手商业开放平台两大部分，相关的产品包括：信息流广告、品牌标签页广告、粉丝头条、快接单、快手小店、子母矩阵号、商业号等。 未来的广告和营销更多会通过AI大数据实现，对于提升广告的精,人工智能,快手正式发布营销平台，加速商业化,http://www.aihot.net/other/finance/12202.html,2018-11-01 20:18:30
