,header,pub_time,url
0,百度视频获得1亿美元B轮融资，百度领投晶凯资本、厚泽如意、国金基金跟投,17:19,http://pe.pedaily.cn/201809/435540.shtml
1,快讯|闲置物品一站式处理公司“闲转”获1000万元天使融资，赛富基金和盈动资本注资,16:41,http://news.pedaily.cn/201809/435536.shtml
2,快讯|在线编程教育品牌“斑马编程”完成数千万元Pre-A轮融资，兴旺投资领投,16:18,http://news.pedaily.cn/201809/435532.shtml
3,快讯|在线教育公司“考虫”完成5500万美元D轮融资，高瓴资本领投,16:00,http://news.pedaily.cn/201809/435531.shtml
4,快讯|医药电商B2C平台健客获1.3亿美元B轮融资，即将启动赴美上市,15:42,http://pe.pedaily.cn/201809/435530.shtml
5,快讯|在线理财教育机构“长投学堂”完成1亿元A轮融资，付费用户规模超200万,14:00,http://news.pedaily.cn/201809/435519.shtml
6,快讯|德和生物完成5200万A轮融资，正式启动50吨雨生红球藻生产基地建设项目,10:17,http://pe.pedaily.cn/201809/435505.shtml
7,西安市委常委、副市长高杲在2018全球创投峰会上致辞,10:09,http://news.pedaily.cn/201809/435401.shtml
8,连融5轮！帮夫妻店省钱的“拼便宜”获近亿元A+轮融资，启赋资本投资,9:27,http://news.pedaily.cn/201809/435399.shtml
9,快讯|深沪交易所联合体收购达卡交易所股权项目完成交割,9:25,http://pe.pedaily.cn/201809/435398.shtml
10,华人文化、红杉中国联合设立的中国健腾体育产业基金宣布投资爱奇艺体育，助力打造超级在线体育媒体平台,17:27,http://news.pedaily.cn/201809/435382.shtml
11,兑吧集团递交香港上市申请:2018上半年营收同比增长328%,16:31,http://pe.pedaily.cn/201809/435375.shtml
12,快讯|新氧完成7000万美金E轮融资，不到一年累计融资1.6亿美金,12:24,http://pe.pedaily.cn/201809/435360.shtml
13,快讯|全年演出活动上万场，“社区天天乐”完成600万元天使轮融资,10:23,http://pe.pedaily.cn/201809/435355.shtml
14,快讯|医药B2B平台药兜网获数千万元A1轮融资，中国最早一批获得A证企业之一,9:23,http://pe.pedaily.cn/201809/435354.shtml
15,快讯|医疗大数据企业柯林布瑞完成6800万元A轮融资,8:53,http://pe.pedaily.cn/201809/435351.shtml
16,快讯|爱奇艺关闭全站前台播放量，投资人恐发行数据更不透明,18:37,http://news.pedaily.cn/201809/435341.shtml
17,叶檀财经完成4000万元A轮融资，“让天下没有难理的财”,17:41,http://pe.pedaily.cn/201809/435339.shtml
18,为签证服务提供智能化解决方案，熊猫签证获6000万B轮融资,17:38,http://pe.pedaily.cn/201809/435338.shtml
19,西默科技宣布完成1.56亿元B轮融资，兰博尔集团投资,16:12,http://pe.pedaily.cn/201809/435331.shtml
