,header,pub_time,url
0,库曼机器人完成数百万天使轮融资，投资方为安乾投资,17:35,https://pe.pedaily.cn/201811/437431.shtml
1,搜狐发布2018 Q3财报：集团同比减亏近66%，视频同比减亏超50%,17:28,https://news.pedaily.cn/201811/437430.shtml
2,月蚀动漫获快看漫画600万元A轮战略投资，走国漫精品化路线,9:38,https://pe.pedaily.cn/201811/437414.shtml
3,持续深耕婴童服务市场，华平投资完成对乐友的控股权收购,9:25,https://pe.pedaily.cn/201811/437413.shtml
4,B站收购猫耳FM，进军音频市场,8:48,https://news.pedaily.cn/201811/437411.shtml
5,辅助生殖行业获资本青睐，贝贝壳获微医贝联战略投资,8:40,https://pe.pedaily.cn/201811/437410.shtml
6,快盈科技获创匠科技千万元Pre-A轮融资，提供智慧旅游服务,8:30,https://pe.pedaily.cn/201811/437409.shtml
7,“刘天池表演工坊”获数千万元融资，红杉中国种子基金投资,8:21,https://pe.pedaily.cn/201811/437408.shtml
8,顺为资本第四期美元基金募集完成，总规模12.1亿美元,21:15,https://pe.pedaily.cn/201811/437374.shtml
9,好邻居完成新融资估值达2亿美元，旷视科技入股,19:16,https://news.pedaily.cn/201811/437369.shtml
10,腾讯向中小学生在线辅导机构“猿辅导”投资2.5亿美元,18:45,https://pe.pedaily.cn/201811/437368.shtml
11,VIP陪练完成1.5亿美元C轮融资，并与百所高校合作赋能中国音乐教育,18:33,https://pe.pedaily.cn/201811/437367.shtml
12,医检资源互联网平台获资本青睐，云呼科技完成5000万A轮融资,17:12,https://pe.pedaily.cn/201811/437365.shtml
13,汇桔网获新一轮融资，胡润百富领投，粤民投、厚朴投资跟投,16:04,https://pe.pedaily.cn/201811/437364.shtml
14,"智能锁德施曼获超亿元B轮融资,分享投资领投，红星美凯龙、好太太追投",15:49,https://pe.pedaily.cn/201811/437362.shtml
15,中商便利获6000万元A轮融资，创新工场投资,14:37,https://pe.pedaily.cn/201811/437359.shtml
16,拓牛科技获盈趣科技千万级Pre-A轮融资，从垃圾桶撬动智能家居市场,13:57,https://pe.pedaily.cn/201811/437358.shtml
17,好动网球获千万级A+轮融资，清科辰光、晨山资本、九合创投投资,12:01,https://pe.pedaily.cn/201811/437357.shtml
18,电商SaaS ERP聚水潭完成B轮和B+轮共2.5亿元融资,10:02,https://pe.pedaily.cn/201811/437351.shtml
19,创新抗体研发公司康方生物完成亿元C轮融资，勤智资本连续跟投,20:49,https://pe.pedaily.cn/201811/437329.shtml
