,brief,classes_name,header,news_url,pubtime,savetime
0,11月5日上午，中国国家主席习近平在上海国家会展中心出席首届中国国际进口博览会开幕式，并发表主旨演讲。,澎湃新闻,习近平主席发表主旨演讲，摘金句、看重点,https://www.thepaper.cn/newsDetail_forward_2602003,8小时前,2018-11-05 20:37:37
1,习主席聚焦进博会“新时代，共享未来”的主题，阐明推动开放合作的中国方案，宣布中国进一步扩大开放的重大举措，展现了中国与世界互利共赢、携手前行的胸怀与担当。,澎湃新闻,新华社评论员：新时代中国与世界共享未来,https://www.thepaper.cn/newsDetail_forward_2602809,3小时前,2018-11-05 20:37:37
2,商务部国际贸易谈判代表兼副部长傅自应在出席首届中国国际进口博览会期间，会见新加坡贸工部部长陈振声，共同宣布结束中国与新加坡自由贸易协定升级谈判。,澎湃新闻,中国与新加坡结束自由贸易协定升级谈判,https://www.thepaper.cn/newsDetail_forward_2603920,47分钟前,2018-11-05 20:37:37
3,从墨西哥前往美国的第一批移民已经乘坐“大篷车”抵达首都墨西哥城。移民人数大约450人，大多数为男性，包括男性儿童。,澎湃新闻,第一波“大篷车”移民抵达墨西哥城，特朗普威胁封锁边境,https://www.thepaper.cn/newsDetail_forward_2602722,30分钟前,2018-11-05 20:37:37
4,国家主席习近平5日在上海会见捷克总统泽曼。习近平指出，中捷传统友好，双边关系具有深厚民意支撑和广泛共同利益基础。,澎湃新闻,习近平会见捷克总统泽曼,https://www.thepaper.cn/newsDetail_forward_2603785,30分钟前,2018-11-05 20:37:37
5,习近平指出，友好和合作始终是中匈关系发展主旋律。去年5月，我和总理先生共同宣布两国建立全面战略伙伴关系，这为中匈关系发展开辟了更加广阔的空间。,澎湃新闻,习近平会见匈牙利总理欧尔班,https://www.thepaper.cn/newsDetail_forward_2603952,30分钟前,2018-11-05 20:37:37
6,有“毒舌”网友调侃说，28天加班没换衣服，隔着屏幕都能闻得一股味道。关于这位“网红”法官的真相到底如何？,澎湃新闻,法者｜28天“没脱衣服”女法官背后：3个摄像头下加班夜眠,https://www.thepaper.cn/newsDetail_forward_2603053,31分钟前,2018-11-05 20:37:37
7,11月5日，巴西联邦共和国外交部长努内斯及工贸部部长马科斯一行人参观进博会中国馆，关注粤港澳大桥、中欧班列、京沪高铁等项目。,澎湃新闻,巴西外长关注进博会上中国高铁项目,https://www.thepaper.cn/newsDetail_forward_2603358,35分钟前,2018-11-05 20:37:37
8,极端主义和恐怖主义是国际性问题更是世界性难题，许多国家都结合本国实际积极探索解决路径。新疆尤其是南疆四地州，曾受恐怖主义危害较大、受宗教极端主义渗透干扰严重。,澎湃新闻,新华社：新疆和田、喀什职业技能教育培训中心见闻,https://www.thepaper.cn/newsDetail_forward_2603804,37分钟前,2018-11-05 20:37:37
9,张建华身为党员领导干部，理想信念丧失，严重违反党的纪律，构成职务违法并涉嫌犯罪，并在党的十八大后不收敛、不收手，性质严重、影响恶劣，应予严肃处理。,澎湃新闻,儿子昔日“火箭提拔”，当爹的今天被开除党籍,https://www.thepaper.cn/newsDetail_forward_2603024,42分钟前,2018-11-05 20:37:37
10,对于徐根宝扎根青训基地18年，培养出一批批优秀青年球员的成果，苟仲文局长给予了高度的评价，并寄希望根宝“至少再干十年”。,澎湃新闻,体育总局局长造访崇明基地，74岁根宝要为国足培养中场核心,https://www.thepaper.cn/newsDetail_forward_2603884,53分钟前,2018-11-05 20:37:37
11,应国务委员兼外交部长王毅邀请，澳大利亚外交部长玛丽斯·佩恩将于11月7日至9日访问中国。,澎湃新闻,外交部：澳大利亚外交部长佩恩将于11月7日至9日访华,https://www.thepaper.cn/newsDetail_forward_2603791,57分钟前,2018-11-05 20:37:37
12,11月5日下午，虹桥国际财经媒体和智库论坛在上海举行。中共中央政治局委员、中宣部部长黄坤明出席开幕式并发表主旨演讲。,澎湃新闻,虹桥国际财经媒体和智库论坛在上海举行，黄坤明发表主旨演讲,https://www.thepaper.cn/newsDetail_forward_2603759,57分钟前,2018-11-05 20:37:38
13,最新消息，原武警总医院已转隶联勤保障部队，隶属解放军总医院，并更名为“解放军总医院第三医学中心”。,澎湃新闻,媒体：武警总医院更名为“解放军总医院第三医学中心”,https://www.thepaper.cn/newsDetail_forward_2603683,57分钟前,2018-11-05 20:37:38
14,国家外汇管理局局长潘功胜警告投资者不要做空人民币，“对于那些试图做空人民币的势力，几年之前我们都交过手，彼此也非常熟悉，我想我们应该都记忆犹新。”,澎湃新闻,外媒：人民币大空头或已认输，巴菲特坚持做多中国市场,https://www.thepaper.cn/newsDetail_forward_2603150,58分钟前,2018-11-05 20:37:38
15,11月3日，河北省又一批新组建党政机构集中挂牌，省信访局、省市场监督管理局（省知识产权局）、省药品监督管理局正式亮相。,澎湃新闻,河北省信访局挂牌亮相，省委副秘书长杨燕伟兼任局长,https://www.thepaper.cn/newsDetail_forward_2603708,58分钟前,2018-11-05 20:37:38
16,普氏野马是目前地球上唯一存活的野生马，原产于中国新疆准噶尔盆地北塔山和甘肃、内蒙古交界的马鬃山一带，有着6000万年的进化史，保留着马的原始基因。,澎湃新闻,中国成为世界最多野马拥有国，新疆甘肃野马数量达515匹,https://www.thepaper.cn/newsDetail_forward_2603710,59分钟前,2018-11-05 20:37:38
17,邵伏军已经出任中国银联党委书记，原任中国银联党委书记的时文朝目前担任担任总裁、副董事长、党委副书记职务。,澎湃新闻,邵伏军任中国银联党委书记，周学东接任央行办公厅主任,https://www.thepaper.cn/newsDetail_forward_2603659,1小时前,2018-11-05 20:37:38
18,彭博社总编辑米思伟在进博会论坛上表示，当今世界经济正在蓬勃发展，新技术和经济的发展，使得全球更加开放，但有时候人们会忽略一些历史信息，短期内全球化会有些影响。,澎湃新闻,彭博社总编辑：长期看全球化会获胜，短期会出现保护主义,https://www.thepaper.cn/newsDetail_forward_2602958,1小时前,2018-11-05 20:37:38
19,日前，重庆市彭水苗族土家族自治县大同镇原党委书记冉宇航涉嫌贪污罪、受贿罪一案，由重庆市彭水县人民检察院依法提起公诉。,澎湃新闻,重庆彭水大同镇“白条书记”被公诉：镇政府曾欠酒楼两斤白条,https://www.thepaper.cn/newsDetail_forward_2603446,1小时前,2018-11-05 20:37:38
20,11月5日，虹桥国际经贸论坛，小米集团董事长雷军表示，国际贸易对当地经济、当地制造业和投资环境都有极大帮助，雷军还称，小米通过厚道的价格帮助了当地消费者。,澎湃新闻,视频｜雷军：国际贸易能带动当地经济和投资环境,https://www.thepaper.cn/newsDetail_forward_2603740,1小时前,2018-11-05 20:37:38
21,当地时间11月1日，全球最大奢侈品集团LVMH联合创始人阿兰·舍瓦利耶在法国逝世，享年87岁。1987年，LVMH集团成立，1989年，舍瓦利耶辞去集团主席。,澎湃新闻,87岁LVMH联合创始人舍瓦利耶去世,https://www.thepaper.cn/newsDetail_forward_2603164,1小时前,2018-11-05 20:37:38
