,header,pub_time,url
0,华为打造全面领先的AI实力，让智能世界的理想照进现实,4小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8120-30272124.html
1,美光宣布向AI创企投资1亿美元,5小时前,https://ai.ofweek.com/news/2018-10/ART-201714-12005-30272114.html
2,Essential 可能正在研发一款运用AI模仿用户行为的设备,9小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8460-30271977.html
3,芯片制造商美光科技斥资一亿美元，投资人工智能公司,10小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8130-30271965.html
4,告别垃圾电话！谷歌Pixel 3将于下月推出Duplex AI服务,10小时前,https://ai.ofweek.com/news/2018-10/ART-201719-8140-30271968.html
5,人工智能有望成为阿尔茨海默病的有效预防工具,10小时前,https://ai.ofweek.com/news/2018-10/ART-201717-8500-30271942.html
6,华为的AI进阶之路 能否跑赢下一个时代？,10小时前,https://ai.ofweek.com/news/2018-10/ART-201700-8500-30271926.html
7,亚马逊AI招聘工具被曝性别歧视,11小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30271896.html
8,英特尔成立以色列联合AI研究中心,11小时前,https://ai.ofweek.com/news/2018-10/ART-201717-8130-30271876.html
9,大牛跳槽的故事填不上人才缺口 百度这次为AI人才培养做出了表率,14小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30271854.html
10,巨头争夺人工智能时代制高点，华为AI芯片能否超车？,16小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8420-30271847.html
11,华为AI芯片：全场景覆盖 人工智能改变生活,18小时前,https://ai.ofweek.com/news/2018-10/ART-201714-8140-30271841.html
12,华为AI芯片的前路并非一片坦途,19小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30271832.html
