,brief,header,news_url,pubtime,savetime
0,10月26日消息，近日，有自媒体将2015年的“科技部国科罚”与华大研究团队在2018年10月发布的一项“14万中国人基因大数据”研究相关联，制造恐慌情绪，对此，华大基因表示，在2015年收到该 ...,华大回应14万中国人基因大数据知情权：严格遵循规范,http://tech.sina.com.cn/https://tech.sina.com.cn/d/f/2018-10-26/doc-ihmxrkzx2014868.shtml,大,2018-10-28 19:45:27
1,"专家表示，大数据是一把“双刃剑”,要规避价格杀熟现象。实习生 何逸涵 澎湃新闻记者 吕新文“大数据杀熟”真的存在吗？早前，作家王小山在微博上发文质疑飞猪平台购票“大数据杀熟 ...",一直在飞的“大数据杀熟”存在吗，技术上可行吗？,http://tech.sina.com.cn/https://tech.sina.com.cn/i/2018-10-24/doc-ihmxrkzw1086592.shtml,大数据,2018-10-28 19:45:27
2,CCF）主办，杭州市萧山区人民政府、浙江大学承办，浙江工业大学、浙江工商大学、杭州电子科技大学协办。今年的大会主题是「大数据推动数字经济（Big Data Drives the Digital Economy）」，CNCC ...,CNCC 2018 今日开幕，五场特邀报告引爆「大数据推动数字经济」| CNCC 2018,http://tech.sina.com.cn/https://tech.sina.com.cn/roll/2018-10-27/doc-ifxeuwws8083246.shtml,大数据,2018-10-28 19:45:27
3,为核心，为房产行业与电商融合开辟全新路径。一方面是利用技术、大数据、营销能力等赋能，提升合作伙伴线上线下融合的运营效率，使合适的房源更精准地触达潜在购房者；另一方面 ...,直击|京东进军二手房业务：利用大数据寻潜在购房者,http://tech.sina.com.cn/https://tech.sina.com.cn/i/2018-10-23/doc-ihmuuiyw3087927.shtml,大数据,2018-10-28 19:45:27
4,北京市副市长杨斌在“第四届世界大城市交通发展论坛”中表示，近年来北京市绿色出行比例稳步增长，同时今后将考虑运用大数据、人工智能等技术开展交通综合治理。交通运输部总工 ...,北京市将考虑运用大数据、人工智能等技术开展交通综合治理,http://auto.sina.com.cn/zz/7x24/2018-10-24/detail-ihmxrkzv9808815.shtml,大数据,2018-10-28 19:45:27
5,而在加强消费领域大数据应用方面，《方案》提出，依托国家数据共享交换平台体系等基础设施资源，加快推动各部门、各地区消费领域大数据应用并实现互联互通。推动社会组织、电 ...,国务院：加强电商消费维权 促进消费领域大数据应用,http://tech.sina.com.cn/https://tech.sina.com.cn/it/2018-10-12/doc-ihmhafir0599554.shtml,大数据,2018-10-28 19:45:27
6,来源：央视新闻客户端 北京时间10月4日，华大基因在国际顶级学术期刊《细胞》上发表了迄今为止最大规模的中国人基因组学大数据研究成果。这是由中国科学家主导，历时两年，对14余万 ...,华大基因：中国人基因组学大数据研究成果发布,http://tech.sina.com.cn/https://tech.sina.com.cn/d/f/2018-10-11/doc-ifxeuwws3002049.shtml,大,2018-10-28 19:45:27
7,解决部门信息“孤岛”和信息“烟囱”问题，加快推进“互联网+电子政务”，建设“数字山东”，在山东省政府办公厅大数据和电子政务等管理职责的基础上，组建省大数据局，作为省政府 ...,山东将组建省大数据局 为省政府直属机构,http://tech.sina.com.cn/https://tech.sina.com.cn/it/2018-10-09/doc-ifxeuwws2499941.shtml,大数据,2018-10-28 19:45:27
