,header,pub_time,url
0,比原全球开发大赛 | 算力猫养成记,2018-10-28 16:16,https://www.8btc.com/article/298807
1,数据显示多数以太坊智能合约进展不太理想，杀手级dApp何时能到来？,2018-10-28 16:00,https://www.8btc.com/article/299027
2,Visa CEO：加密货币看起来更像一种商品，而不是支付工具,2018-10-28 13:59,https://www.8btc.com/article/298865
3,毕马威金融科技100强，这21家与区块链有关,2018-10-28 13:57,https://www.8btc.com/article/297597
4,美国州银行监管协会就金融科技特许经营法案向政府提起诉讼,2018-10-28 13:54,https://www.8btc.com/article/298940
5,比特币10年丨上百万枚比特币被盗，谁在纵容黑客行凶？,2018-10-28 13:50,https://www.8btc.com/article/298895
6,一切为了上市？Coinbase开始裁员及内部重组,2018-10-28 13:48,https://www.8btc.com/article/298961
7,让比特币变得更强大，要做到这5点,2018-10-28 13:37,https://www.8btc.com/article/298957
8,数字货币可能诱发的现金社会经济活动的模拟及思考,2018-10-28 13:27,https://www.8btc.com/article/298566
9,美国联邦通信委员会主席：不应因为“过时的”监管规定而使区块链处于“劣势”,2018-10-28 12:09,https://www.8btc.com/article/298739
10,渣打银行前高管：加密货币监管框架日渐成熟，机构投资者亟待入场,2018-10-28 10:04,https://www.8btc.com/article/297038
11,区块链架构设计建议：我们应该用区块链做什么？,2018-10-28 09:17,https://www.8btc.com/article/298555
12,"比原全球开发大赛 | ""这一刻暴雨无情，下一刻保雨送达""—农业暴雨指数保险项目",2018-10-28 08:24,https://www.8btc.com/article/298822
13,对“去中心化”进行量化,2018-10-28 07:35,https://www.8btc.com/article/295354
14,为加密货币行业正名，乌克兰制定四年监管计划,2018-10-27 19:40,https://www.8btc.com/article/298834
15,加拿大边境服务局试验IBM和Maersk合作开发的区块链物流平台,2018-10-27 16:38,https://www.8btc.com/article/298509
16,“伪造转账通知”漏洞细节披露：EOSBet遭黑客攻击损失近14万EOS始末,2018-10-27 14:34,https://www.8btc.com/article/298708
17,在共识上寻求共识—Dpos和两军悖论,2018-10-27 13:30,https://www.8btc.com/article/295305
18,比特币10年 | 920亿枚被“伪造”，比特币曾命悬一线,2018-10-27 11:47,https://www.8btc.com/article/298558
19,通证设计的价值稳定条件分析及价格管理建议,2018-10-27 11:14,https://www.8btc.com/article/298563
