,header,pub_time,url
0,微软和英特尔推出基于硬件的以太坊扩容工具,2018-11-03 14:14,https://www.8btc.com/article/302580
1,当VC/PE遇上STO,2018-11-03 13:21,https://www.8btc.com/article/302914
2,致敬中本聪系列三：比特币的重要时刻（2008——2013）,2018-11-03 12:08,https://www.8btc.com/article/302779
3,Reg D 下的 STO， 醉翁之意不在“募资”,2018-11-03 11:09,https://www.8btc.com/article/302765
4,央行金融稳定报告首提加密资产，未来监管将继续收紧,2018-11-03 10:43,https://www.8btc.com/article/302831
5,香港证监会发布虚拟资产新规，交易平台将纳入监管沙盒,2018-11-03 10:04,https://www.8btc.com/article/302797
6,为何商业会走向加密？,2018-11-03 09:34,https://www.8btc.com/article/302584
7,闪电战落幕！区块链行业陷入“莫斯科困境”【公有链三部曲No.1】,2018-11-03 08:29,https://www.8btc.com/article/302845
8,贝莱德：在加密行业获合法地位之前，贝莱德不会推出比特币ETF,2018-11-03 08:12,https://www.8btc.com/article/302522
9,谷歌趋势显示：“区块链”现在比“加密货币”更得人心,2018-11-03 08:00,https://www.8btc.com/article/302824
10,巴西联邦税务局发布加密货币征税草案，交易所需每月发送详细运营报告,2018-11-03 07:06,https://www.8btc.com/article/302541
11,矿池行业分析报告,2018-11-02 20:28,https://www.8btc.com/article/302753
12,绝知此事要躬行——香港虚拟资产监管新规重点解读,2018-11-02 20:10,https://www.8btc.com/article/302705
13,数字货币价格“归零”后，投资者是否可以挽回损失？,2018-11-02 20:09,https://www.8btc.com/article/302678
14,香港或将对加密货币实行监管沙盒 大陆会效仿吗？,2018-11-02 20:08,https://www.8btc.com/article/302723
15,比特币十周年币友精选（短篇）,2018-11-02 20:06,https://www.8btc.com/article/302472
16,Vitalik Buterin：只有我退一步，以太坊才能更进一步,2018-11-02 18:16,https://www.8btc.com/article/302698
17,STO研究报告：新瓶装旧酒，还是世界的通证化未来？,2018-11-02 18:06,https://www.8btc.com/article/302602
18,允许持牌机构入场，香港拥抱虚拟资产 | 解读香港证监会新规,2018-11-02 17:56,https://www.8btc.com/article/302636
19,对话Adam Back：比特币白皮书发布十周年，经历了哪些技术演进？,2018-11-02 17:53,https://www.8btc.com/article/302572
