,brief,header,pub_time,url
0,36氪讯，2018英雄联盟全球总决赛在仁川进行决赛，iG战队3-0战胜FNC战队，捧得S8总决赛冠军奖杯，夺得了LPL赛区的首个全球总决赛冠军。,iG战队3-0战胜FNC战队，夺得LPL赛区首个全球总决赛冠军,2018-11-03 18:37,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/143386&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C2018%E8%8B%B1%E9%9B%84%E8%81%94%E7%9B%9F%E5%85%A8%E7%90%83%E6%80%BB%E5%86%B3%E8%B5%9B%E5%9C%A8%E4%BB%81%E5%B7%9D%E8%BF%9B%E8%A1%8C%E5%86%B3%E8%B5%9B%EF%BC%8CiG%E6%88%98%E9%98%9F3-0%E6%88%98%E8%83%9CFNC%E6%88%98%E9%98%9F%EF%BC%8C%E6%8D%A7%E5%BE%97S8%E6%80%BB%E5%86%B3%E8%B5%9B%E5%86%A0%E5%86%9B%E5%A5%96%E6%9D%AF%EF%BC%8C%E5%A4%BA%E5%BE%97%E4%BA%86LPL%E8%B5%9B%E5%8C%BA%E7%9A%84%E9%A6%96%E4%B8%AA%E5%85%A8%E7%90%83%E6%80%BB%E5%86%B3%E8%B5%9B%E5%86%A0%E5%86%9B%E3%80%82
1,2018年10月19日，华为创始人任正非在内部四季度工作会议上发表讲话，指出各级主官均要从主战部队中的主战人员中选拔，华为干部选拔要以李云龙、赵刚为标杆。“直至以后的轮值董事长、接班人，均从主战人员中成长。我们不是上市公司，上市公司关心财务报表，因此，有CFO接班的可能，我们公司不会。”,任正非：华为不会让CFO接班，干部选拔以李云龙为标杆,2018-11-03 18:14,https://36kr.com/p/5160320.html
2,36氪讯，近日，腾讯与深圳巴士集团签署了“智慧公交”联合创新实验室共建协议，双方将深度合作，联手布局智慧交通领域。根据战略合作框架协议，腾讯将在移动支付、云计算、大数据、社交网络、地图等领域的技术与经验，与深圳巴士智能化发展需求紧密结合，通过联合创新实验室的模式，共同打造城市智慧公共交通运营模式。,腾讯公司与深圳巴士集团签约，布局智慧交通领域,2018-11-03 16:24,https://mp.weixin.qq.com/s/acSuZ9MeTRSnicB6VnqKmQ
3,据中新网报道，商务部副部长王炳南3日表示，中国国际进口博览会既是中国对全球发展的重大的贡献，也是中国建设现代化经济体系，推动新一轮高水平对外开放的内在需要。,商务部：进博会是中国对全球发展的重大的贡献,2018-11-03 16:17,https://finance.sina.com.cn/roll/2018-11-03/doc-ihnknmqw2851807.shtml
4,据汽车新闻网站Electrek报道，一位熟悉特斯拉生产情况的可靠消息人士透露，特斯拉本周已经生产了大约5000辆汽车，其中包括大约3500辆Model 3，这一数字低于上周。上周，该公司生产了6500辆汽车，其中包括4400辆Model 3。,本周特斯拉Model 3和整体产量下降至3500辆和5000辆,2018-11-03 16:15,https://finance.sina.com.cn/stock/usstock/c/2018-11-03/doc-ihmutuea6621227.shtml
5,据路透社报道，当地时间周五，Uber表示，它已向宾夕法尼亚州申请许可，允许其在公共道路上恢复自动驾驶汽车测试。该公司在提交给美国国家公路交通安全管理局的一份报告中披露，它将会恢复自动驾驶汽车测试，两名员工会坐在汽车前排，将一直配备自动制动系统，并对安全员进行更严格的监控。,Uber寻求在宾夕法尼亚州恢复自动驾驶汽车测试,2018-11-03 16:13,https://finance.sina.com.cn/stock/usstock/c/2018-11-03/doc-ihnknmqw3530691.shtml
6,36氪讯，菜鸟西欧航线由合作伙伴中国外运子公司外运发展具体运营，包机则由ASL航空公司提供。这是菜鸟继“杭州-莫斯科”等航线后开通的又一条常态电商包机航线，每周将有2班，每次装载能力超过200吨。,菜鸟开通西欧新航线服务天猫双11,2018-11-03 15:42,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/143380&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E8%8F%9C%E9%B8%9F%E8%A5%BF%E6%AC%A7%E8%88%AA%E7%BA%BF%E7%94%B1%E5%90%88%E4%BD%9C%E4%BC%99%E4%BC%B4%E4%B8%AD%E5%9B%BD%E5%A4%96%E8%BF%90%E5%AD%90%E5%85%AC%E5%8F%B8%E5%A4%96%E8%BF%90%E5%8F%91%E5%B1%95%E5%85%B7%E4%BD%93%E8%BF%90%E8%90%A5%EF%BC%8C%E5%8C%85%E6%9C%BA%E5%88%99%E7%94%B1ASL%E8%88%AA%E7%A9%BA%E5%85%AC%E5%8F%B8%E6%8F%90%E4%BE%9B%E3%80%82%E8%BF%99%E6%98%AF%E8%8F%9C%E9%B8%9F%E7%BB%A7%E2%80%9C%E6%9D%AD%E5%B7%9E-%E8%8E%AB%E6%96%AF%E7%A7%91%E2%80%9D%E7%AD%89%E8%88%AA%E7%BA%BF%E5%90%8E%E5%BC%80%E9%80%9A%E7%9A%84%E5%8F%88%E4%B8%80%E6%9D%A1%E5%B8%B8%E6%80%81%E7%94%B5%E5%95%86%E5%8C%85%E6%9C%BA%E8%88%AA%E7%BA%BF%EF%BC%8C%E6%AF%8F%E5%91%A8%E5%B0%86%E6%9C%892%E7%8F%AD%EF%BC%8C%E6%AF%8F%E6%AC%A1%E8%A3%85%E8%BD%BD%E8%83%BD%E5%8A%9B%E8%B6%85%E8%BF%87200%E5%90%A8%E3%80%82
7,马化腾在专访中如是回忆：因为当时QQ还没有起来，还没有融资，我们基本做大量的系统集成，包括帮别人做做网页这样的一些小项目来养活QQ这个不断的消耗我们服务器资源，但是不知道它的商业模式是什么，这样的一个服务，所以那段时间是最痛苦。,马化腾：腾讯最痛苦的时刻是养活QQ,2018-11-03 12:43,http://wallstreetcn.com/articles/3431825
8,一位自称为“Faraday Future 总监”的网友科技人IVAN 在网上发布消息，“昨天才和顶级投行Stifel签约，今天对方就派驻团队进驻，一大早在公司还看到数组国际潜在投资人、PE及国际一线供应商莅临FaradayFuture全球总部，体验产品后对我们创始人、愿景、管理团队、产品技术和专利表示高度肯定。17年这个时候我们的估值已达近50亿美金，此刻我们离量产仅临门一脚，估值肯定翻倍！我们必须寻找认可我们愿景和价值的优质投资人一起实现梦想。”,FF总监曝贾跃亭接待潜在投资人，坚信100亿美金估值,2018-11-03 12:11,https://finance.sina.com.cn/stock/usstock/c/2018-11-03/doc-ihnknmqw1994016.shtml
9,兰州广通新能源汽车有限公司首批新能源汽车2日在兰州新区投产。事实上，早在2016年6月，珠海银隆新能源有限公司就与兰州市政府共同签署了《新能源汽车及电力储能项目合作框架协议》。2017年5月，珠海银隆新能源兰州广通新能源汽车生产基地开工奠基，这意为着由董明珠持股的珠海银隆在兰州新区投资建设新能源汽车基地取得了阶段性进展。,董明珠斥巨资在兰州新区打造的新能源汽车正式投产,2018-11-03 12:07,https://new.qq.com/omn/20181103/20181103A0HNMC.html
